Orginal File Name:,DP-JTESTDP-2018_6_27_20_31.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_27_20_31,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
1,10110100,1,5.227,NaN,NA,NA,
1,10110100,2,5.228,NaN,NA,NA,
1,10110100,3,5.228,NaN,NA,NA,
1,10110100,4,6.23,NaN,NA,NA,
1,10110100,5,6.432,NaN,NA,25460.bmp,A55.bmp,
1,10110100,6,6.933,NaN,NA,NA,
1,10110100,7,7.41,0.47400000000000003,1,1,
2,10110101,2,7.4190000000000005,NaN,NA,NA,
2,10110101,3,7.4190000000000005,NaN,NA,NA,
2,10110101,4,8.421,NaN,NA,NA,
2,10110101,5,8.622,NaN,NA,22630.bmp,A39.bmp,
2,10110101,6,9.124,NaN,NA,NA,
2,10110101,7,9.587,0.461,1,1,
3,10110110,2,9.597,NaN,NA,NA,
3,10110110,3,9.597,NaN,NA,NA,
3,10110110,4,10.597,NaN,NA,NA,
3,10110110,5,10.799,NaN,NA,22395.bmp,A379.bmp,
3,10110110,6,11.301,NaN,NA,NA,
3,10110110,7,11.692,0.389,1,1,
4,10110111,2,11.702,NaN,NA,NA,
4,10110111,3,11.702,NaN,NA,NA,
4,10110111,4,12.704,NaN,NA,NA,
4,10110111,5,12.904,NaN,NA,25611.bmp,A63.bmp,
4,10110111,6,13.406,NaN,NA,NA,
4,10110111,7,14.445,1.037,1,1,
5,10111000,2,14.455,NaN,NA,NA,
5,10111000,3,14.455,NaN,NA,NA,
5,10111000,4,15.456,NaN,NA,NA,
5,10111000,5,15.657,NaN,NA,25621.bmp,A65.bmp,
5,10111000,6,16.66,NaN,NA,NA,
5,10111000,7,17.275000000000002,0.613,1,1,
6,01110110,2,17.888,NaN,NA,NA,
6,01110110,3,17.888,NaN,NA,NA,
6,01110110,4,18.889,NaN,NA,NA,
6,01110110,5,19.094,NaN,NA,123451.bmp,A223.bmp,
6,01110110,6,19.595,NaN,NA,NA,
6,01110110,7,19.717,0.121,1,1,
7,10110001,2,19.731,NaN,NA,NA,
7,10110001,3,19.731,NaN,NA,NA,
7,10110001,4,20.733,NaN,NA,NA,
7,10110001,5,20.934,NaN,NA,25201.bmp,A43.bmp,
7,10110001,6,21.435,NaN,NA,NA,
7,10110001,7,21.454,0.018000000000000002,1,2,
7,10110001,8,21.454,NaN,NA,NA,
8,00000101,2,24.472,NaN,NA,NA,
8,00000101,3,24.472,NaN,NA,NA,
8,00000101,4,25.473,NaN,NA,NA,
8,00000101,5,25.674,NaN,NA,07255.bmp,A203.bmp,
8,00000101,6,26.176000000000002,NaN,NA,NA,
8,00000101,7,26.226,0.048,-1,1,
9,01010011,2,26.239,NaN,NA,NA,
9,01010011,3,26.239,NaN,NA,NA,
9,01010011,4,27.239,NaN,NA,NA,
9,01010011,5,27.441,NaN,NA,19320.bmp,A317.bmp,
9,01010011,6,27.942,NaN,NA,NA,
9,01010011,7,27.993000000000002,0.049,1,2,
9,01010011,8,27.993000000000002,NaN,NA,NA,
10,01101000,2,31.021,NaN,NA,NA,
10,01101000,3,31.021,NaN,NA,NA,
10,01101000,4,32.022,NaN,NA,NA,
10,01101000,5,32.223,NaN,NA,16821.bmp,A297.bmp,
10,01101000,6,33.224000000000004,NaN,NA,NA,
10,01101000,7,33.304,0.078,-1,2,
10,01101000,8,33.304,NaN,NA,NA,
11,01100101,2,36.324,NaN,NA,NA,
11,01100101,3,36.324,NaN,NA,NA,
11,01100101,4,37.326,NaN,NA,NA,
11,01100101,5,37.527,NaN,NA,12053.bmp,A215.bmp,
11,01100101,6,38.029,NaN,NA,NA,
11,01100101,7,38.091,0.061,-1,2,
11,01100101,8,38.091,NaN,NA,NA,
12,00001101,2,41.112,NaN,NA,NA,
12,00001101,3,41.112,NaN,NA,NA,
12,00001101,4,42.112,NaN,NA,NA,
12,00001101,5,42.314,NaN,NA,02411.bmp,A117.bmp,
12,00001101,6,43.316,NaN,NA,NA,
12,00001101,7,43.326,0.008,-1,1,
13,10011110,2,43.34,NaN,NA,NA,
13,10011110,3,43.34,NaN,NA,NA,
13,10011110,4,44.34,NaN,NA,NA,
13,10011110,5,44.542,NaN,NA,22442.bmp,A381.bmp,
13,10011110,6,45.544000000000004,NaN,NA,NA,
13,10011110,7,45.627,0.081,1,2,
13,10011110,8,45.627,NaN,NA,NA,
14,00001100,2,48.647,NaN,NA,NA,
14,00001100,3,48.647,NaN,NA,NA,
14,00001100,4,49.648,NaN,NA,NA,
14,00001100,5,49.85,NaN,NA,07009.bmp,A165.bmp,
14,00001100,6,50.851,NaN,NA,NA,
14,00001100,7,50.956,0.10400000000000001,-1,1,
15,10110111,2,50.971000000000004,NaN,NA,NA,
15,10110111,3,50.971000000000004,NaN,NA,NA,
15,10110111,4,51.972,NaN,NA,NA,
15,10110111,5,52.174,NaN,NA,25611.bmp,A63.bmp,
15,10110111,6,52.676,NaN,NA,NA,
15,10110111,7,52.705,0.028,1,1,
16,01111001,2,52.719,NaN,NA,NA,
16,01111001,3,52.719,NaN,NA,NA,
16,01111001,4,53.719,NaN,NA,NA,
16,01111001,5,53.921,NaN,NA,13061.bmp,A241.bmp,
16,01111001,6,54.923,NaN,NA,NA,
16,01111001,7,54.971000000000004,0.045,1,2,
16,01111001,8,54.971000000000004,NaN,NA,NA,
17,10111110,2,57.991,NaN,NA,NA,
17,10111110,3,57.991,NaN,NA,NA,
17,10111110,4,58.992000000000004,NaN,NA,NA,
17,10111110,5,59.194,NaN,NA,28178.bmp,A95.bmp,
17,10111110,6,60.196,NaN,NA,NA,
17,10111110,7,60.223,0.026000000000000002,1,1,
18,00111100,2,60.237,NaN,NA,NA,
18,00111100,3,60.237,NaN,NA,NA,
18,00111100,4,61.239000000000004,NaN,NA,NA,
18,00111100,5,61.439,NaN,NA,01645.bmp,A101.bmp,
18,00111100,6,62.440000000000005,NaN,NA,NA,
18,00111100,7,62.501000000000005,0.059000000000000004,1,2,
18,00111100,8,62.501000000000005,NaN,NA,NA,
19,10111000,2,65.521,NaN,NA,NA,
19,10111000,3,65.521,NaN,NA,NA,
19,10111000,4,66.522,NaN,NA,NA,
19,10111000,5,66.724,NaN,NA,25621.bmp,A65.bmp,
19,10111000,6,67.725,NaN,NA,NA,
19,10111000,7,67.729,0.003,1,2,
19,10111000,8,67.729,NaN,NA,NA,
20,01001100,2,70.749,NaN,NA,NA,
20,01001100,3,70.749,NaN,NA,NA,
20,01001100,4,71.75,NaN,NA,NA,
20,01001100,5,71.952,NaN,NA,19400.bmp,A321.bmp,
20,01001100,6,72.95400000000001,NaN,NA,NA,
20,01001100,7,72.96300000000001,0.008,-1,1,
21,00111110,2,72.977,NaN,NA,NA,
21,00111110,3,72.977,NaN,NA,NA,
21,00111110,4,73.977,NaN,NA,NA,
21,00111110,5,74.179,NaN,NA,07186.bmp,A193.bmp,
21,00111110,6,75.181,NaN,NA,NA,
21,00111110,7,75.259,0.076,1,1,
22,00000001,2,75.273,NaN,NA,NA,
22,00000001,3,75.273,NaN,NA,NA,
22,00000001,4,76.274,NaN,NA,NA,
22,00000001,5,76.476,NaN,NA,08232.bmp,A211.bmp,
22,00000001,6,76.97800000000001,NaN,NA,NA,
22,00000001,7,77.003,0.024,-1,1,
23,00001011,2,77.017,NaN,NA,NA,
23,00001011,3,77.017,NaN,NA,NA,
23,00001011,4,78.018,NaN,NA,NA,
23,00001011,5,78.22,NaN,NA,02220.bmp,A11.bmp,
23,00001011,6,79.221,NaN,NA,NA,
23,00001011,7,79.276,0.054,-1,2,
23,00001011,8,79.276,NaN,NA,NA,
24,10011111,2,82.296,NaN,NA,NA,
24,10011111,3,82.296,NaN,NA,NA,
24,10011111,4,83.297,NaN,NA,NA,
24,10011111,5,83.499,NaN,NA,21710.bmp,A349.bmp,
24,10011111,6,84.5,NaN,NA,NA,
24,10011111,7,84.52,0.019,1,2,
24,10011111,8,84.52,NaN,NA,NA,
25,01011011,2,87.54,NaN,NA,NA,
25,01011011,3,87.54,NaN,NA,NA,
25,01011011,4,88.542,NaN,NA,NA,
25,01011011,5,88.744,NaN,NA,16300.bmp,A279.bmp,
25,01011011,6,89.745,NaN,NA,NA,
25,01011011,7,89.762,0.015,1,2,
25,01011011,8,89.762,NaN,NA,NA,
26,00000111,2,92.782,NaN,NA,NA,
26,00000111,3,92.782,NaN,NA,NA,
26,00000111,4,93.783,NaN,NA,NA,
26,00000111,5,93.985,NaN,NA,07248.bmp,A201.bmp,
26,00000111,6,94.48700000000001,NaN,NA,NA,
26,00000111,7,94.559,0.07100000000000001,-1,2,
26,00000111,8,94.559,NaN,NA,NA,
27,01011101,2,97.578,NaN,NA,NA,
27,01011101,3,97.578,NaN,NA,NA,
27,01011101,4,98.58,NaN,NA,NA,
27,01011101,5,98.782,NaN,NA,13100.bmp,A243.bmp,
27,01011101,6,99.783,NaN,NA,NA,
27,01011101,7,99.794,0.01,1,1,
28,01010001,2,99.808,NaN,NA,NA,
28,01010001,3,99.808,NaN,NA,NA,
28,01010001,4,100.809,NaN,NA,NA,
28,01010001,5,101.011,NaN,NA,13500.bmp,A265.bmp,
28,01010001,6,101.511,NaN,NA,NA,
28,01010001,7,101.533,0.02,1,1,
29,01001000,2,101.547,NaN,NA,NA,
29,01001000,3,101.547,NaN,NA,NA,
29,01001000,4,102.549,NaN,NA,NA,
29,01001000,5,102.75,NaN,NA,12703.bmp,A229.bmp,
29,01001000,6,103.751,NaN,NA,NA,
29,01001000,7,103.82900000000001,0.077,-1,1,
30,10001110,2,103.843,NaN,NA,NA,
30,10001110,3,103.843,NaN,NA,NA,
30,10001110,4,104.845,NaN,NA,NA,
30,10001110,5,105.047,NaN,NA,21650.bmp,A343.bmp,
30,10001110,6,106.049,NaN,NA,NA,
30,10001110,7,106.116,0.066,-1,2,
30,10001110,8,106.116,NaN,NA,NA,
31,00100000,2,109.136,NaN,NA,NA,
31,00100000,3,109.136,NaN,NA,NA,
31,00100000,4,110.138,NaN,NA,NA,
31,00100000,5,110.34,NaN,NA,05510.bmp,A147.bmp,
31,00100000,6,110.842,NaN,NA,NA,
31,00100000,7,110.919,0.076,-1,2,
31,00100000,8,110.919,NaN,NA,NA,
32,10111001,2,113.938,NaN,NA,NA,
32,10111001,3,113.938,NaN,NA,NA,
32,10111001,4,114.93900000000001,NaN,NA,NA,
32,10111001,5,115.14,NaN,NA,27320.bmp,A79.bmp,
32,10111001,6,116.141,NaN,NA,NA,
32,10111001,7,116.20700000000001,0.065,1,2,
32,10111001,8,116.20700000000001,NaN,NA,NA,
33,10101010,2,119.227,NaN,NA,NA,
33,10101010,3,119.22800000000001,NaN,NA,NA,
33,10101010,4,120.229,NaN,NA,NA,
33,10101010,5,120.431,NaN,NA,27220.bmp,A75.bmp,
33,10101010,6,121.433,NaN,NA,NA,
33,10101010,7,121.45400000000001,0.019,-1,1,
34,00101011,2,121.468,NaN,NA,NA,
34,00101011,3,121.468,NaN,NA,NA,
34,00101011,4,122.46900000000001,NaN,NA,NA,
34,00101011,5,122.671,NaN,NA,02595.bmp,A129.bmp,
34,00101011,6,123.672,NaN,NA,NA,
34,00101011,7,123.74000000000001,0.067,-1,1,
35,00110011,2,123.754,NaN,NA,NA,
35,00110011,3,123.754,NaN,NA,NA,
35,00110011,4,124.75500000000001,NaN,NA,NA,
35,00110011,5,124.95700000000001,NaN,NA,07010.bmp,A167.bmp,
35,00110011,6,125.459,NaN,NA,NA,
35,00110011,7,125.48400000000001,0.024,1,1,
36,00110111,2,125.498,NaN,NA,NA,
36,00110111,3,125.498,NaN,NA,NA,
36,00110111,4,126.49900000000001,NaN,NA,NA,
36,00110111,5,126.70100000000001,NaN,NA,02516.bmp,A127.bmp,
36,00110111,6,127.203,NaN,NA,NA,
36,00110111,7,127.23400000000001,0.029,1,1,
37,01000010,2,127.248,NaN,NA,NA,
37,01000010,3,127.248,NaN,NA,NA,
37,01000010,4,128.249,NaN,NA,NA,
37,01000010,5,128.451,NaN,NA,130051.bmp,A237.bmp,
37,01000010,6,128.952,NaN,NA,NA,
37,01000010,7,128.963,0.009000000000000001,-1,2,
37,01000010,8,128.963,NaN,NA,NA,
38,00101100,2,131.983,NaN,NA,NA,
38,00101100,3,131.983,NaN,NA,NA,
38,00101100,4,132.984,NaN,NA,NA,
38,00101100,5,133.186,NaN,NA,07830.bmp,A209.bmp,
38,00101100,6,134.187,NaN,NA,NA,
38,00101100,7,134.196,0.007,-1,2,
38,00101100,8,134.196,NaN,NA,NA,
39,10000101,2,137.218,NaN,NA,NA,
39,10000101,3,137.218,NaN,NA,NA,
39,10000101,4,138.22,NaN,NA,NA,
39,10000101,5,138.421,NaN,NA,28170.bmp,A93.bmp,
39,10000101,6,138.923,NaN,NA,NA,
39,10000101,7,138.991,0.066,-1,1,
40,10000100,2,139.005,NaN,NA,NA,
40,10000100,3,139.005,NaN,NA,NA,
40,10000100,4,140.006,NaN,NA,NA,
40,10000100,5,140.208,NaN,NA,28250.bmp,A99.bmp,
40,10000100,6,140.71,NaN,NA,NA,
40,10000100,7,140.725,0.014,-1,1,
41,00110101,2,140.739,NaN,NA,NA,
41,00110101,3,140.739,NaN,NA,NA,
41,00110101,4,141.741,NaN,NA,NA,
41,00110101,5,141.942,NaN,NA,07003.bmp,A161.bmp,
41,00110101,6,142.443,NaN,NA,NA,
41,00110101,7,142.474,0.028,1,2,
41,00110101,8,142.474,NaN,NA,NA,
42,00100001,2,145.494,NaN,NA,NA,
42,00100001,3,145.494,NaN,NA,NA,
42,00100001,4,146.496,NaN,NA,NA,
42,00100001,5,146.698,NaN,NA,02211.bmp,A107.bmp,
42,00100001,6,147.199,NaN,NA,NA,
42,00100001,7,147.268,0.068,-1,2,
42,00100001,8,147.268,NaN,NA,NA,
43,01011111,2,150.288,NaN,NA,NA,
43,01011111,3,150.288,NaN,NA,NA,
43,01011111,4,151.28900000000002,NaN,NA,NA,
43,01011111,5,151.491,NaN,NA,13001.bmp,A235.bmp,
43,01011111,6,152.493,NaN,NA,NA,
43,01011111,7,152.499,0.005,1,2,
43,01011111,8,152.499,NaN,NA,NA,
44,10001011,2,155.52,NaN,NA,NA,
44,10001011,3,155.52,NaN,NA,NA,
44,10001011,4,156.522,NaN,NA,NA,
44,10001011,5,156.723,NaN,NA,22331.bmp,A373.bmp,
44,10001011,6,157.724,NaN,NA,NA,
44,10001011,7,157.828,0.10300000000000001,-1,2,
44,10001011,8,157.828,NaN,NA,NA,
45,10010101,2,160.848,NaN,NA,NA,
45,10010101,3,160.848,NaN,NA,NA,
45,10010101,4,161.849,NaN,NA,NA,
45,10010101,5,162.05100000000002,NaN,NA,25551.bmp,A59.bmp,
45,10010101,6,162.553,NaN,NA,NA,
45,10010101,7,162.625,0.07100000000000001,1,1,
46,00111111,2,162.639,NaN,NA,NA,
46,00111111,3,162.639,NaN,NA,NA,
46,00111111,4,163.64000000000001,NaN,NA,NA,
46,00111111,5,163.842,NaN,NA,02381.bmp,A113.bmp,
46,00111111,6,164.844,NaN,NA,NA,
46,00111111,7,164.903,0.058,1,1,
47,00011011,2,164.917,NaN,NA,NA,
47,00011011,3,164.917,NaN,NA,NA,
47,00011011,4,165.919,NaN,NA,NA,
47,00011011,5,166.121,NaN,NA,07019.bmp,A173.bmp,
47,00011011,6,167.122,NaN,NA,NA,
47,00011011,7,167.19,0.067,1,2,
47,00011011,8,167.19,NaN,NA,NA,
48,00000110,2,170.21,NaN,NA,NA,
48,00000110,3,170.21,NaN,NA,NA,
48,00000110,4,171.21,NaN,NA,NA,
48,00000110,5,171.412,NaN,NA,07045.bmp,A181.bmp,
48,00000110,6,171.91400000000002,NaN,NA,NA,
48,00000110,7,171.994,0.077,-1,2,
48,00000110,8,171.994,NaN,NA,NA,
49,01001111,2,175.014,NaN,NA,NA,
49,01001111,3,175.014,NaN,NA,NA,
49,01001111,4,176.01500000000001,NaN,NA,NA,
49,01001111,5,176.217,NaN,NA,162501.bmp,A275.bmp,
49,01001111,6,177.21800000000002,NaN,NA,NA,
49,01001111,7,177.314,0.094,-1,2,
49,01001111,8,177.314,NaN,NA,NA,
50,00100010,2,180.334,NaN,NA,NA,
50,00100010,3,180.334,NaN,NA,NA,
50,00100010,4,181.336,NaN,NA,NA,
50,00100010,5,181.538,NaN,NA,06150.bmp,A155.bmp,
50,00100010,6,182.03900000000002,NaN,NA,NA,
50,00100010,7,182.094,0.054,-1,1,
51,00110001,2,182.108,NaN,NA,NA,
51,00110001,3,182.108,NaN,NA,NA,
51,00110001,4,183.11,NaN,NA,NA,
51,00110001,5,183.312,NaN,NA,07018.bmp,A171.bmp,
51,00110001,6,183.814,NaN,NA,NA,
51,00110001,7,183.846,0.03,1,2,
51,00110001,8,183.846,NaN,NA,NA,
52,00011001,2,186.866,NaN,NA,NA,
52,00011001,3,186.866,NaN,NA,NA,
52,00011001,4,187.868,NaN,NA,NA,
52,00011001,5,188.07,NaN,NA,02840.bmp,A137.bmp,
52,00011001,6,189.07,NaN,NA,NA,
52,00011001,7,189.178,0.107,1,1,
53,01101001,2,189.192,NaN,NA,NA,
53,01101001,3,189.192,NaN,NA,NA,
53,01101001,4,190.19400000000002,NaN,NA,NA,
53,01101001,5,190.395,NaN,NA,19295.bmp,A311.bmp,
53,01101001,6,191.39600000000002,NaN,NA,NA,
53,01101001,7,191.467,0.068,-1,2,
53,01101001,8,191.467,NaN,NA,NA,
54,01001101,2,194.487,NaN,NA,NA,
54,01001101,3,194.487,NaN,NA,NA,
54,01001101,4,195.489,NaN,NA,NA,
54,01001101,5,195.69,NaN,NA,19300.bmp,A313.bmp,
54,01001101,6,196.69,NaN,NA,NA,
54,01001101,7,196.698,0.007,-1,1,
55,10101100,2,196.71200000000002,NaN,NA,NA,
55,10101100,3,196.71200000000002,NaN,NA,NA,
55,10101100,4,197.713,NaN,NA,NA,
55,10101100,5,197.913,NaN,NA,22222.bmp,A37.bmp,
55,10101100,6,198.915,NaN,NA,NA,
55,10101100,7,198.971,0.054,-1,2,
55,10101100,8,198.971,NaN,NA,NA,
56,01000000,2,201.991,NaN,NA,NA,
56,01000000,3,201.991,NaN,NA,NA,
56,01000000,4,202.993,NaN,NA,NA,
56,01000000,5,203.19400000000002,NaN,NA,16021.bmp,A27.bmp,
56,01000000,6,203.696,NaN,NA,NA,
56,01000000,7,203.763,0.065,-1,1,
57,01101111,2,203.77700000000002,NaN,NA,NA,
57,01101111,3,203.77700000000002,NaN,NA,NA,
57,01101111,4,204.77700000000002,NaN,NA,NA,
57,01101111,5,204.978,NaN,NA,13195.bmp,A251.bmp,
57,01101111,6,205.98000000000002,NaN,NA,NA,
57,01101111,7,206.058,0.077,-1,1,
58,00000000,2,206.072,NaN,NA,NA,
58,00000000,3,206.072,NaN,NA,NA,
58,00000000,4,207.073,NaN,NA,NA,
58,00000000,5,207.275,NaN,NA,07017.bmp,A17.bmp,
58,00000000,6,207.77700000000002,NaN,NA,NA,
58,00000000,7,207.804,0.026000000000000002,-1,1,
59,10001001,2,207.818,NaN,NA,NA,
59,10001001,3,207.818,NaN,NA,NA,
59,10001001,4,208.81900000000002,NaN,NA,NA,
59,10001001,5,209.02100000000002,NaN,NA,25220.bmp,A45.bmp,
59,10001001,6,210.023,NaN,NA,NA,
59,10001001,7,210.095,0.07100000000000001,-1,1,
60,01101101,2,210.109,NaN,NA,NA,
60,01101101,3,210.109,NaN,NA,NA,
60,01101101,4,211.11,NaN,NA,NA,
60,01101101,5,211.312,NaN,NA,19140.bmp,A307.bmp,
60,01101101,6,212.314,NaN,NA,NA,
60,01101101,7,212.36,0.045,-1,2,
60,01101101,8,212.36,NaN,NA,NA,
61,10101110,2,215.38,NaN,NA,NA,
61,10101110,3,215.38,NaN,NA,NA,
61,10101110,4,216.382,NaN,NA,NA,
61,10101110,5,216.584,NaN,NA,21999.bmp,A353.bmp,
61,10101110,6,217.585,NaN,NA,NA,
61,10101110,7,217.684,0.097,-1,1,
62,10111010,2,217.697,NaN,NA,NA,
62,10111010,3,217.697,NaN,NA,NA,
62,10111010,4,218.698,NaN,NA,NA,
62,10111010,5,218.9,NaN,NA,22092.bmp,A367.bmp,
62,10111010,6,219.901,NaN,NA,NA,
62,10111010,7,219.966,0.064,1,1,
63,00011101,2,219.979,NaN,NA,NA,
63,00011101,3,219.979,NaN,NA,NA,
63,00011101,4,220.981,NaN,NA,NA,
63,00011101,5,221.183,NaN,NA,01616.bmp,A1.bmp,
63,00011101,6,222.184,NaN,NA,NA,
63,00011101,7,222.25900000000001,0.074,1,1,
64,00011110,2,222.273,NaN,NA,NA,
64,00011110,3,222.273,NaN,NA,NA,
64,00011110,4,223.275,NaN,NA,NA,
64,00011110,5,223.477,NaN,NA,07050.bmp,A183.bmp,
64,00011110,6,224.478,NaN,NA,NA,
64,00011110,7,224.542,0.063,1,2,
64,00011110,8,224.542,NaN,NA,NA,
65,01011010,2,227.56300000000002,NaN,NA,NA,
65,01011010,3,227.56300000000002,NaN,NA,NA,
65,01011010,4,228.564,NaN,NA,NA,
65,01011010,5,228.76500000000001,NaN,NA,13215.bmp,A253.bmp,
65,01011010,6,229.76500000000001,NaN,NA,NA,
65,01011010,7,229.769,0.002,1,2,
65,01011010,8,229.769,NaN,NA,NA,
