Orginal File Name:,DP-JTESTDP-2018_6_27_20_31.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_27_20_31,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
66,10100000,2,232.788,NaN,NA,NA,
66,10100000,3,232.788,NaN,NA,NA,
66,10100000,4,233.79,NaN,NA,NA,
66,10100000,5,233.99200000000002,NaN,NA,22091.bmp,A365.bmp,
66,10100000,6,234.493,NaN,NA,NA,
66,10100000,7,234.574,0.079,-1,2,
66,10100000,8,234.574,NaN,NA,NA,
67,01010110,2,237.595,NaN,NA,NA,
67,01010110,3,237.595,NaN,NA,NA,
67,01010110,4,238.596,NaN,NA,NA,
67,01010110,5,238.797,NaN,NA,13225.bmp,A257.bmp,
67,01010110,6,239.299,NaN,NA,NA,
67,01010110,7,239.376,0.076,1,2,
67,01010110,8,239.376,NaN,NA,NA,
68,01111111,2,242.39600000000002,NaN,NA,NA,
68,01111111,3,242.397,NaN,NA,NA,
68,01111111,4,243.397,NaN,NA,NA,
68,01111111,5,243.59900000000002,NaN,NA,13530.bmp,A267.bmp,
68,01111111,6,244.6,NaN,NA,NA,
68,01111111,7,244.70000000000002,0.099,1,1,
69,01001110,2,244.714,NaN,NA,NA,
69,01001110,3,244.714,NaN,NA,NA,
69,01001110,4,245.714,NaN,NA,NA,
69,01001110,5,245.916,NaN,NA,16263.bmp,A277.bmp,
69,01001110,6,246.918,NaN,NA,NA,
69,01001110,7,246.976,0.056,-1,2,
69,01001110,8,246.976,NaN,NA,NA,
70,01110001,2,249.994,NaN,NA,NA,
70,01110001,3,249.994,NaN,NA,NA,
70,01110001,4,250.995,NaN,NA,NA,
70,01110001,5,251.196,NaN,NA,12095.bmp,A217.bmp,
70,01110001,6,251.697,NaN,NA,NA,
70,01110001,7,251.74800000000002,0.049,1,2,
70,01110001,8,251.74800000000002,NaN,NA,NA,
71,00001111,2,254.768,NaN,NA,NA,
71,00001111,3,254.768,NaN,NA,NA,
71,00001111,4,255.769,NaN,NA,NA,
71,00001111,5,255.971,NaN,NA,07170.bmp,A19.bmp,
71,00001111,6,256.972,NaN,NA,NA,
71,00001111,7,256.981,0.007,-1,2,
71,00001111,8,256.981,NaN,NA,NA,
72,01000110,2,260.00100000000003,NaN,NA,NA,
72,01000110,3,260.00100000000003,NaN,NA,NA,
72,01000110,4,261.002,NaN,NA,NA,
72,01000110,5,261.204,NaN,NA,13015.bmp,A239.bmp,
72,01000110,6,261.705,NaN,NA,NA,
72,01000110,7,261.765,0.058,-1,2,
72,01000110,8,261.765,NaN,NA,NA,
73,01011000,2,264.785,NaN,NA,NA,
73,01011000,3,264.785,NaN,NA,NA,
73,01011000,4,265.787,NaN,NA,NA,
73,01011000,5,265.98900000000003,NaN,NA,13350.bmp,A263.bmp,
73,01011000,6,266.991,NaN,NA,NA,
73,01011000,7,266.995,0.003,1,1,
74,10010100,2,267.01,NaN,NA,NA,
74,10010100,3,267.01,NaN,NA,NA,
74,10010100,4,268.011,NaN,NA,NA,
74,10010100,5,268.213,NaN,NA,27472.bmp,A85.bmp,
74,10010100,6,268.714,NaN,NA,NA,
74,10010100,7,268.742,0.027,1,1,
75,10011100,2,268.75600000000003,NaN,NA,NA,
75,10011100,3,268.75600000000003,NaN,NA,NA,
75,10011100,4,269.758,NaN,NA,NA,
75,10011100,5,269.958,NaN,NA,262502.bmp,A71.bmp,
75,10011100,6,270.96,NaN,NA,NA,
75,10011100,7,271.032,0.07100000000000001,1,1,
76,01000111,2,271.046,NaN,NA,NA,
76,01000111,3,271.046,NaN,NA,NA,
76,01000111,4,272.047,NaN,NA,NA,
76,01000111,5,272.249,NaN,NA,19405.bmp,A323.bmp,
76,01000111,6,272.75100000000003,NaN,NA,NA,
76,01000111,7,272.76800000000003,0.016,-1,2,
76,01000111,8,272.76800000000003,NaN,NA,NA,
77,10111111,2,275.788,NaN,NA,NA,
77,10111111,3,275.788,NaN,NA,NA,
77,10111111,4,276.789,NaN,NA,NA,
77,10111111,5,276.99,NaN,NA,25450.bmp,A53.bmp,
77,10111111,6,277.992,NaN,NA,NA,
77,10111111,7,278.085,0.091,1,1,
78,01100001,2,278.098,NaN,NA,NA,
78,01100001,3,278.098,NaN,NA,NA,
78,01100001,4,279.1,NaN,NA,NA,
78,01100001,5,279.3,NaN,NA,123751.bmp,A225.bmp,
78,01100001,6,279.802,NaN,NA,NA,
78,01100001,7,279.832,0.029,-1,2,
78,01100001,8,279.832,NaN,NA,NA,
79,10101111,2,282.85200000000003,NaN,NA,NA,
79,10101111,3,282.85200000000003,NaN,NA,NA,
79,10101111,4,283.853,NaN,NA,NA,
79,10101111,5,284.05400000000003,NaN,NA,27475.bmp,A87.bmp,
79,10101111,6,285.055,NaN,NA,NA,
79,10101111,7,285.069,0.013000000000000001,-1,1,
80,10001111,2,285.083,NaN,NA,NA,
80,10001111,3,285.083,NaN,NA,NA,
80,10001111,4,286.085,NaN,NA,NA,
80,10001111,5,286.287,NaN,NA,27350.bmp,A83.bmp,
80,10001111,6,287.288,NaN,NA,NA,
80,10001111,7,287.338,0.049,-1,2,
80,10001111,8,287.338,NaN,NA,NA,
81,01001010,2,290.358,NaN,NA,NA,
81,01001010,3,290.358,NaN,NA,NA,
81,01001010,4,291.36,NaN,NA,NA,
81,01001010,5,291.562,NaN,NA,16313.bmp,A283.bmp,
81,01001010,6,292.563,NaN,NA,NA,
81,01001010,7,292.576,0.011,-1,2,
81,01001010,8,292.576,NaN,NA,NA,
82,01001011,2,295.596,NaN,NA,NA,
82,01001011,3,295.596,NaN,NA,NA,
82,01001011,4,296.597,NaN,NA,NA,
82,01001011,5,296.798,NaN,NA,13191.bmp,A25.bmp,
82,01001011,6,297.799,NaN,NA,NA,
82,01001011,7,297.814,0.013000000000000001,-1,2,
82,01001011,8,297.814,NaN,NA,NA,
83,00101000,2,300.834,NaN,NA,NA,
83,00101000,3,300.834,NaN,NA,NA,
83,00101000,4,301.836,NaN,NA,NA,
83,00101000,5,302.03700000000003,NaN,NA,07025.bmp,A177.bmp,
83,00101000,6,303.039,NaN,NA,NA,
83,00101000,7,303.051,0.011,-1,2,
83,00101000,8,303.051,NaN,NA,NA,
84,10101101,2,306.071,NaN,NA,NA,
84,10101101,3,306.071,NaN,NA,NA,
84,10101101,4,307.072,NaN,NA,NA,
84,10101101,5,307.273,NaN,NA,25250.bmp,A47.bmp,
84,10101101,6,308.274,NaN,NA,NA,
84,10101101,7,308.28700000000003,0.012,-1,2,
84,10101101,8,308.28700000000003,NaN,NA,NA,
85,10110010,2,311.308,NaN,NA,NA,
85,10110010,3,311.308,NaN,NA,NA,
85,10110010,4,312.309,NaN,NA,NA,
85,10110010,5,312.511,NaN,NA,21603.bmp,A341.bmp,
85,10110010,6,313.012,NaN,NA,NA,
85,10110010,7,313.087,0.074,1,1,
86,00110100,2,313.101,NaN,NA,NA,
86,00110100,3,313.101,NaN,NA,NA,
86,00110100,4,314.10200000000003,NaN,NA,NA,
86,00110100,5,314.303,NaN,NA,05535.bmp,A15.bmp,
86,00110100,6,314.805,NaN,NA,NA,
86,00110100,7,314.833,0.026000000000000002,1,2,
86,00110100,8,314.833,NaN,NA,NA,
87,00111011,2,317.853,NaN,NA,NA,
87,00111011,3,317.853,NaN,NA,NA,
87,00111011,4,318.855,NaN,NA,NA,
87,00111011,5,319.057,NaN,NA,07016.bmp,A169.bmp,
87,00111011,6,320.059,NaN,NA,NA,
87,00111011,7,320.07,0.009000000000000001,1,1,
88,10000011,2,320.083,NaN,NA,NA,
88,10000011,3,320.083,NaN,NA,NA,
88,10000011,4,321.084,NaN,NA,NA,
88,10000011,5,321.284,NaN,NA,21750.bmp,A351.bmp,
88,10000011,6,321.785,NaN,NA,NA,
88,10000011,7,321.821,0.034,-1,2,
88,10000011,8,321.821,NaN,NA,NA,
89,10010011,2,324.841,NaN,NA,NA,
89,10010011,3,324.841,NaN,NA,NA,
89,10010011,4,325.842,NaN,NA,NA,
89,10010011,5,326.044,NaN,NA,21660.bmp,A345.bmp,
89,10010011,6,326.545,NaN,NA,NA,
89,10010011,7,326.63,0.084,1,2,
89,10010011,8,326.63,NaN,NA,NA,
90,10010010,2,329.651,NaN,NA,NA,
90,10010010,3,329.651,NaN,NA,NA,
90,10010010,4,330.652,NaN,NA,NA,
90,10010010,5,330.855,NaN,NA,25300.bmp,A5.bmp,
90,10010010,6,331.357,NaN,NA,NA,
90,10010010,7,331.457,0.097,1,2,
90,10010010,8,331.457,NaN,NA,NA,
91,01110000,2,334.48,NaN,NA,NA,
91,01110000,3,334.48,NaN,NA,NA,
91,01110000,4,335.483,NaN,NA,NA,
91,01110000,5,335.686,NaN,NA,12799.bmp,A23.bmp,
91,01110000,6,336.187,NaN,NA,NA,
91,01110000,7,336.294,0.105,1,2,
91,01110000,8,336.294,NaN,NA,NA,
92,01101010,2,339.31600000000003,NaN,NA,NA,
92,01101010,3,339.31600000000003,NaN,NA,NA,
92,01101010,4,340.317,NaN,NA,NA,
92,01101010,5,340.519,NaN,NA,16510.bmp,A29.bmp,
92,01101010,6,341.521,NaN,NA,NA,
92,01101010,7,341.584,0.061,-1,1,
93,00101001,2,341.599,NaN,NA,NA,
93,00101001,3,341.599,NaN,NA,NA,
93,00101001,4,342.601,NaN,NA,NA,
93,00101001,5,342.802,NaN,NA,07175.bmp,A191.bmp,
93,00101001,6,343.80400000000003,NaN,NA,NA,
93,00101001,7,343.898,0.092,-1,2,
93,00101001,8,343.898,NaN,NA,NA,
94,10111101,2,346.921,NaN,NA,NA,
94,10111101,3,346.921,NaN,NA,NA,
94,10111101,4,347.923,NaN,NA,NA,
94,10111101,5,348.124,NaN,NA,21463.bmp,A337.bmp,
94,10111101,6,349.125,NaN,NA,NA,
94,10111101,7,349.178,0.052000000000000005,1,2,
94,10111101,8,349.178,NaN,NA,NA,
95,10001000,2,352.201,NaN,NA,NA,
95,10001000,3,352.201,NaN,NA,NA,
95,10001000,4,353.20300000000003,NaN,NA,NA,
95,10001000,5,353.40500000000003,NaN,NA,25622.bmp,A67.bmp,
95,10001000,6,354.407,NaN,NA,NA,
95,10001000,7,354.458,0.048,-1,1,
96,00011010,2,354.473,NaN,NA,NA,
96,00011010,3,354.473,NaN,NA,NA,
96,00011010,4,355.475,NaN,NA,NA,
96,00011010,5,355.678,NaN,NA,07004.bmp,A163.bmp,
96,00011010,6,356.68,NaN,NA,NA,
96,00011010,7,356.762,0.08,1,2,
96,00011010,8,356.762,NaN,NA,NA,
97,01110111,2,359.783,NaN,NA,NA,
97,01110111,3,359.783,NaN,NA,NA,
97,01110111,4,360.784,NaN,NA,NA,
97,01110111,5,360.985,NaN,NA,13150.bmp,A247.bmp,
97,01110111,6,361.486,NaN,NA,NA,
97,01110111,7,361.589,0.101,1,1,
98,10101011,2,361.604,NaN,NA,NA,
98,10101011,3,361.604,NaN,NA,NA,
98,10101011,4,362.606,NaN,NA,NA,
98,10101011,5,362.809,NaN,NA,25260.bmp,A49.bmp,
98,10101011,6,363.812,NaN,NA,NA,
98,10101011,7,363.90000000000003,0.08600000000000001,-1,1,
99,00111101,2,363.915,NaN,NA,NA,
99,00111101,3,363.915,NaN,NA,NA,
99,00111101,4,364.918,NaN,NA,NA,
99,00111101,5,365.121,NaN,NA,05920.bmp,A153.bmp,
99,00111101,6,366.122,NaN,NA,NA,
99,00111101,7,366.199,0.076,1,2,
99,00111101,8,366.199,NaN,NA,NA,
100,01100000,2,369.221,NaN,NA,NA,
100,01100000,3,369.221,NaN,NA,NA,
100,01100000,4,370.224,NaN,NA,NA,
100,01100000,5,370.425,NaN,NA,19911.bmp,A329.bmp,
100,01100000,6,370.926,NaN,NA,NA,
100,01100000,7,370.933,0.006,-1,2,
100,01100000,8,370.933,NaN,NA,NA,
101,00100111,2,373.955,NaN,NA,NA,
101,00100111,3,373.955,NaN,NA,NA,
101,00100111,4,374.958,NaN,NA,NA,
101,00100111,5,375.161,NaN,NA,065702.bmp,A157.bmp,
101,00100111,6,375.66200000000003,NaN,NA,NA,
101,00100111,7,375.759,0.096,-1,1,
102,01101110,2,375.774,NaN,NA,NA,
102,01101110,3,375.774,NaN,NA,NA,
102,01101110,4,376.77500000000003,NaN,NA,NA,
102,01101110,5,376.976,NaN,NA,13181.bmp,A249.bmp,
102,01101110,6,377.979,NaN,NA,NA,
102,01101110,7,378.06600000000003,0.08600000000000001,-1,1,
103,01110101,2,378.081,NaN,NA,NA,
103,01110101,3,378.081,NaN,NA,NA,
103,01110101,4,379.083,NaN,NA,NA,
103,01110101,5,379.286,NaN,NA,135501.bmp,A269.bmp,
103,01110101,6,379.789,NaN,NA,NA,
103,01110101,7,379.813,0.023,1,2,
103,01110101,8,379.813,NaN,NA,NA,
104,00101111,2,382.836,NaN,NA,NA,
104,00101111,3,382.836,NaN,NA,NA,
104,00101111,4,383.836,NaN,NA,NA,
104,00101111,5,384.038,NaN,NA,07491.bmp,A205.bmp,
104,00101111,6,385.041,NaN,NA,NA,
104,00101111,7,385.08500000000004,0.043000000000000003,-1,1,
105,00010111,2,385.1,NaN,NA,NA,
105,00010111,3,385.1,NaN,NA,NA,
105,00010111,4,386.103,NaN,NA,NA,
105,00010111,5,386.305,NaN,NA,02780.bmp,A135.bmp,
105,00010111,6,386.808,NaN,NA,NA,
105,00010111,7,386.85,0.04,1,2,
105,00010111,8,386.85,NaN,NA,NA,
106,10100010,2,389.872,NaN,NA,NA,
106,10100010,3,389.872,NaN,NA,NA,
106,10100010,4,390.875,NaN,NA,NA,
106,10100010,5,391.076,NaN,NA,220552.bmp,A361.bmp,
106,10100010,6,391.57800000000003,NaN,NA,NA,
106,10100010,7,391.682,0.10300000000000001,-1,1,
107,01000100,2,391.696,NaN,NA,NA,
107,01000100,3,391.696,NaN,NA,NA,
107,01000100,4,392.69800000000004,NaN,NA,NA,
107,01000100,5,392.899,NaN,NA,19561.bmp,A325.bmp,
107,01000100,6,393.402,NaN,NA,NA,
107,01000100,7,393.442,0.038,-1,1,
108,10101000,2,393.457,NaN,NA,NA,
108,10101000,3,393.457,NaN,NA,NA,
108,10101000,4,394.459,NaN,NA,NA,
108,10101000,5,394.66200000000003,NaN,NA,27325.bmp,A81.bmp,
108,10101000,6,395.664,NaN,NA,NA,
108,10101000,7,395.755,0.089,-1,2,
108,10101000,8,395.755,NaN,NA,NA,
109,01100010,2,398.778,NaN,NA,NA,
109,01100010,3,398.778,NaN,NA,NA,
109,01100010,4,399.781,NaN,NA,NA,
109,01100010,5,399.983,NaN,NA,16415.bmp,A289.bmp,
109,01100010,6,400.484,NaN,NA,NA,
109,01100010,7,400.588,0.10300000000000001,-1,1,
110,01100111,2,400.603,NaN,NA,NA,
110,01100111,3,400.603,NaN,NA,NA,
110,01100111,4,401.605,NaN,NA,NA,
110,01100111,5,401.806,NaN,NA,16360.bmp,A287.bmp,
110,01100111,6,402.306,NaN,NA,NA,
110,01100111,7,402.356,0.048,-1,1,
111,00110000,2,402.37,NaN,NA,NA,
111,00110000,3,402.37,NaN,NA,NA,
111,00110000,4,403.373,NaN,NA,NA,
111,00110000,5,403.574,NaN,NA,02038.bmp,A105.bmp,
111,00110000,6,404.076,NaN,NA,NA,
111,00110000,7,404.11400000000003,0.036000000000000004,1,2,
111,00110000,8,404.11400000000003,NaN,NA,NA,
112,01100011,2,407.137,NaN,NA,NA,
112,01100011,3,407.137,NaN,NA,NA,
112,01100011,4,408.14,NaN,NA,NA,
112,01100011,5,408.341,NaN,NA,13103.bmp,A245.bmp,
112,01100011,6,408.842,NaN,NA,NA,
112,01100011,7,408.845,0.002,-1,1,
113,01111011,2,408.859,NaN,NA,NA,
113,01111011,3,408.859,NaN,NA,NA,
113,01111011,4,409.861,NaN,NA,NA,
113,01111011,5,410.064,NaN,NA,17380.bmp,A301.bmp,
113,01111011,6,411.06600000000003,NaN,NA,NA,
113,01111011,7,411.148,0.079,1,1,
114,00010101,2,411.16200000000003,NaN,NA,NA,
114,00010101,3,411.16200000000003,NaN,NA,NA,
114,00010101,4,412.164,NaN,NA,NA,
114,00010101,5,412.365,NaN,NA,05471.bmp,A145.bmp,
114,00010101,6,412.868,NaN,NA,NA,
114,00010101,7,412.904,0.035,1,1,
115,01111000,2,412.919,NaN,NA,NA,
115,01111000,3,412.919,NaN,NA,NA,
115,01111000,4,413.922,NaN,NA,NA,
115,01111000,5,414.124,NaN,NA,16312.bmp,A281.bmp,
115,01111000,6,415.125,NaN,NA,NA,
115,01111000,7,415.197,0.07,1,2,
115,01111000,8,415.197,NaN,NA,NA,
116,10000000,2,418.21500000000003,NaN,NA,NA,
116,10000000,3,418.21500000000003,NaN,NA,NA,
116,10000000,4,419.216,NaN,NA,NA,
116,10000000,5,419.419,NaN,NA,27580.bmp,A91.bmp,
116,10000000,6,419.92,NaN,NA,NA,
116,10000000,7,420.016,0.094,-1,1,
117,00101101,2,420.03000000000003,NaN,NA,NA,
117,00101101,3,420.03000000000003,NaN,NA,NA,
117,00101101,4,421.031,NaN,NA,NA,
117,00101101,5,421.232,NaN,NA,07055.bmp,A185.bmp,
117,00101101,6,422.234,NaN,NA,NA,
117,00101101,7,422.332,0.097,-1,2,
117,00101101,8,422.332,NaN,NA,NA,
118,10100101,2,425.354,NaN,NA,NA,
118,10100101,3,425.354,NaN,NA,NA,
118,10100101,4,426.355,NaN,NA,NA,
118,10100101,5,426.556,NaN,NA,22299.bmp,A371.bmp,
118,10100101,6,427.058,NaN,NA,NA,
118,10100101,7,427.146,0.08600000000000001,-1,2,
118,10100101,8,427.146,NaN,NA,NA,
119,01010010,2,430.16700000000003,NaN,NA,NA,
119,01010010,3,430.16700000000003,NaN,NA,NA,
119,01010010,4,431.169,NaN,NA,NA,
119,01010010,5,431.371,NaN,NA,12141.bmp,A219.bmp,
119,01010010,6,431.874,NaN,NA,NA,
119,01010010,7,431.88,0.005,1,2,
119,01010010,8,431.88,NaN,NA,NA,
120,01011110,2,434.901,NaN,NA,NA,
120,01011110,3,434.901,NaN,NA,NA,
120,01011110,4,435.904,NaN,NA,NA,
120,01011110,5,436.104,NaN,NA,16242.bmp,A273.bmp,
120,01011110,6,437.107,NaN,NA,NA,
120,01011110,7,437.16,0.052000000000000005,1,2,
120,01011110,8,437.16,NaN,NA,NA,
121,00011100,2,440.183,NaN,NA,NA,
121,00011100,3,440.183,NaN,NA,NA,
121,00011100,4,441.184,NaN,NA,NA,
121,00011100,5,441.387,NaN,NA,07211.bmp,A199.bmp,
121,00011100,6,442.39,NaN,NA,NA,
121,00011100,7,442.454,0.063,1,1,
122,10000111,2,442.468,NaN,NA,NA,
122,10000111,3,442.468,NaN,NA,NA,
122,10000111,4,443.47,NaN,NA,NA,
122,10000111,5,443.671,NaN,NA,22040.bmp,A357.bmp,
122,10000111,6,444.17400000000004,NaN,NA,NA,
122,10000111,7,444.225,0.049,-1,2,
122,10000111,8,444.225,NaN,NA,NA,
123,01111100,2,447.248,NaN,NA,NA,
123,01111100,3,447.248,NaN,NA,NA,
123,01111100,4,448.249,NaN,NA,NA,
123,01111100,5,448.451,NaN,NA,12205.bmp,A221.bmp,
123,01111100,6,449.454,NaN,NA,NA,
123,01111100,7,449.514,0.059000000000000004,1,2,
123,01111100,8,449.514,NaN,NA,NA,
124,01111010,2,452.53700000000003,NaN,NA,NA,
124,01111010,3,452.53700000000003,NaN,NA,NA,
124,01111010,4,453.54,NaN,NA,NA,
124,01111010,5,453.742,NaN,NA,19325.bmp,A319.bmp,
124,01111010,6,454.745,NaN,NA,NA,
124,01111010,7,454.81,0.063,1,1,
125,10110110,2,454.825,NaN,NA,NA,
125,10110110,3,454.825,NaN,NA,NA,
125,10110110,4,455.827,NaN,NA,NA,
125,10110110,5,456.03000000000003,NaN,NA,22395.bmp,A379.bmp,
125,10110110,6,456.53000000000003,NaN,NA,NA,
125,10110110,7,456.565,0.032,1,1,
126,00001001,2,456.579,NaN,NA,NA,
126,00001001,3,456.579,NaN,NA,NA,
126,00001001,4,457.58,NaN,NA,NA,
126,00001001,5,457.781,NaN,NA,02480.bmp,A119.bmp,
126,00001001,6,458.782,NaN,NA,NA,
126,00001001,7,458.87600000000003,0.093,-1,1,
127,01110100,2,458.89,NaN,NA,NA,
127,01110100,3,458.89,NaN,NA,NA,
127,01110100,4,459.89300000000003,NaN,NA,NA,
127,01110100,5,460.094,NaN,NA,13301.bmp,A261.bmp,
127,01110100,6,460.59700000000004,NaN,NA,NA,
127,01110100,7,460.63,0.031,1,2,
127,01110100,8,460.63,NaN,NA,NA,
128,10011001,2,463.652,NaN,NA,NA,
128,10011001,3,463.652,NaN,NA,NA,
128,10011001,4,464.654,NaN,NA,NA,
128,10011001,5,464.855,NaN,NA,25480.bmp,A57.bmp,
128,10011001,6,465.858,NaN,NA,NA,
128,10011001,7,465.901,0.042,1,1,
129,01100100,2,465.91700000000003,NaN,NA,NA,
129,01100100,3,465.91700000000003,NaN,NA,NA,
129,01100100,4,466.919,NaN,NA,NA,
129,01100100,5,467.122,NaN,NA,129001.bmp,A233.bmp,
129,01100100,6,467.623,NaN,NA,NA,
129,01100100,7,467.646,0.022,-1,2,
129,01100100,8,467.646,NaN,NA,NA,
130,01110010,2,470.66700000000003,NaN,NA,NA,
130,01110010,3,470.66700000000003,NaN,NA,NA,
130,01110010,4,471.67,NaN,NA,NA,
130,01110010,5,471.873,NaN,NA,19000.bmp,A303.bmp,
130,01110010,6,472.373,NaN,NA,NA,
130,01110010,7,472.479,0.105,1,1,
131,00000010,2,472.494,NaN,NA,NA,
131,00000010,3,472.494,NaN,NA,NA,
131,00000010,4,473.494,NaN,NA,NA,
