Orginal File Name:,DP-JTESTDP-2018_6_27_20_31.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_27_20_31,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
131,00000010,5,473.696,NaN,NA,05534.bmp,A149.bmp,
131,00000010,6,474.199,NaN,NA,NA,
131,00000010,7,474.252,0.05,-1,2,
131,00000010,8,474.252,NaN,NA,NA,
132,00100011,2,477.273,NaN,NA,NA,
132,00100011,3,477.273,NaN,NA,NA,
132,00100011,4,478.276,NaN,NA,NA,
132,00100011,5,478.47700000000003,NaN,NA,035502.bmp,A141.bmp,
132,00100011,6,478.979,NaN,NA,NA,
132,00100011,7,479.07300000000004,0.093,-1,1,
133,00111000,2,479.088,NaN,NA,NA,
133,00111000,3,479.088,NaN,NA,NA,
133,00111000,4,480.09000000000003,NaN,NA,NA,
133,00111000,5,480.291,NaN,NA,09700.bmp,A213.bmp,
133,00111000,6,481.293,NaN,NA,NA,
133,00111000,7,481.38100000000003,0.08700000000000001,1,2,
133,00111000,8,481.38100000000003,NaN,NA,NA,
134,00000100,2,484.403,NaN,NA,NA,
134,00000100,3,484.403,NaN,NA,NA,
134,00000100,4,485.40500000000003,NaN,NA,NA,
134,00000100,5,485.607,NaN,NA,07160.bmp,A189.bmp,
134,00000100,6,486.108,NaN,NA,NA,
134,00000100,7,486.219,0.11,-1,1,
135,00110010,2,486.23400000000004,NaN,NA,NA,
135,00110010,3,486.23400000000004,NaN,NA,NA,
135,00110010,4,487.237,NaN,NA,NA,
135,00110010,5,487.438,NaN,NA,04004.bmp,A143.bmp,
135,00110010,6,487.94,NaN,NA,NA,
135,00110010,7,487.981,0.039,1,1,
136,01010111,2,487.99600000000004,NaN,NA,NA,
136,01010111,3,487.99600000000004,NaN,NA,NA,
136,01010111,4,488.998,NaN,NA,NA,
136,01010111,5,489.201,NaN,NA,12811.bmp,A231.bmp,
136,01010111,6,489.704,NaN,NA,NA,
136,01010111,7,489.736,0.03,1,2,
136,01010111,8,489.736,NaN,NA,NA,
137,10001010,2,492.759,NaN,NA,NA,
137,10001010,3,492.759,NaN,NA,NA,
137,10001010,4,493.762,NaN,NA,NA,
137,10001010,5,493.964,NaN,NA,22050.bmp,A359.bmp,
137,10001010,6,494.967,NaN,NA,NA,
137,10001010,7,495,0.032,-1,2,
137,10001010,8,495,NaN,NA,NA,
138,10101001,2,498.019,NaN,NA,NA,
138,10101001,3,498.019,NaN,NA,NA,
138,10101001,4,499.019,NaN,NA,NA,
138,10101001,5,499.22,NaN,NA,25410.bmp,A51.bmp,
138,10101001,6,500.223,NaN,NA,NA,
138,10101001,7,500.282,0.057,-1,2,
138,10101001,8,500.282,NaN,NA,NA,
139,10011010,2,503.305,NaN,NA,NA,
139,10011010,3,503.305,NaN,NA,NA,
139,10011010,4,504.308,NaN,NA,NA,
139,10011010,5,504.51,NaN,NA,21450.bmp,A335.bmp,
139,10011010,6,505.511,NaN,NA,NA,
139,10011010,7,505.548,0.035,1,2,
139,10011010,8,505.548,NaN,NA,NA,
140,00101010,2,508.569,NaN,NA,NA,
140,00101010,3,508.569,NaN,NA,NA,
140,00101010,4,509.572,NaN,NA,NA,
140,00101010,5,509.77500000000003,NaN,NA,02214.bmp,A109.bmp,
140,00101010,6,510.777,NaN,NA,NA,
140,00101010,7,510.814,0.035,-1,1,
141,01111110,2,510.827,NaN,NA,NA,
141,01111110,3,510.827,NaN,NA,NA,
141,01111110,4,511.83,NaN,NA,NA,
141,01111110,5,512.032,NaN,NA,19043.bmp,A305.bmp,
141,01111110,6,513.034,NaN,NA,NA,
141,01111110,7,513.131,0.096,1,1,
142,00110110,2,513.145,NaN,NA,NA,
142,00110110,3,513.145,NaN,NA,NA,
142,00110110,4,514.148,NaN,NA,NA,
142,00110110,5,514.351,NaN,NA,02512.bmp,A125.bmp,
142,00110110,6,514.854,NaN,NA,NA,
142,00110110,7,514.881,0.025,1,1,
143,10000110,2,514.895,NaN,NA,NA,
143,10000110,3,514.895,NaN,NA,NA,
143,10000110,4,515.896,NaN,NA,NA,
143,10000110,5,516.097,NaN,NA,27270.bmp,A77.bmp,
143,10000110,6,516.6,NaN,NA,NA,
143,10000110,7,516.634,0.033,-1,2,
143,10000110,8,516.634,NaN,NA,NA,
144,00010110,2,519.6560000000001,NaN,NA,NA,
144,00010110,3,519.6560000000001,NaN,NA,NA,
144,00010110,4,520.657,NaN,NA,NA,
144,00010110,5,520.859,NaN,NA,02749.bmp,A133.bmp,
144,00010110,6,521.361,NaN,NA,NA,
144,00010110,7,521.366,0.003,1,2,
144,00010110,8,521.366,NaN,NA,NA,
145,00100110,2,524.389,NaN,NA,NA,
145,00100110,3,524.389,NaN,NA,NA,
145,00100110,4,525.39,NaN,NA,NA,
145,00100110,5,525.593,NaN,NA,02397.bmp,A115.bmp,
145,00100110,6,526.094,NaN,NA,NA,
145,00100110,7,526.097,0.002,-1,1,
146,01010000,2,526.119,NaN,NA,NA,
146,01010000,3,526.119,NaN,NA,NA,
146,01010000,4,527.121,NaN,NA,NA,
146,01010000,5,527.322,NaN,NA,13230.bmp,A259.bmp,
146,01010000,6,527.825,NaN,NA,NA,
146,01010000,7,527.86,0.033,1,1,
147,10100011,2,527.874,NaN,NA,NA,
147,10100011,3,527.874,NaN,NA,NA,
147,10100011,4,528.876,NaN,NA,NA,
147,10100011,5,529.078,NaN,NA,25711.bmp,A69.bmp,
147,10100011,6,529.58,NaN,NA,NA,
147,10100011,7,529.611,0.029,-1,1,
148,10011011,2,529.626,NaN,NA,NA,
148,10011011,3,529.626,NaN,NA,NA,
148,10011011,4,530.6270000000001,NaN,NA,NA,
148,10011011,5,530.828,NaN,NA,22387.bmp,A377.bmp,
148,10011011,6,531.83,NaN,NA,NA,
148,10011011,7,531.915,0.084,1,2,
148,10011011,8,531.915,NaN,NA,NA,
149,10010000,2,534.936,NaN,NA,NA,
149,10010000,3,534.936,NaN,NA,NA,
149,10010000,4,535.939,NaN,NA,NA,
149,10010000,5,536.142,NaN,NA,223752.bmp,A375.bmp,
149,10010000,6,536.645,NaN,NA,NA,
149,10010000,7,536.652,0.006,1,1,
150,01101011,2,536.674,NaN,NA,NA,
150,01101011,3,536.674,NaN,NA,NA,
150,01101011,4,537.676,NaN,NA,NA,
150,01101011,5,537.879,NaN,NA,13220.bmp,A255.bmp,
150,01101011,6,538.881,NaN,NA,NA,
150,01101011,7,538.96,0.077,-1,1,
151,01111101,2,538.974,NaN,NA,NA,
151,01111101,3,538.974,NaN,NA,NA,
151,01111101,4,539.975,NaN,NA,NA,
151,01111101,5,540.176,NaN,NA,19600.bmp,A327.bmp,
151,01111101,6,541.179,NaN,NA,NA,
151,01111101,7,541.271,0.09,1,2,
151,01111101,8,541.271,NaN,NA,NA,
152,00100100,2,544.293,NaN,NA,NA,
152,00100100,3,544.293,NaN,NA,NA,
152,00100100,4,545.296,NaN,NA,NA,
152,00100100,5,545.498,NaN,NA,07059.bmp,A187.bmp,
152,00100100,6,545.999,NaN,NA,NA,
152,00100100,7,546.106,0.105,-1,2,
152,00100100,8,546.106,NaN,NA,NA,
153,00001000,2,549.13,NaN,NA,NA,
153,00001000,3,549.13,NaN,NA,NA,
153,00001000,4,550.1320000000001,NaN,NA,NA,
153,00001000,5,550.335,NaN,NA,02493.bmp,A121.bmp,
153,00001000,6,551.336,NaN,NA,NA,
153,00001000,7,551.374,0.037,-1,1,
154,10111100,2,551.389,NaN,NA,NA,
154,10111100,3,551.389,NaN,NA,NA,
154,10111100,4,552.391,NaN,NA,NA,
154,10111100,5,552.592,NaN,NA,24640.bmp,A41.bmp,
154,10111100,6,553.593,NaN,NA,NA,
154,10111100,7,553.691,0.096,1,2,
154,10111100,8,553.691,NaN,NA,NA,
155,01000101,2,556.712,NaN,NA,NA,
155,01000101,3,556.712,NaN,NA,NA,
155,01000101,4,557.714,NaN,NA,NA,
155,01000101,5,557.916,NaN,NA,12683.bmp,A227.bmp,
155,01000101,6,558.417,NaN,NA,NA,
155,01000101,7,558.519,0.1,-1,1,
156,10010110,2,558.533,NaN,NA,NA,
156,10010110,3,558.533,NaN,NA,NA,
156,10010110,4,559.5360000000001,NaN,NA,NA,
156,10010110,5,559.736,NaN,NA,21440.bmp,A333.bmp,
156,10010110,6,560.239,NaN,NA,NA,
156,10010110,7,560.278,0.038,1,2,
156,10010110,8,560.278,NaN,NA,NA,
157,00011000,2,563.3000000000001,NaN,NA,NA,
157,00011000,3,563.3000000000001,NaN,NA,NA,
157,00011000,4,564.302,NaN,NA,NA,
157,00011000,5,564.505,NaN,NA,05740.bmp,A151.bmp,
157,00011000,6,565.5070000000001,NaN,NA,NA,
157,00011000,7,565.534,0.025,1,1,
158,10110011,2,565.548,NaN,NA,NA,
158,10110011,3,565.548,NaN,NA,NA,
158,10110011,4,566.551,NaN,NA,NA,
158,10110011,5,566.754,NaN,NA,27570.bmp,A9.bmp,
158,10110011,6,567.256,NaN,NA,NA,
158,10110011,7,567.297,0.04,1,1,
159,00111001,2,567.312,NaN,NA,NA,
159,00111001,3,567.312,NaN,NA,NA,
159,00111001,4,568.314,NaN,NA,NA,
159,00111001,5,568.515,NaN,NA,02702.bmp,A131.bmp,
159,00111001,6,569.516,NaN,NA,NA,
159,00111001,7,569.62,0.10200000000000001,1,2,
159,00111001,8,569.62,NaN,NA,NA,
160,10100100,2,572.643,NaN,NA,NA,
160,10100100,3,572.643,NaN,NA,NA,
160,10100100,4,573.644,NaN,NA,NA,
160,10100100,5,573.847,NaN,NA,27510.bmp,A89.bmp,
160,10100100,6,574.349,NaN,NA,NA,
160,10100100,7,574.364,0.013000000000000001,-1,2,
160,10100100,8,574.364,NaN,NA,NA,
161,00000011,2,577.386,NaN,NA,NA,
161,00000011,3,577.386,NaN,NA,NA,
161,00000011,4,578.386,NaN,NA,NA,
161,00000011,5,578.588,NaN,NA,07207.bmp,A197.bmp,
161,00000011,6,579.091,NaN,NA,NA,
161,00000011,7,579.188,0.095,-1,2,
161,00000011,8,579.188,NaN,NA,NA,
162,01000011,2,582.2090000000001,NaN,NA,NA,
162,01000011,3,582.2090000000001,NaN,NA,NA,
162,01000011,4,583.212,NaN,NA,NA,
162,01000011,5,583.415,NaN,NA,19301.bmp,A315.bmp,
162,01000011,6,583.917,NaN,NA,NA,
162,01000011,7,584.006,0.088,-1,2,
162,01000011,8,584.006,NaN,NA,NA,
163,10100110,2,587.028,NaN,NA,NA,
163,10100110,3,587.028,NaN,NA,NA,
163,10100110,4,588.0310000000001,NaN,NA,NA,
163,10100110,5,588.234,NaN,NA,21333.bmp,A33.bmp,
163,10100110,6,588.735,NaN,NA,NA,
163,10100110,7,588.744,0.008,-1,1,
164,10000001,2,588.758,NaN,NA,NA,
164,10000001,3,588.758,NaN,NA,NA,
164,10000001,4,589.761,NaN,NA,NA,
164,10000001,5,589.964,NaN,NA,25982.bmp,A7.bmp,
164,10000001,6,590.465,NaN,NA,NA,
164,10000001,7,590.499,0.032,-1,1,
165,01010100,2,590.5120000000001,NaN,NA,NA,
165,01010100,3,590.5120000000001,NaN,NA,NA,
165,01010100,4,591.515,NaN,NA,NA,
165,01010100,5,591.715,NaN,NA,16350.bmp,A285.bmp,
165,01010100,6,592.218,NaN,NA,NA,
165,01010100,7,592.271,0.052000000000000005,1,1,
166,01100110,2,592.287,NaN,NA,NA,
166,01100110,3,592.287,NaN,NA,NA,
166,01100110,4,593.289,NaN,NA,NA,
166,01100110,5,593.49,NaN,NA,19183.bmp,A309.bmp,
166,01100110,6,593.991,NaN,NA,NA,
166,01100110,7,594.0360000000001,0.043000000000000003,-1,1,
167,01001001,2,594.0500000000001,NaN,NA,NA,
167,01001001,3,594.0500000000001,NaN,NA,NA,
167,01001001,4,595.052,NaN,NA,NA,
167,01001001,5,595.255,NaN,NA,16563.bmp,A293.bmp,
167,01001001,6,596.2570000000001,NaN,NA,NA,
167,01001001,7,596.343,0.084,-1,1,
168,10110101,2,596.3580000000001,NaN,NA,NA,
168,10110101,3,596.3580000000001,NaN,NA,NA,
168,10110101,4,597.361,NaN,NA,NA,
168,10110101,5,597.562,NaN,NA,22630.bmp,A39.bmp,
168,10110101,6,598.065,NaN,NA,NA,
168,10110101,7,598.096,0.03,1,2,
168,10110101,8,598.096,NaN,NA,NA,
169,00100101,2,601.117,NaN,NA,NA,
169,00100101,3,601.117,NaN,NA,NA,
169,00100101,4,602.118,NaN,NA,NA,
169,00100101,5,602.319,NaN,NA,07547.bmp,A207.bmp,
169,00100101,6,602.82,NaN,NA,NA,
169,00100101,7,602.822,0.001,-1,2,
169,00100101,8,602.822,NaN,NA,NA,
170,00101110,2,605.844,NaN,NA,NA,
170,00101110,3,605.844,NaN,NA,NA,
170,00101110,4,606.846,NaN,NA,NA,
170,00101110,5,607.049,NaN,NA,07020.bmp,A175.bmp,
170,00101110,6,608.052,NaN,NA,NA,
170,00101110,7,608.096,0.043000000000000003,-1,1,
171,00111010,2,608.111,NaN,NA,NA,
171,00111010,3,608.111,NaN,NA,NA,
171,00111010,4,609.113,NaN,NA,NA,
171,00111010,5,609.314,NaN,NA,08160.bmp,A21.bmp,
171,00111010,6,610.318,NaN,NA,NA,
171,00111010,7,610.407,0.08700000000000001,1,1,
172,00010001,2,610.422,NaN,NA,NA,
172,00010001,3,610.422,NaN,NA,NA,
172,00010001,4,611.423,NaN,NA,NA,
172,00010001,5,611.625,NaN,NA,02690.bmp,A13.bmp,
172,00010001,6,612.126,NaN,NA,NA,
172,00010001,7,612.1750000000001,0.047,1,1,
173,01010101,2,612.19,NaN,NA,NA,
173,01010101,3,612.19,NaN,NA,NA,
173,01010101,4,613.191,NaN,NA,NA,
173,01010101,5,613.392,NaN,NA,16838.bmp,A3.bmp,
173,01010101,6,613.894,NaN,NA,NA,
173,01010101,7,613.928,0.033,1,1,
174,01110011,2,613.943,NaN,NA,NA,
174,01110011,3,613.943,NaN,NA,NA,
174,01110011,4,614.945,NaN,NA,NA,
174,01110011,5,615.148,NaN,NA,16831.bmp,A299.bmp,
174,01110011,6,615.6510000000001,NaN,NA,NA,
174,01110011,7,615.691,0.038,1,1,
175,00010000,2,615.706,NaN,NA,NA,
175,00010000,3,615.706,NaN,NA,NA,
175,00010000,4,616.7090000000001,NaN,NA,NA,
175,00010000,5,616.9110000000001,NaN,NA,07036.bmp,A179.bmp,
175,00010000,6,617.412,NaN,NA,NA,
175,00010000,7,617.448,0.034,1,1,
176,10010111,2,617.462,NaN,NA,NA,
176,10010111,3,617.462,NaN,NA,NA,
176,10010111,4,618.463,NaN,NA,NA,
176,10010111,5,618.665,NaN,NA,21722.bmp,A35.bmp,
176,10010111,6,619.167,NaN,NA,NA,
176,10010111,7,619.196,0.027,1,2,
176,10010111,8,619.196,NaN,NA,NA,
177,01000001,2,622.219,NaN,NA,NA,
177,01000001,3,622.219,NaN,NA,NA,
177,01000001,4,623.222,NaN,NA,NA,
177,01000001,5,623.4250000000001,NaN,NA,16212.bmp,A271.bmp,
177,01000001,6,623.926,NaN,NA,NA,
177,01000001,7,624.029,0.10200000000000001,-1,1,
178,00010011,2,624.044,NaN,NA,NA,
178,00010011,3,624.044,NaN,NA,NA,
178,00010011,4,625.044,NaN,NA,NA,
178,00010011,5,625.245,NaN,NA,01935.bmp,A103.bmp,
178,00010011,6,625.748,NaN,NA,NA,
178,00010011,7,625.795,0.046,1,2,
178,00010011,8,625.795,NaN,NA,NA,
179,01011100,2,628.817,NaN,NA,NA,
179,01011100,3,628.817,NaN,NA,NA,
179,01011100,4,629.82,NaN,NA,NA,
179,01011100,5,630.023,NaN,NA,165701.bmp,A295.bmp,
179,01011100,6,631.024,NaN,NA,NA,
179,01011100,7,631.086,0.06,1,1,
180,10011101,2,631.1,NaN,NA,NA,
180,10011101,3,631.1,NaN,NA,NA,
180,10011101,4,632.102,NaN,NA,NA,
180,10011101,5,632.3050000000001,NaN,NA,22057.bmp,A363.bmp,
180,10011101,6,633.308,NaN,NA,NA,
180,10011101,7,633.39,0.081,1,1,
181,00001110,2,633.405,NaN,NA,NA,
181,00001110,3,633.405,NaN,NA,NA,
181,00001110,4,634.4060000000001,NaN,NA,NA,
181,00001110,5,634.609,NaN,NA,02495.bmp,A123.bmp,
181,00001110,6,635.612,NaN,NA,NA,
181,00001110,7,635.714,0.101,-1,2,
181,00001110,8,635.714,NaN,NA,NA,
182,00010100,2,638.737,NaN,NA,NA,
182,00010100,3,638.737,NaN,NA,NA,
182,00010100,4,639.74,NaN,NA,NA,
182,00010100,5,639.941,NaN,NA,02309.bmp,A111.bmp,
182,00010100,6,640.442,NaN,NA,NA,
182,00010100,7,640.469,0.025,1,1,
183,01101100,2,640.484,NaN,NA,NA,
183,01101100,3,640.484,NaN,NA,NA,
183,01101100,4,641.487,NaN,NA,NA,
183,01101100,5,641.69,NaN,NA,16540.bmp,A291.bmp,
183,01101100,6,642.691,NaN,NA,NA,
183,01101100,7,642.79,0.097,-1,2,
183,01101100,8,642.79,NaN,NA,NA,
184,10001100,2,645.814,NaN,NA,NA,
184,10001100,3,645.814,NaN,NA,NA,
184,10001100,4,646.816,NaN,NA,NA,
184,10001100,5,647.019,NaN,NA,22000.bmp,A355.bmp,
184,10001100,6,648.023,NaN,NA,NA,
184,10001100,7,648.0840000000001,0.06,-1,1,
185,10110100,2,648.1,NaN,NA,NA,
185,10110100,3,648.1,NaN,NA,NA,
185,10110100,4,649.1,NaN,NA,NA,
185,10110100,5,649.302,NaN,NA,25460.bmp,A55.bmp,
185,10110100,6,649.8050000000001,NaN,NA,NA,
185,10110100,7,649.8340000000001,0.028,1,2,
185,10110100,8,649.8340000000001,NaN,NA,NA,
186,10000010,2,652.857,NaN,NA,NA,
186,10000010,3,652.857,NaN,NA,NA,
186,10000010,4,653.8580000000001,NaN,NA,NA,
186,10000010,5,654.0600000000001,NaN,NA,22500.bmp,A383.bmp,
186,10000010,6,654.561,NaN,NA,NA,
186,10000010,7,654.666,0.10400000000000001,-1,2,
186,10000010,8,654.666,NaN,NA,NA,
187,10011000,2,657.687,NaN,NA,NA,
187,10011000,3,657.687,NaN,NA,NA,
187,10011000,4,658.689,NaN,NA,NA,
187,10011000,5,658.891,NaN,NA,21410.bmp,A331.bmp,
187,10011000,6,659.894,NaN,NA,NA,
187,10011000,7,659.952,0.057,1,1,
188,00001010,2,659.968,NaN,NA,NA,
188,00001010,3,659.968,NaN,NA,NA,
188,00001010,4,660.971,NaN,NA,NA,
188,00001010,5,661.172,NaN,NA,02880.bmp,A139.bmp,
188,00001010,6,662.1750000000001,NaN,NA,NA,
188,00001010,7,662.255,0.079,-1,2,
188,00001010,8,662.255,NaN,NA,NA,
189,10111011,2,665.279,NaN,NA,NA,
189,10111011,3,665.279,NaN,NA,NA,
189,10111011,4,666.282,NaN,NA,NA,
189,10111011,5,666.485,NaN,NA,25593.bmp,A61.bmp,
189,10111011,6,667.487,NaN,NA,NA,
189,10111011,7,667.538,0.05,1,1,
190,00010010,2,667.552,NaN,NA,NA,
190,00010010,3,667.552,NaN,NA,NA,
190,00010010,4,668.5550000000001,NaN,NA,NA,
190,00010010,5,668.756,NaN,NA,07001.bmp,A159.bmp,
190,00010010,6,669.2570000000001,NaN,NA,NA,
190,00010010,7,669.289,0.029,1,2,
190,00010010,8,669.289,NaN,NA,NA,
191,10110000,2,672.311,NaN,NA,NA,
191,10110000,3,672.311,NaN,NA,NA,
191,10110000,4,673.314,NaN,NA,NA,
191,10110000,5,673.517,NaN,NA,21600.bmp,A339.bmp,
191,10110000,6,674.02,NaN,NA,NA,
191,10110000,7,674.025,0.004,1,2,
191,10110000,8,674.025,NaN,NA,NA,
192,00011111,2,677.048,NaN,NA,NA,
192,00011111,3,677.048,NaN,NA,NA,
192,00011111,4,678.0500000000001,NaN,NA,NA,
192,00011111,5,678.255,NaN,NA,07187.bmp,A195.bmp,
192,00011111,6,679.256,NaN,NA,NA,
192,00011111,7,679.322,0.064,1,2,
192,00011111,8,679.322,NaN,NA,NA,
193,01011001,2,682.346,NaN,NA,NA,
193,01011001,3,682.346,NaN,NA,NA,
193,01011001,4,683.349,NaN,NA,NA,
193,01011001,5,683.551,NaN,NA,19185.bmp,A31.bmp,
193,01011001,6,684.553,NaN,NA,NA,
193,01011001,7,684.587,0.032,1,1,
194,10010001,2,684.602,NaN,NA,NA,
194,10010001,3,684.602,NaN,NA,NA,
194,10010001,4,685.604,NaN,NA,NA,
194,10010001,5,685.8050000000001,NaN,NA,27200.bmp,A73.bmp,
194,10010001,6,686.307,NaN,NA,NA,
194,10010001,7,686.342,0.033,1,1,
195,10100111,2,686.357,NaN,NA,NA,
195,10100111,3,686.357,NaN,NA,NA,
195,10100111,4,687.359,NaN,NA,NA,
195,10100111,5,687.5600000000001,NaN,NA,21661.bmp,A347.bmp,
195,10100111,6,688.061,NaN,NA,NA,
195,10100111,7,688.095,0.033,-1,1,
196,10001101,2,688.11,NaN,NA,NA,
196,10001101,3,688.11,NaN,NA,NA,
196,10001101,4,689.11,NaN,NA,NA,
196,10001101,5,689.311,NaN,NA,22209.bmp,A369.bmp,
196,10001101,6,690.314,NaN,NA,NA,
196,10001101,7,690.4110000000001,0.095,-1,1,
197,10100001,2,690.426,NaN,NA,NA,
197,10100001,3,690.426,NaN,NA,NA,
197,10100001,4,691.429,NaN,NA,NA,
197,10100001,5,691.6320000000001,NaN,NA,28191.bmp,A97.bmp,
197,10100001,6,692.133,NaN,NA,NA,
197,10100001,7,692.171,0.036000000000000004,-1,2,
197,10100001,8,692.171,NaN,NA,NA,
