Version:,1,Type:,estimate,Orginal File Name:,CT-JTCTEST-TNULL.csv,"UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",IP: ::1,Time:,2018_8_22_14_3,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response (1=left;2=right),result (1=correct;2=incorrect), points
practice,1,1,-154,-163,37.341,2.33,1,1,0,
practice,2,1,78,42,38.480000000000004,0.562,2,1,0,
practice,3,1,-56,-87,39.399,0.34700000000000003,1,1,0,
practice,4,1,-368,-364,40.212,0.231,1,1,0,
practice,5,1,-434,190,41.133,0.304,1,1,0,
practice,6,1,-318,-102,41.89,0.12,1,1,0,
practice,7,1,208,224,42.825,0.29,1,2,-1,
practice,8,1,239,-67,43.633,0.17300000000000001,1,2,-2,
practice,9,1,632,331,48.096000000000004,3.833,1,2,-3,
practice,11,1,528,111,49.342,0.498,1,2,-4,
practice,12,1,480,-140,50.598,0.641,1,2,-5,
practice,13,1,208,-188,51.854,0.642,1,2,-6,
practice,14,1,90,136,53.113,0.65,1,2,-7,
practice,15,1,-433,-21,54.370000000000005,0.447,1,1,-7,
practice,16,1,-680,-38,456.108,1.256,1,1,-7,
practice,17,1,199,-266,457.365,0.626,1,2,-8,
practice,18,1,278,139,458.62,0.631,1,2,-9,
practice,19,1,-201,1,459.879,0.631,1,1,-9,
practice,20,1,-261,-132,461.136,0.631,1,1,-9,
main,1,6,-441,-380,480.637,1.172,1,2,499,
main,2,6,219,380,481.45300000000003,0.278,1,1,499,
main,3,6,50,-380,482.291,0.299,1,2,498,
main,4,6,-86,302,483.118,0.29,1,1,498,
main,5,6,512,-380,483.963,0.307,1,2,497,
main,6,6,440,-380,484.79200000000003,0.293,1,1,497,
main,7,6,576,-131,485.644,0.319,1,2,496,
main,8,6,93,-71,486.483,0.306,1,1,496,
main,9,6,680,-380,487.317,0.295,1,2,495,
main,11,6,-8,380,488.13300000000004,0.23,1,2,494,
main,12,6,184,376,491.461,0.369,1,1,494,
main,13,6,680,380,492.297,0.255,1,2,493,
main,14,6,-680,276,493.13100000000003,0.293,1,1,493,
main,15,6,680,135,496.052,0.418,1,2,492,
main,16,6,-680,301,498.146,0.228,1,1,492,
main,17,6,75,-380,498.995,0.315,1,2,491,
main,18,6,445,-134,499.82300000000004,0.28700000000000003,1,2,490,
main,19,6,176,-380,500.652,0.289,1,1,490,
main,20,6,680,-380,501.5,0.309,1,2,489,
main,21,6,78,330,508.192,0.317,1,1,489,
main,22,6,-538,-380,509.032,0.262,1,2,488,
main,23,6,-232,-230,509.858,0.28600000000000003,1,1,488,
main,24,6,-189,-53,510.677,0.281,1,2,487,
main,25,6,-131,380,517.419,0.20700000000000002,1,1,487,
main,26,6,-680,-257,518.2330000000001,0.281,1,1,487,
main,27,6,680,44,519.076,0.3,1,2,486,
main,28,6,-363,23,519.924,0.309,1,1,486,
main,29,6,421,43,520.755,0.292,1,2,485,
main,30,6,-680,-152,521.593,0.302,1,1,485,
main,31,6,680,380,522.428,0.299,1,2,484,
main,32,6,-18,380,523.261,0.293,1,1,484,
main,33,6,-275,-151,524.088,0.28600000000000003,1,2,483,
main,34,6,-680,-215,524.92,0.292,1,1,483,
main,35,6,-353,380,526.591,0.343,1,1,483,
main,36,6,680,380,527.4300000000001,0.253,1,2,482,
main,37,6,680,380,528.258,0.289,1,1,482,
main,38,6,223,-62,530.346,0.019,1,2,481,
main,39,6,146,107,535.044,0.212,1,1,481,
main,40,6,167,117,535.838,0.261,1,2,480,
main,41,6,-680,-380,536.671,0.293,1,1,480,
main,42,6,-680,176,537.496,0.28600000000000003,1,1,480,
main,43,6,417,-380,538.327,0.294,1,2,479,
main,44,6,90,380,539.162,0.297,1,1,479,
main,45,6,605,-12,539.985,0.28400000000000003,1,2,478,
main,46,6,-680,-380,541.421,0.9,1,1,478,
main,47,6,680,380,542.057,0.096,1,2,477,
main,48,6,680,-380,542.898,0.299,1,1,477,
main,49,6,-195,-380,543.734,0.298,1,2,476,
main,50,6,511,380,544.57,0.296,1,1,476,
main,51,6,310,-380,545.415,0.305,1,2,475,
main,52,6,-13,-223,546.235,0.278,1,1,475,
main,53,6,680,380,547.083,0.307,1,2,474,
main,54,6,-680,-74,547.921,0.298,1,1,474,
main,55,6,-455,380,548.759,0.297,1,2,473,
main,56,6,283,-122,549.6,0.301,1,1,473,
main,57,6,680,380,550.439,0.301,1,2,472,
main,58,6,-247,380,551.271,0.292,1,1,472,
main,59,6,402,197,552.1030000000001,0.292,1,2,471,
main,60,6,7,315,552.931,0.289,1,1,471,
main,61,6,-7,87,553.77,0.3,1,1,471,
main,62,6,142,-380,554.602,0.29,1,2,470,
main,63,6,680,150,555.436,0.294,1,1,470,
main,64,6,254,345,556.279,0.31,1,2,469,
main,65,6,143,-144,557.105,0.28600000000000003,1,1,469,
main,66,6,680,-63,557.942,0.301,1,2,468,
main,67,6,-680,334,558.766,0.28800000000000003,1,1,468,
main,68,6,646,308,559.599,0.298,1,2,467,
main,69,6,-680,380,560.451,0.316,1,1,467,
main,70,6,233,380,561.3000000000001,0.312,1,2,466,
main,71,6,680,380,562.136,0.295,1,1,466,
main,72,6,-551,-380,562.965,0.28800000000000003,1,2,465,
main,73,6,-680,380,563.797,0.291,1,1,465,
main,74,6,680,380,564.636,0.298,1,2,464,
main,75,6,168,-380,565.541,0.365,1,1,464,
main,76,6,611,89,566.294,0.219,1,2,463,
main,77,6,-427,380,567.1370000000001,0.302,1,1,463,
main,78,6,-48,380,567.975,0.298,1,2,462,
main,79,6,-484,-374,568.8100000000001,0.295,1,1,462,
main,80,6,680,-380,569.652,0.301,1,2,461,
main,81,6,199,-380,570.493,0.298,1,1,461,
main,82,6,588,-380,571.331,0.297,1,2,460,
main,83,6,-31,-380,572.176,0.302,1,1,460,
main,84,6,348,380,573.021,0.302,1,2,459,
main,85,6,-433,380,573.864,0.299,1,1,459,
main,86,6,-261,268,574.703,0.298,1,2,458,
main,87,6,-680,286,575.538,0.294,1,1,458,
main,88,6,680,-380,576.373,0.293,1,2,457,
main,89,6,-417,-380,577.202,0.292,1,1,457,
main,90,6,495,380,578.052,0.31,1,2,456,
main,91,6,52,-380,578.8870000000001,0.296,1,1,456,
main,92,6,53,-380,579.724,0.301,1,2,455,
main,93,6,-680,-159,580.568,0.303,1,1,455,
main,94,6,680,-69,581.4,0.293,1,2,454,
main,95,6,-221,-111,582.245,0.31,1,1,454,
main,96,6,680,380,583.071,0.289,1,2,453,
main,97,6,680,39,583.9250000000001,0.316,1,1,453,
main,98,6,681,-380,584.759,0.302,1,2,452,
main,99,6,-82,-380,585.598,0.3,1,1,452,
main,100,6,382,-73,586.446,0.313,1,2,451,
main,101,6,-159,242,587.278,0.299,1,1,451,
main,102,6,92,-380,588.118,0.303,1,2,450,
main,103,6,-680,4,588.94,0.289,1,1,450,
main,104,6,680,380,589.769,0.295,1,2,449,
main,105,6,-680,198,590.613,0.307,1,1,449,
main,106,6,-650,-380,591.456,0.305,1,2,448,
main,107,6,481,221,592.279,0.28200000000000003,1,1,448,
main,108,6,-628,-143,593.111,0.296,1,2,447,
main,109,6,-680,-380,593.948,0.293,1,1,447,
main,110,6,140,-380,594.801,0.316,1,2,446,
main,111,6,-680,380,595.625,0.28700000000000003,1,1,446,
main,112,6,-680,-365,596.465,0.305,1,2,445,
main,113,6,-439,-380,597.297,0.295,1,1,445,
main,114,6,639,380,598.142,0.308,1,2,444,
main,115,6,-281,-380,598.984,0.305,1,1,444,
main,116,6,-350,-218,599.8340000000001,0.311,1,1,444,
main,117,6,546,-130,600.678,0.308,1,2,443,
main,118,6,223,118,601.518,0.301,1,1,443,
main,119,6,680,76,602.362,0.305,1,2,442,
main,120,6,622,339,603.191,0.289,1,1,442,
main,121,6,-97,380,604.022,0.292,1,2,441,
main,122,6,430,380,604.857,0.296,1,1,441,
main,123,6,-16,-380,605.706,0.311,1,2,440,
main,124,6,345,380,606.543,0.296,1,1,440,
main,125,6,680,-380,607.365,0.28700000000000003,1,2,439,
main,126,6,54,380,608.202,0.3,1,1,439,
main,127,6,-169,-380,609.032,0.293,1,2,438,
main,128,6,-483,261,609.8580000000001,0.28800000000000003,1,1,438,
main,129,6,680,380,610.698,0.305,1,2,437,
main,130,6,323,380,611.516,0.281,1,1,437,
main,131,6,137,360,612.342,0.28600000000000003,1,2,436,
main,132,6,346,380,613.171,0.294,1,2,435,
main,133,6,-311,-380,614.008,0.296,1,1,435,
main,134,6,-680,-60,614.845,0.298,1,1,435,
main,135,6,250,380,615.672,0.292,1,2,434,
main,136,6,-680,258,616.5120000000001,0.302,1,1,434,
main,137,6,680,-107,617.361,0.308,1,2,433,
main,138,6,-580,-161,618.195,0.297,1,1,433,
main,139,6,548,380,619.0360000000001,0.306,1,2,432,
main,140,6,145,380,619.8870000000001,0.312,1,1,432,
main,141,6,680,63,620.7280000000001,0.299,1,2,431,
main,142,6,602,-380,621.5500000000001,0.289,1,1,431,
main,143,6,466,380,622.389,0.302,1,2,430,
main,144,6,-680,4,623.232,0.304,1,1,430,
main,145,6,176,380,624.056,0.28400000000000003,1,2,429,
main,146,6,-680,380,624.885,0.292,1,1,429,
main,147,6,228,380,625.703,0.28,1,2,428,
main,148,6,-680,8,626.538,0.296,1,1,428,
main,149,6,-57,380,627.368,0.294,1,2,427,
main,150,6,182,-31,628.218,0.309,1,1,427,
main,151,6,680,-56,631.967,0.225,1,2,426,
main,152,6,499,-380,632.788,0.281,1,2,425,
main,153,6,-680,269,633.63,0.306,1,1,425,
main,154,6,215,57,634.4730000000001,0.302,1,2,424,
main,155,6,-46,147,635.3000000000001,0.29,1,1,424,
main,156,6,530,380,636.145,0.31,1,2,423,
main,157,6,636,357,636.9780000000001,0.292,1,1,423,
main,158,6,-512,-380,637.812,0.297,1,1,423,
main,159,6,-672,25,638.65,0.298,1,2,422,
main,160,6,-680,50,639.482,0.294,1,1,422,
main,161,6,-622,380,640.3050000000001,0.28500000000000003,1,2,421,
main,162,6,1,-380,641.136,0.292,1,1,421,
main,163,6,680,-380,641.97,0.298,1,2,420,
main,164,6,-405,76,642.812,0.304,1,1,420,
main,165,6,290,380,643.662,0.311,1,2,419,
main,166,6,-444,157,644.493,0.29,1,1,419,
main,167,6,584,-327,645.3290000000001,0.297,1,2,418,
main,168,6,-680,342,646.165,0.299,1,1,418,
main,169,6,-88,-380,646.999,0.297,1,2,417,
main,170,6,-117,-19,647.8240000000001,0.28400000000000003,1,1,417,
main,171,6,-163,380,648.6510000000001,0.28800000000000003,1,1,417,
main,172,6,-124,-114,649.47,0.28400000000000003,1,2,416,
main,173,6,-350,380,650.299,0.28800000000000003,1,1,416,
main,174,6,342,223,651.134,0.296,1,2,415,
main,175,6,-30,359,651.96,0.28700000000000003,1,1,415,
main,176,6,344,244,652.775,0.28,1,2,414,
main,177,6,-93,61,653.615,0.304,1,1,414,
main,178,6,320,-380,654.461,0.308,1,2,413,
main,179,6,-655,380,655.303,0.305,1,1,413,
main,180,6,-561,-380,656.119,0.278,1,2,412,
main,181,6,-680,49,656.946,0.293,1,1,412,
main,182,6,330,87,657.765,0.28,1,2,411,
main,183,6,-680,-306,658.59,0.289,1,1,411,
main,184,6,387,127,659.423,0.302,1,2,410,
main,185,6,227,-81,660.267,0.307,1,1,410,
main,186,6,-47,131,661.091,0.28700000000000003,1,2,409,
main,187,6,-382,-234,661.923,0.296,1,1,409,
main,188,6,529,80,662.745,0.28700000000000003,1,1,409,
main,189,6,36,380,663.577,0.3,1,2,408,
main,190,6,-680,-380,664.424,0.312,1,1,408,
main,191,6,680,274,665.2570000000001,0.296,1,2,407,
main,192,6,-680,-266,666.093,0.301,1,1,407,
main,193,6,680,249,666.941,0.314,1,2,406,
main,194,6,-680,380,667.768,0.289,1,1,406,
main,195,6,-680,214,668.601,0.296,1,2,405,
main,196,6,126,-69,669.433,0.295,1,1,405,
main,197,6,539,380,670.2860000000001,0.314,1,2,404,
main,198,6,-680,-158,671.118,0.293,1,1,404,
main,199,6,680,149,671.957,0.306,1,2,403,
main,200,6,-183,380,672.797,0.303,1,1,403,
main,201,5,502,-82,673.64,0.308,1,2,402,
main,202,5,-260,-79,674.476,0.302,1,1,402,
main,203,5,393,-85,675.306,0.291,1,2,401,
main,204,5,-194,79,676.138,0.298,1,1,401,
main,205,5,539,215,676.994,0.316,1,2,400,
main,206,5,-364,-80,677.839,0.311,1,1,400,
main,207,5,307,-176,678.6750000000001,0.296,1,2,399,
main,208,5,-403,4,679.5070000000001,0.291,1,1,399,
main,209,5,497,-76,680.337,0.294,1,2,398,
main,210,5,-282,136,681.176,0.302,1,1,398,
main,211,5,-312,-192,682.005,0.291,1,1,398,
main,212,5,539,-58,682.833,0.29,1,2,397,
main,213,5,-426,-270,683.676,0.306,1,1,397,
main,214,5,272,-88,684.493,0.279,1,2,396,
main,215,5,-680,144,685.341,0.31,1,1,396,
main,216,5,470,-31,686.178,0.3,1,2,395,
main,217,5,-424,147,687.023,0.31,1,1,395,
main,218,5,394,-102,687.851,0.292,1,2,394,
main,219,5,-332,23,688.706,0.322,1,1,394,
main,220,5,173,-380,689.545,0.304,1,2,393,
main,221,5,-246,-129,690.369,0.29,1,1,393,
main,222,5,-499,-216,691.2230000000001,0.312,1,1,393,
main,223,5,149,-23,692.0790000000001,0.318,1,2,392,
main,224,5,-401,96,692.909,0.293,1,1,392,
main,225,5,-436,275,693.735,0.28700000000000003,1,1,392,
main,226,5,463,-86,694.5740000000001,0.3,1,2,391,
main,227,5,-115,-98,695.407,0.297,1,1,391,
main,228,5,296,72,696.254,0.311,1,2,390,
main,229,5,86,-24,697.076,0.28700000000000003,1,1,390,
main,230,5,365,73,697.91,0.296,1,2,389,
main,231,5,-186,-20,698.738,0.291,1,1,389,
main,232,5,315,-228,699.5790000000001,0.305,1,2,388,
main,233,5,-422,-380,700.421,0.305,1,1,388,
main,234,5,549,127,701.256,0.3,1,2,387,
main,235,5,-246,91,702.092,0.301,1,1,387,
main,236,5,240,-257,702.937,0.308,1,2,386,
main,237,5,-421,221,703.772,0.298,1,1,386,
main,238,5,-463,-20,704.597,0.292,1,1,386,
main,239,5,271,-140,705.426,0.28800000000000003,1,2,385,
main,240,5,-198,-99,706.2620000000001,0.301,1,1,385,
main,241,5,495,32,707.118,0.321,1,2,384,
main,242,5,-158,-208,707.9540000000001,0.3,1,1,384,
main,243,5,618,3,708.798,0.312,1,2,383,
main,244,5,-566,-8,709.639,0.307,1,1,383,
main,245,5,322,193,710.479,0.302,1,2,382,
main,246,5,-320,-323,711.321,0.305,1,1,382,
main,247,5,503,35,712.1560000000001,0.297,1,2,381,
main,248,5,-170,-380,712.979,0.289,1,1,381,
main,249,5,631,-71,713.82,0.306,1,2,380,
main,250,5,-260,-258,714.655,0.297,1,1,380,
main,251,5,279,62,715.498,0.305,1,2,379,
main,252,5,-398,-116,716.345,0.312,1,1,379,
main,253,5,154,-52,719.355,0.292,1,2,378,
main,254,5,-506,149,720.129,0.234,1,1,378,
main,255,5,74,153,720.958,0.293,1,2,377,
main,256,5,-366,-27,721.8000000000001,0.302,1,1,377,
main,257,5,485,-2,722.629,0.291,1,2,376,
main,258,5,273,-30,723.463,0.294,1,2,375,
main,259,5,-195,-30,724.296,0.294,1,1,375,
main,260,5,189,-181,725.1220000000001,0.292,1,2,374,
main,261,5,-38,-294,725.9540000000001,0.298,1,1,374,
main,262,5,59,-174,726.782,0.294,1,2,373,
main,263,5,-434,-121,727.634,0.312,1,1,373,
main,264,5,272,220,728.462,0.291,1,2,372,
main,265,5,-611,44,729.3050000000001,0.307,1,1,372,
main,266,5,95,31,730.136,0.292,1,2,371,
main,267,5,-456,-47,730.953,0.28,1,1,371,
main,268,5,-247,9,731.782,0.291,1,1,371,
main,269,5,172,-200,732.623,0.307,1,2,370,
main,270,5,-239,29,733.441,0.28200000000000003,1,1,370,
main,271,5,271,213,734.2620000000001,0.28200000000000003,1,2,369,
main,272,5,-314,-224,735.1030000000001,0.3,1,1,369,
main,273,5,203,-119,735.946,0.306,1,2,368,
main,274,5,-249,211,736.772,0.291,1,1,368,
main,275,5,339,-109,737.61,0.298,1,2,367,
main,276,5,-317,-13,738.447,0.301,1,1,367,
main,277,5,57,-61,739.279,0.294,1,2,366,
main,278,5,-422,-146,740.131,0.316,1,1,366,
main,279,5,180,4,740.971,0.302,1,2,365,
main,280,5,-399,28,741.802,0.294,1,1,365,
main,281,5,151,-114,742.645,0.307,1,2,364,
main,282,5,-278,67,743.479,0.298,1,1,364,
main,283,5,424,120,744.316,0.301,1,2,363,
main,284,5,-285,94,745.1510000000001,0.301,1,1,363,
main,285,5,300,-264,745.9830000000001,0.295,1,2,362,
main,286,5,-137,-215,746.816,0.298,1,1,362,
main,287,5,532,-2,747.6460000000001,0.295,1,2,361,
main,288,5,-356,-155,748.477,0.293,1,1,361,
main,289,5,292,40,749.304,0.289,1,2,360,
main,290,5,-120,28,750.1460000000001,0.306,1,1,360,
main,291,5,-54,-155,750.9830000000001,0.299,1,2,359,
main,292,5,-461,240,751.815,0.293,1,1,359,
main,293,5,440,168,752.652,0.298,1,2,358,
main,294,5,-285,-33,753.485,0.295,1,1,358,
main,295,5,355,-171,754.326,0.301,1,2,357,
main,296,5,-458,89,755.173,0.309,1,1,357,
main,297,5,389,-57,756.013,0.303,1,2,356,
main,298,5,-342,198,756.855,0.302,1,1,356,
main,299,5,-364,-65,757.6800000000001,0.28500000000000003,1,1,356,
main,300,5,246,174,758.523,0.301,1,2,355,
main,301,5,-437,-45,759.375,0.314,1,1,355,
main,302,5,374,-31,760.1990000000001,0.28300000000000003,1,2,354,
main,303,5,-661,155,761.0210000000001,0.281,1,1,354,
main,304,5,208,83,761.865,0.306,1,2,353,
main,305,5,-156,89,762.714,0.314,1,1,353,
main,306,5,-318,149,763.543,0.29,1,1,353,
main,307,5,200,125,764.388,0.304,1,2,352,
main,308,5,-114,-10,765.229,0.301,1,1,352,
main,309,5,372,-118,766.052,0.28200000000000003,1,2,351,
main,310,5,-371,-55,766.895,0.303,1,1,351,
main,311,5,302,61,767.715,0.277,1,2,350,
main,312,5,-418,-1,768.546,0.292,1,1,350,
main,313,5,371,-274,769.379,0.291,1,2,349,
main,314,5,-135,66,770.217,0.299,1,1,349,
main,315,5,133,-20,771.054,0.298,1,2,348,
main,316,5,-261,-113,771.8770000000001,0.28,1,1,348,
main,317,5,384,-13,772.697,0.28,1,2,347,
main,318,5,-62,-53,773.541,0.303,1,1,347,
main,319,5,202,259,774.365,0.28400000000000003,1,2,346,
main,320,5,-296,136,775.196,0.291,1,1,346,
main,321,5,213,2,776.024,0.28800000000000003,1,2,345,
main,322,5,-167,243,776.865,0.303,1,1,345,
main,323,5,550,-219,777.692,0.29,1,2,344,
main,324,5,-432,-6,778.5210000000001,0.291,1,1,344,
main,325,5,484,-146,779.3530000000001,0.296,1,2,343,
main,326,5,-473,60,780.1850000000001,0.296,1,1,343,
main,327,5,284,-122,781.032,0.308,1,2,342,
main,328,5,-263,-77,781.884,0.312,1,1,342,
main,329,5,247,57,782.724,0.304,1,2,341,
main,330,5,-542,-249,783.568,0.304,1,1,341,
main,331,5,193,131,784.399,0.292,1,2,340,
main,332,5,-606,17,785.23,0.29,1,1,340,
main,333,5,630,60,786.057,0.28700000000000003,1,2,339,
main,334,5,-260,-199,786.8870000000001,0.291,1,1,339,
main,335,5,480,41,787.731,0.304,1,2,338,
main,336,5,-301,-20,788.568,0.298,1,1,338,
main,337,5,428,27,789.419,0.311,1,2,337,
main,338,5,-313,-126,790.255,0.296,1,1,337,
main,339,5,517,122,791.1,0.306,1,2,336,
main,340,5,-512,74,791.924,0.28300000000000003,1,1,336,
main,341,5,403,-233,792.755,0.293,1,2,335,
main,342,5,-215,-152,793.605,0.309,1,1,335,
main,343,5,494,-43,794.441,0.296,1,2,334,
main,344,5,333,319,795.278,0.297,1,2,333,
main,345,5,-190,-17,796.112,0.294,1,1,333,
main,346,5,597,160,796.945,0.293,1,2,332,
main,347,5,-437,29,797.79,0.303,1,1,332,
main,348,5,248,1,798.6270000000001,0.295,1,2,331,
main,349,5,-472,36,799.456,0.28600000000000003,1,1,331,
main,350,5,447,135,800.2950000000001,0.3,1,2,330,
main,351,5,-338,21,801.1270000000001,0.294,1,1,330,
main,352,5,539,-29,801.968,0.3,1,2,329,
main,353,5,-320,178,802.8100000000001,0.302,1,1,329,
main,354,5,165,-128,803.647,0.297,1,2,328,
main,355,5,-438,43,804.485,0.304,1,1,328,
main,356,5,284,71,805.308,0.28400000000000003,1,2,327,
main,357,5,-311,116,806.141,0.295,1,1,327,
main,358,5,7,150,806.961,0.28200000000000003,1,2,326,
main,359,5,-9,-34,807.812,0.318,1,1,326,
main,360,5,468,-375,808.645,0.295,1,2,325,
main,361,5,-149,63,809.481,0.298,1,1,325,
main,362,5,521,-26,810.3190000000001,0.302,1,2,324,
main,363,5,-312,183,811.158,0.302,1,1,324,
main,364,5,479,-175,811.994,0.3,1,2,323,
main,365,5,-363,-146,812.8340000000001,0.303,1,1,323,
main,366,5,506,142,813.667,0.296,1,2,322,
main,367,5,-248,-52,814.501,0.296,1,1,322,
main,368,5,271,-231,815.338,0.299,1,2,321,
main,369,5,-140,220,816.165,0.291,1,1,321,
main,370,5,321,100,816.994,0.297,1,2,320,
main,371,5,-345,127,817.831,0.299,1,1,320,
main,372,5,355,25,818.66,0.293,1,2,319,
main,373,5,-233,-116,819.499,0.302,1,1,319,
main,374,5,458,-160,820.343,0.306,1,2,318,
main,375,5,-450,-144,821.172,0.291,1,1,318,
main,376,5,319,-380,822.01,0.301,1,2,317,
main,377,5,-218,28,822.849,0.304,1,1,317,
main,378,5,118,197,823.6940000000001,0.309,1,2,316,
main,379,5,-412,148,824.5260000000001,0.296,1,1,316,
main,380,5,326,-11,825.356,0.292,1,2,315,
main,381,5,-475,-67,826.189,0.299,1,1,315,
main,382,5,-220,42,827.028,0.304,1,1,315,
main,383,5,339,-189,827.874,0.31,1,2,314,
main,384,5,-178,-94,828.686,0.275,1,1,314,
main,385,5,568,74,829.527,0.305,1,2,313,
main,386,5,-187,-232,830.355,0.289,1,1,313,
main,387,5,233,24,831.201,0.31,1,2,312,
main,388,5,-107,73,832.037,0.296,1,1,312,
main,389,5,465,241,832.8720000000001,0.299,1,2,311,
