Version:,1,Type:,estimate,Orginal File Name:,CT-JTCTEST-TNULL.csv,"UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",IP: ::1,Time:,2018_8_22_14_3,Parameter File:,None:FromPsyToolkit
main,390,5,-296,-149,833.6990000000001,0.293,1,1,311,
main,391,5,528,51,834.546,0.309,1,2,310,
main,392,5,-340,-25,835.3870000000001,0.303,1,1,310,
main,393,5,442,-98,836.203,0.28,1,2,309,
main,394,5,-314,-32,837.043,0.304,1,1,309,
main,395,5,349,-70,837.8720000000001,0.295,1,2,308,
main,396,5,-318,-162,838.701,0.295,1,1,308,
main,397,5,447,-90,839.5360000000001,0.299,1,2,307,
main,398,5,-215,277,840.37,0.296,1,1,307,
main,399,5,288,-168,841.201,0.295,1,2,306,
main,400,5,-340,-241,842.028,0.289,1,1,306,
main,401,2,-680,380,842.864,0.3,1,1,306,
main,402,2,-680,-320,843.702,0.3,1,1,306,
main,403,2,295,-6,844.54,0.302,1,1,306,
main,404,2,-680,-380,845.379,0.3,1,1,306,
main,405,2,212,23,846.203,0.28400000000000003,1,1,306,
main,406,2,-130,250,847.029,0.28500000000000003,1,1,306,
main,407,2,-28,-146,847.854,0.28500000000000003,1,1,306,
main,408,2,-680,380,848.669,0.278,1,1,306,
main,409,2,-406,380,849.499,0.292,1,1,306,
main,410,2,-680,-346,850.339,0.303,1,2,305,
main,411,2,680,-380,851.19,0.317,1,2,304,
main,412,2,-365,-380,852.044,0.316,1,2,303,
main,413,2,-144,-298,852.865,0.28,1,2,302,
main,414,2,680,81,853.688,0.28600000000000003,1,2,301,
main,415,2,443,-382,854.538,0.315,1,2,300,
main,416,2,680,-380,855.3580000000001,0.28600000000000003,1,2,299,
main,417,2,-363,123,856.192,0.3,1,2,298,
main,418,2,680,380,857.034,0.308,1,2,297,
main,419,2,-680,105,857.862,0.292,1,2,296,
main,420,2,-140,380,858.7040000000001,0.304,1,1,296,
main,421,2,-680,380,859.534,0.296,1,1,296,
main,422,2,-270,-260,860.384,0.316,1,1,296,
main,423,2,-249,380,861.202,0.281,1,1,296,
main,424,2,-171,-380,862.035,0.295,1,1,296,
main,425,2,-299,380,862.878,0.306,1,1,296,
main,426,2,-680,84,863.711,0.296,1,1,296,
main,427,2,-680,-380,864.562,0.315,1,1,296,
main,428,2,-274,-213,865.3870000000001,0.28700000000000003,1,1,296,
main,429,2,680,108,866.2090000000001,0.28600000000000003,1,1,296,
main,430,2,352,38,867.0360000000001,0.292,1,1,296,
main,431,2,603,-26,867.883,0.312,1,1,296,
main,432,2,-680,-380,868.722,0.3,1,1,296,
main,433,2,-454,380,869.558,0.3,1,1,296,
main,434,2,-91,380,870.402,0.309,1,1,296,
main,435,2,58,380,871.242,0.306,1,1,296,
main,436,2,631,380,872.076,0.296,1,1,296,
main,437,2,306,380,872.915,0.306,1,1,296,
main,438,2,-680,13,873.756,0.305,1,1,296,
main,439,2,680,-380,874.6,0.309,1,2,295,
main,440,2,-510,-380,875.433,0.297,1,2,294,
main,441,2,181,-380,876.258,0.28800000000000003,1,2,293,
main,442,2,680,-380,877.0980000000001,0.302,1,2,292,
main,443,2,680,380,877.946,0.309,1,2,291,
main,444,2,680,380,878.766,0.28700000000000003,1,2,290,
main,445,2,-680,380,879.585,0.23900000000000002,1,1,290,
main,446,2,-493,-380,880.424,0.305,1,1,290,
main,447,2,-509,-380,881.254,0.294,1,1,290,
main,448,2,680,-380,882.1030000000001,0.313,1,2,289,
main,449,2,324,334,882.927,0.28600000000000003,1,2,288,
main,450,2,249,203,883.764,0.301,1,2,287,
main,451,2,-297,380,884.599,0.296,1,1,287,
main,452,2,264,-173,885.433,0.299,1,1,287,
main,453,2,530,380,886.269,0.295,1,1,287,
main,454,2,-680,-380,887.129,0.322,1,1,287,
main,455,2,-498,-380,887.972,0.308,1,1,287,
main,456,2,-429,271,888.823,0.313,1,1,287,
main,457,2,-607,380,889.669,0.31,1,1,287,
main,458,2,29,-380,890.499,0.292,1,1,287,
main,459,2,16,98,891.34,0.303,1,1,287,
main,460,2,-183,198,892.188,0.31,1,1,287,
main,461,2,-680,-380,893.019,0.294,1,1,287,
main,462,2,-569,-380,893.857,0.303,1,1,287,
main,463,2,-73,-292,894.703,0.308,1,1,287,
main,464,2,-680,380,895.532,0.292,1,1,287,
main,465,2,40,380,896.362,0.295,1,1,287,
main,466,2,-680,304,897.198,0.303,1,1,287,
main,467,2,396,287,898.0450000000001,0.312,1,2,286,
main,468,2,680,380,898.881,0.301,1,2,285,
main,469,2,415,380,899.7180000000001,0.303,1,2,284,
main,470,2,680,-1,900.539,0.28400000000000003,1,2,283,
main,471,2,-604,-380,901.385,0.304,1,2,282,
main,472,2,680,-308,902.224,0.305,1,2,281,
main,473,2,680,-216,903.061,0.299,1,2,280,
main,474,2,-680,-380,903.897,0.298,1,2,279,
main,475,2,680,-81,904.73,0.298,1,2,278,
main,476,2,280,-45,905.568,0.303,1,2,277,
main,477,2,-680,-79,906.402,0.298,1,2,276,
main,478,2,-103,380,907.23,0.28500000000000003,1,2,275,
main,479,2,296,380,908.057,0.28600000000000003,1,2,274,
main,480,2,566,380,908.874,0.271,1,2,273,
main,481,2,490,-70,909.72,0.309,1,2,272,
main,482,2,346,-380,910.546,0.28800000000000003,1,2,271,
main,483,2,680,380,911.3770000000001,0.294,1,2,270,
main,484,2,672,-380,912.205,0.28500000000000003,1,2,269,
main,485,2,680,162,913.0260000000001,0.28200000000000003,1,2,268,
main,486,2,190,61,913.845,0.279,1,2,267,
main,487,2,483,380,914.686,0.305,1,2,266,
main,488,2,680,380,915.522,0.302,1,2,265,
main,489,2,233,-212,916.3770000000001,0.32,1,2,264,
main,490,2,467,380,917.217,0.301,1,2,263,
main,491,2,-440,-380,918.035,0.28,1,2,262,
main,492,2,447,380,918.869,0.301,1,2,261,
main,493,2,680,-380,919.696,0.293,1,2,260,
main,494,2,-680,104,920.535,0.303,1,2,259,
main,495,2,680,380,921.359,0.28700000000000003,1,2,258,
main,496,2,365,380,922.208,0.311,1,2,257,
main,497,2,680,152,923.048,0.302,1,2,256,
main,498,2,522,110,923.889,0.304,1,2,255,
main,499,2,-567,-380,924.734,0.31,1,2,254,
main,500,2,-488,380,925.582,0.312,1,2,253,
main,501,2,-172,380,926.414,0.292,1,2,252,
main,502,2,99,173,927.253,0.299,1,2,251,
main,503,2,538,380,928.0790000000001,0.29,1,2,250,
main,504,2,-365,380,928.923,0.301,1,2,249,
main,505,2,373,270,929.755,0.293,1,2,248,
main,506,2,680,183,930.586,0.295,1,2,247,
main,507,2,-406,382,931.414,0.292,1,2,246,
main,508,2,71,348,932.241,0.29,1,2,245,
main,509,2,680,-309,933.08,0.3,1,2,244,
main,510,2,94,-380,933.918,0.3,1,2,243,
main,511,2,680,21,934.7520000000001,0.293,1,2,242,
main,512,2,189,379,935.583,0.294,1,2,241,
main,513,2,-414,-177,936.409,0.28800000000000003,1,2,240,
main,514,2,-85,-380,937.2470000000001,0.302,1,2,239,
main,515,2,680,-97,938.096,0.312,1,2,238,
main,516,2,149,-380,938.913,0.28,1,2,237,
main,517,2,680,-380,939.739,0.289,1,2,236,
main,518,2,-249,-380,940.5740000000001,0.293,1,2,235,
main,519,2,-680,380,941.398,0.28700000000000003,1,2,234,
main,520,2,680,63,942.241,0.305,1,2,233,
main,521,2,-258,380,943.07,0.292,1,2,232,
main,522,2,680,-380,943.91,0.297,1,2,231,
main,523,2,-138,-16,944.748,0.297,1,2,230,
main,524,2,-292,-380,945.602,0.318,1,2,229,
main,525,2,680,-287,946.436,0.295,1,2,228,
main,526,2,-424,380,947.2760000000001,0.299,1,2,227,
main,527,2,80,140,948.11,0.293,1,2,226,
main,528,2,240,380,948.9490000000001,0.299,1,2,225,
main,529,2,239,242,949.7760000000001,0.289,1,2,224,
main,530,2,373,-380,950.597,0.28,1,2,223,
main,531,2,680,-380,951.431,0.296,1,2,222,
main,532,2,-52,-380,952.263,0.296,1,2,221,
main,533,2,680,-6,953.0840000000001,0.28300000000000003,1,2,220,
main,534,2,680,-111,953.9250000000001,0.301,1,2,219,
main,535,2,680,380,954.749,0.28700000000000003,1,2,218,
main,536,2,-624,-153,955.592,0.304,1,2,217,
main,537,2,71,380,956.4250000000001,0.294,1,2,216,
main,538,2,680,25,957.2570000000001,0.292,1,2,215,
main,539,2,680,-380,958.081,0.28800000000000003,1,2,214,
main,540,2,572,380,958.928,0.311,1,2,213,
main,541,2,680,380,959.764,0.3,1,2,212,
main,542,2,141,76,960.582,0.28300000000000003,1,2,211,
main,543,2,529,-380,961.419,0.299,1,2,210,
main,544,2,680,236,962.265,0.308,1,2,209,
main,545,2,-214,131,963.087,0.28400000000000003,1,2,208,
main,546,2,259,-380,963.914,0.29,1,2,207,
main,547,2,278,-18,964.736,0.28600000000000003,1,2,206,
main,548,2,680,-380,965.571,0.297,1,2,205,
main,549,2,-195,380,966.4,0.29,1,2,204,
main,550,2,680,380,967.244,0.306,1,2,203,
main,551,2,-276,25,968.0840000000001,0.301,1,2,202,
main,552,2,590,380,968.921,0.3,1,2,201,
main,553,2,680,-164,969.754,0.298,1,2,200,
main,554,2,18,380,970.577,0.29,1,2,199,
main,555,2,680,380,971.399,0.28700000000000003,1,2,198,
main,556,2,-16,-380,972.225,0.289,1,2,197,
main,557,2,239,-380,973.065,0.306,1,2,196,
main,558,2,538,-137,973.914,0.312,1,2,195,
main,559,2,-64,-380,974.758,0.306,1,2,194,
main,560,2,443,196,975.592,0.301,1,2,193,
main,561,2,609,380,976.421,0.292,1,2,192,
main,562,2,-403,380,977.238,0.281,1,2,191,
main,563,2,680,-250,978.081,0.309,1,2,190,
main,564,2,680,256,978.913,0.296,1,2,189,
main,565,2,619,178,979.767,0.318,1,2,188,
main,566,2,680,-151,980.599,0.294,1,2,187,
main,567,2,317,-258,981.428,0.295,1,2,186,
main,568,2,680,-380,982.246,0.28,1,2,185,
main,569,2,302,-360,983.087,0.302,1,2,184,
main,570,2,252,-344,983.9250000000001,0.302,1,2,183,
main,571,2,-370,-185,984.767,0.305,1,1,183,
main,572,2,-443,-34,985.602,0.298,1,1,183,
main,573,2,511,-109,986.427,0.289,1,1,183,
main,574,2,237,380,987.2520000000001,0.289,1,1,183,
main,575,2,477,-380,988.096,0.307,1,1,183,
main,576,2,-19,380,988.938,0.303,1,2,182,
main,577,2,-680,380,989.773,0.299,1,1,182,
main,578,2,376,-380,990.619,0.313,1,1,182,
main,579,2,295,-78,991.451,0.296,1,1,182,
main,580,2,-680,-380,992.2950000000001,0.308,1,1,182,
main,581,2,-680,380,993.139,0.308,1,1,182,
main,582,2,-680,-380,993.9730000000001,0.298,1,1,182,
main,583,2,-680,-380,994.8100000000001,0.301,1,1,182,
main,584,2,-365,-380,995.648,0.301,1,1,182,
main,585,2,-680,-380,996.4830000000001,0.296,1,1,182,
main,586,2,-117,380,997.326,0.305,1,1,182,
main,587,2,-680,34,998.154,0.28400000000000003,1,1,182,
main,588,2,-311,-160,998.995,0.301,1,1,182,
main,589,2,-260,-380,999.817,0.29,1,1,182,
main,590,2,-569,380,1000.657,0.304,1,1,182,
main,591,2,-680,-129,1001.489,0.296,1,1,182,
main,592,2,348,-380,1002.314,0.289,1,1,182,
main,593,2,-680,-380,1003.155,0.308,1,1,182,
main,594,2,-379,-380,1003.984,0.292,1,1,182,
main,595,2,-260,-380,1004.807,0.289,1,1,182,
main,596,2,163,-380,1005.657,0.315,1,1,182,
main,597,2,519,-380,1006.487,0.294,1,1,182,
main,598,2,-680,-7,1007.308,0.28800000000000003,1,1,182,
main,599,2,-680,380,1008.1410000000001,0.296,1,1,182,
main,600,2,-342,-357,1008.977,0.299,1,1,182,
main,601,3,-643,-18,1009.809,0.294,1,1,182,
main,602,3,-317,-138,1010.6270000000001,0.28200000000000003,1,1,182,
main,603,3,-152,-198,1011.475,0.31,1,1,182,
main,604,3,265,74,1012.306,0.295,1,2,181,
main,605,3,621,-33,1013.147,0.303,1,2,180,
main,606,3,399,140,1013.981,0.299,1,2,179,
main,607,3,586,-212,1014.815,0.299,1,2,178,
main,608,3,320,158,1015.6370000000001,0.28700000000000003,1,2,177,
main,609,3,-370,-82,1016.469,0.296,1,1,177,
main,610,3,271,-180,1017.297,0.292,1,2,176,
main,611,3,71,114,1018.143,0.307,1,2,175,
main,612,3,359,-47,1018.976,0.299,1,2,174,
main,613,3,165,16,1019.8100000000001,0.302,1,2,173,
main,614,3,505,-177,1020.652,0.305,1,2,172,
main,615,3,493,-184,1021.486,0.297,1,2,171,
main,616,3,504,-72,1022.312,0.29,1,2,170,
main,617,3,167,-63,1023.145,0.296,1,2,169,
main,618,3,-345,128,1039.161,15.478,1,1,169,
main,619,3,-208,217,1039.988,0.28700000000000003,1,1,169,
main,620,3,275,-34,1040.821,0.291,1,2,168,
main,621,3,371,4,1041.652,0.291,1,2,167,
main,622,3,468,-132,1042.492,0.303,1,2,166,
main,623,3,-405,-60,1043.339,0.31,1,1,166,
main,624,3,-307,-81,1044.183,0.309,1,1,166,
main,625,3,-322,-104,1045.03,0.312,1,1,166,
main,626,3,-350,380,1045.876,0.308,1,1,166,
main,627,3,92,-65,1046.718,0.303,1,2,165,
main,628,3,176,8,1047.563,0.309,1,2,164,
main,629,3,365,-56,1048.39,0.289,1,2,163,
main,630,3,366,-260,1049.237,0.31,1,2,162,
main,631,3,147,46,1050.073,0.298,1,2,161,
main,632,3,67,-59,1050.91,0.299,1,2,160,
main,633,3,392,236,1051.74,0.296,1,2,159,
main,634,3,317,-27,1052.5810000000001,0.308,1,2,158,
main,635,3,328,170,1053.415,0.297,1,2,157,
main,636,3,570,50,1054.2350000000001,0.281,1,2,156,
main,637,3,178,-52,1055.0620000000001,0.293,1,2,155,
main,638,3,-128,-124,1055.884,0.28600000000000003,1,1,155,
main,639,3,-417,14,1056.722,0.302,1,1,155,
main,640,3,-192,146,1057.568,0.31,1,1,155,
main,641,3,-488,-71,1058.395,0.292,1,1,155,
main,642,3,-611,-236,1059.227,0.297,1,1,155,
main,643,3,208,-40,1060.075,0.315,1,2,154,
main,644,3,351,279,1060.911,0.303,1,2,153,
main,645,3,555,-291,1061.757,0.315,1,2,152,
main,646,3,-236,24,1062.604,0.313,1,1,152,
main,647,3,-298,102,1063.425,0.28600000000000003,1,1,152,
main,648,3,-306,79,1064.253,0.292,1,1,152,
main,649,3,-287,-166,1065.095,0.309,1,1,152,
main,650,3,-374,154,1065.93,0.297,1,1,152,
main,651,3,-279,83,1066.773,0.307,1,1,152,
main,652,3,-380,272,1067.594,0.28800000000000003,1,1,152,
main,653,3,-360,-44,1068.44,0.313,1,1,152,
main,654,3,-680,-15,1069.276,0.302,1,1,152,
main,655,3,-297,-96,1070.1200000000001,0.309,1,1,152,
main,656,3,-462,-1,1070.953,0.299,1,1,152,
main,657,3,-395,-100,1071.8,0.312,1,1,152,
main,658,3,265,-120,1072.638,0.304,1,2,151,
main,659,3,476,-81,1073.491,0.314,1,2,150,
main,660,3,482,152,1074.334,0.307,1,2,149,
main,661,3,236,64,1075.167,0.298,1,2,148,
main,662,3,295,144,1075.993,0.292,1,2,147,
main,663,3,543,3,1076.829,0.299,1,2,146,
main,664,3,379,13,1077.672,0.309,1,2,145,
main,665,3,415,-212,1078.496,0.28800000000000003,1,2,144,
main,666,3,494,-147,1079.3220000000001,0.29,1,2,143,
main,667,3,7,-28,1080.17,0.313,1,2,142,
main,668,3,308,-54,1081.007,0.3,1,2,141,
main,669,3,443,73,1081.855,0.313,1,2,140,
main,670,3,494,-49,1082.692,0.301,1,2,139,
main,671,3,235,-380,1083.52,0.29,1,2,138,
main,672,3,154,-167,1084.35,0.293,1,2,137,
main,673,3,466,144,1085.201,0.317,1,2,136,
main,674,3,-165,-116,1086.037,0.302,1,1,136,
main,675,3,279,15,1086.865,0.289,1,2,135,
main,676,3,225,-104,1087.694,0.294,1,2,134,
main,677,3,440,71,1088.54,0.31,1,2,133,
main,678,3,34,36,1089.38,0.299,1,2,132,
main,679,3,427,44,1090.214,0.297,1,2,131,
main,680,3,348,-100,1091.039,0.28400000000000003,1,2,130,
main,681,3,158,-280,1091.863,0.289,1,2,129,
main,682,3,296,-49,1092.702,0.3,1,2,128,
main,683,3,164,53,1093.539,0.297,1,2,127,
main,684,3,269,-51,1094.366,0.291,1,2,126,
main,685,3,-129,79,1095.217,0.313,1,1,126,
main,686,3,-577,258,1096.044,0.28700000000000003,1,1,126,
main,687,3,-509,-7,1096.883,0.3,1,1,126,
main,688,3,-279,-10,1097.727,0.309,1,1,126,
main,689,3,-349,12,1098.571,0.31,1,1,126,
main,690,3,450,222,1099.4180000000001,0.31,1,2,125,
main,691,3,346,-41,1100.2450000000001,0.28800000000000003,1,2,124,
main,692,3,-251,131,1101.069,0.28800000000000003,1,1,124,
main,693,3,-608,-64,1101.913,0.307,1,1,124,
main,694,3,364,-178,1102.755,0.305,1,2,123,
main,695,3,319,-268,1103.593,0.301,1,2,122,
main,696,3,492,-68,1104.429,0.303,1,2,121,
main,697,3,-632,-198,1105.272,0.307,1,1,121,
main,698,3,-247,-63,1106.109,0.296,1,1,121,
main,699,3,-478,160,1106.944,0.297,1,1,121,
main,700,3,-509,71,1107.791,0.312,1,1,121,
main,701,3,-257,-112,1108.614,0.28700000000000003,1,1,121,
main,702,3,-492,108,1109.4470000000001,0.296,1,1,121,
main,703,3,62,71,1110.265,0.281,1,2,120,
main,704,3,172,-30,1111.099,0.297,1,2,119,
main,705,3,151,-121,1111.926,0.28700000000000003,1,2,118,
main,706,3,425,83,1112.771,0.306,1,2,117,
main,707,3,-286,-104,1113.595,0.28700000000000003,1,1,117,
main,708,3,-361,39,1114.441,0.3,1,1,117,
main,709,3,-468,324,1115.288,0.311,1,1,117,
main,710,3,285,2,1116.13,0.304,1,2,116,
main,711,3,366,-56,1116.962,0.298,1,2,115,
main,712,3,213,-44,1117.811,0.312,1,2,114,
main,713,3,519,19,1118.652,0.305,1,2,113,
main,714,3,372,141,1119.473,0.28600000000000003,1,2,112,
main,715,3,-314,-110,1120.31,0.299,1,1,112,
main,716,3,521,163,1121.145,0.3,1,2,111,
main,717,3,-397,54,1121.976,0.294,1,1,111,
main,718,3,-226,-30,1122.817,0.305,1,1,111,
main,719,3,-606,103,1123.645,0.289,1,1,111,
main,720,3,-235,99,1124.474,0.291,1,1,111,
main,721,3,-457,-133,1125.319,0.303,1,1,111,
main,722,3,-444,-114,1126.1680000000001,0.309,1,1,111,
main,723,3,-295,-213,1126.99,0.28400000000000003,1,1,111,
main,724,3,-353,-118,1127.826,0.299,1,1,111,
main,725,3,-304,-75,1128.673,0.308,1,1,111,
main,726,3,-305,-152,1129.494,0.28,1,1,111,
main,727,3,-218,58,1130.333,0.297,1,1,111,
main,728,3,-656,295,1131.169,0.294,1,1,111,
main,729,3,-448,48,1131.997,0.29,1,1,111,
main,730,3,-216,-289,1132.8410000000001,0.31,1,1,111,
main,731,3,-401,200,1133.6970000000001,0.32,1,1,111,
main,732,3,-352,32,1134.545,0.307,1,1,111,
main,733,3,-210,65,1135.39,0.305,1,1,111,
main,734,3,-290,52,1136.226,0.295,1,1,111,
main,735,3,-367,189,1137.074,0.31,1,1,111,
main,736,3,-465,138,1137.914,0.302,1,1,111,
main,737,3,-231,241,1138.744,0.295,1,1,111,
main,738,3,25,-61,1139.573,0.298,1,2,110,
main,739,3,165,1,1140.406,0.3,1,2,109,
main,740,3,560,45,1141.241,0.301,1,2,108,
main,741,3,315,24,1142.08,0.306,1,2,107,
main,742,3,385,51,1142.917,0.301,1,2,106,
main,743,3,378,-354,1143.751,0.297,1,2,105,
main,744,3,303,93,1144.588,0.3,1,2,104,
main,745,3,323,147,1145.414,0.28800000000000003,1,2,103,
main,746,3,-1,115,1146.248,0.298,1,1,103,
main,747,3,-633,-14,1147.087,0.304,1,1,103,
main,748,3,-601,-50,1147.916,0.293,1,1,103,
main,749,3,-146,92,1148.746,0.295,1,1,103,
main,750,3,-294,104,1149.587,0.309,1,1,103,
main,751,3,-106,-97,1150.431,0.308,1,1,103,
main,752,3,-299,113,1151.282,0.315,1,1,103,
main,753,3,-325,31,1152.114,0.294,1,1,103,
main,754,3,-434,68,1152.9470000000001,0.298,1,1,103,
main,755,3,-319,229,1153.781,0.297,1,1,103,
main,756,3,277,90,1154.612,0.28200000000000003,1,2,102,
main,757,3,1,56,1155.4470000000001,0.293,1,2,101,
main,758,3,337,-168,1156.273,0.28800000000000003,1,2,100,
main,759,3,24,-198,1157.119,0.301,1,1,100,
main,760,3,-290,-250,1157.95,0.293,1,1,100,
main,761,3,414,248,1158.787,0.3,1,2,99,
main,762,3,259,-47,1159.619,0.295,1,2,98,
main,763,3,222,101,1160.462,0.305,1,2,97,
main,764,3,446,-18,1161.3,0.302,1,2,96,
main,765,3,355,-46,1162.1390000000001,0.301,1,2,95,
main,766,3,-487,-46,1162.979,0.303,1,1,95,
main,767,3,551,178,1163.809,0.29,1,2,94,
main,768,3,302,-48,1164.634,0.28800000000000003,1,2,93,
main,769,3,423,-27,1165.476,0.307,1,2,92,
main,770,3,329,-136,1166.303,0.28500000000000003,1,2,91,
main,771,3,438,39,1167.153,0.315,1,2,90,
main,772,3,403,-380,1167.988,0.295,1,2,89,
main,773,3,493,52,1168.824,0.298,1,2,88,
main,774,3,264,-79,1169.667,0.305,1,2,87,
main,775,3,108,180,1170.498,0.294,1,2,86,
main,776,3,680,244,1171.327,0.293,1,2,85,
main,777,3,464,72,1172.167,0.304,1,2,84,
main,778,3,238,-223,1172.9950000000001,0.289,1,2,83,
main,779,3,396,159,1173.821,0.28800000000000003,1,2,82,
main,780,3,377,-27,1174.676,0.316,1,2,81,
main,781,3,298,76,1175.525,0.308,1,2,80,
main,782,3,-347,-4,1176.365,0.3,1,1,80,
main,783,3,-293,-158,1177.19,0.28500000000000003,1,1,80,
main,784,3,602,271,1178.032,0.303,1,2,79,
main,785,3,428,-221,1178.875,0.309,1,2,78,
main,786,3,-404,101,1179.719,0.31,1,1,78,
main,787,3,-540,-145,1180.56,0.303,1,1,78,
main,788,3,395,-67,1181.402,0.305,1,2,77,
main,789,3,250,-24,1182.246,0.309,1,2,76,
main,790,3,395,-187,1183.082,0.3,1,2,75,
main,791,3,203,160,1183.916,0.296,1,2,74,
main,792,3,60,67,1184.7450000000001,0.28700000000000003,1,2,73,
main,793,3,451,-99,1185.57,0.28500000000000003,1,2,72,
main,794,3,251,-168,1186.414,0.305,1,2,71,
main,795,3,232,213,1187.259,0.309,1,2,70,
main,796,3,428,-128,1188.0810000000001,0.28300000000000003,1,2,69,
main,797,3,-378,293,1188.914,0.296,1,1,69,
main,798,3,544,115,1189.751,0.299,1,2,68,
main,799,3,302,49,1190.597,0.308,1,2,67,
