Version:,1,Type:,estimate,Orginal File Name:,CT-JTCTEST-TNULL.csv,"UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",IP: ::1,Time:,2018_8_22_14_3,Parameter File:,None:FromPsyToolkit
main,800,3,128,-131,1191.423,0.28800000000000003,1,2,66,
main,801,4,460,380,1192.255,0.295,1,2,65,
main,802,4,680,380,1193.092,0.3,1,2,64,
main,803,4,-680,-380,1193.931,0.3,1,1,64,
main,804,4,-680,269,1194.763,0.294,1,1,64,
main,805,4,-680,246,1195.608,0.306,1,1,64,
main,806,4,-434,-380,1196.44,0.29,1,1,64,
main,807,4,-142,380,1197.279,0.298,1,1,64,
main,808,4,-680,380,1198.109,0.295,1,1,64,
main,809,4,-400,-380,1198.935,0.28500000000000003,1,1,64,
main,810,4,98,380,1199.762,0.28800000000000003,1,1,64,
main,811,4,-392,-380,1200.613,0.314,1,1,64,
main,812,4,-29,144,1201.448,0.298,1,2,63,
main,813,4,-444,380,1202.2830000000001,0.298,1,1,63,
main,814,4,480,-195,1203.101,0.28300000000000003,1,1,63,
main,815,4,-285,-380,1203.946,0.304,1,2,62,
main,816,4,-211,-380,1204.789,0.305,1,2,61,
main,817,4,660,-380,1205.619,0.298,1,2,60,
main,818,4,680,380,1206.463,0.308,1,2,59,
main,819,4,272,-380,1207.303,0.305,1,2,58,
main,820,4,498,295,1208.137,0.302,1,2,57,
main,821,4,-98,380,1208.959,0.281,1,2,56,
main,822,4,86,102,1209.787,0.28600000000000003,1,2,55,
main,823,4,-680,164,1210.608,0.28200000000000003,1,1,55,
main,824,4,-134,-380,1211.4560000000001,0.308,1,2,54,
main,825,4,680,-368,1212.308,0.314,1,2,53,
main,826,4,203,380,1213.146,0.297,1,2,52,
main,827,4,-680,113,1213.983,0.299,1,2,51,
main,828,4,446,-117,1214.816,0.297,1,2,50,
main,829,4,555,380,1215.652,0.297,1,2,49,
main,830,4,536,282,1216.503,0.31,1,2,48,
main,831,4,-569,175,1217.3410000000001,0.302,1,2,47,
main,832,4,680,-272,1218.176,0.296,1,2,46,
main,833,4,-20,380,1219.016,0.301,1,1,46,
main,834,4,680,43,1219.84,0.28400000000000003,1,2,45,
main,835,4,-680,-380,1220.665,0.28500000000000003,1,2,44,
main,836,4,680,-249,1221.499,0.294,1,2,43,
main,837,4,680,70,1222.328,0.289,1,2,42,
main,838,4,371,229,1223.163,0.294,1,2,41,
main,839,4,680,380,1224.003,0.303,1,2,40,
main,840,4,-680,-64,1224.839,0.298,1,1,40,
main,841,4,-447,-380,1225.663,0.28400000000000003,1,1,40,
main,842,4,680,-239,1226.478,0.275,1,1,40,
main,843,4,-384,-380,1227.328,0.311,1,1,40,
main,844,4,418,-380,1228.154,0.28800000000000003,1,2,39,
main,845,4,78,249,1229.006,0.31,1,2,38,
main,846,4,212,346,1229.847,0.303,1,2,37,
main,847,4,-614,-117,1230.686,0.3,1,1,37,
main,848,4,-252,380,1231.509,0.281,1,1,37,
main,849,4,680,380,1232.355,0.305,1,2,36,
main,850,4,-680,361,1233.195,0.299,1,2,35,
main,851,4,680,-380,1234.016,0.28200000000000003,1,2,34,
main,852,4,-189,-310,1234.856,0.301,1,1,34,
main,853,4,-4,-380,1235.685,0.291,1,1,34,
main,854,4,-680,380,1236.518,0.294,1,1,34,
main,855,4,-680,-380,1237.358,0.3,1,1,34,
main,856,4,-680,152,1238.205,0.308,1,1,34,
main,857,4,-3,-239,1239.044,0.299,1,1,34,
main,858,4,-102,380,1239.877,0.296,1,1,34,
main,859,4,-173,380,1240.7250000000001,0.309,1,1,34,
main,860,4,-480,202,1241.558,0.296,1,1,34,
main,861,4,424,-250,1242.402,0.31,1,1,34,
main,862,4,-123,244,1243.2450000000001,0.307,1,1,34,
main,863,4,117,-380,1244.082,0.299,1,2,33,
main,864,4,298,380,1244.914,0.296,1,2,32,
main,865,4,-681,380,1245.768,0.319,1,1,32,
main,866,4,531,380,1246.595,0.28700000000000003,1,2,31,
main,867,4,680,-263,1247.441,0.307,1,2,30,
main,868,4,680,-380,1248.2640000000001,0.28600000000000003,1,2,29,
main,869,4,520,380,1249.109,0.305,1,2,28,
main,870,4,-386,380,1249.928,0.278,1,1,28,
main,871,4,-111,-97,1250.762,0.297,1,1,28,
main,872,4,680,380,1251.611,0.309,1,2,27,
main,873,4,-307,-148,1252.444,0.295,1,2,26,
main,874,4,-173,380,1253.285,0.302,1,2,25,
main,875,4,-85,-380,1254.111,0.28600000000000003,1,2,24,
main,876,4,-177,38,1254.954,0.301,1,2,23,
main,877,4,-88,-380,1255.7930000000001,0.302,1,2,22,
main,878,4,638,-120,1256.624,0.292,1,2,21,
main,879,4,-362,44,1257.459,0.294,1,2,20,
main,880,4,-132,149,1258.291,0.293,1,1,20,
main,881,4,-177,-297,1259.128,0.295,1,2,19,
main,882,4,-5,-380,1259.963,0.301,1,2,18,
main,883,4,-238,380,1260.788,0.28700000000000003,1,2,17,
main,884,4,-124,173,1261.632,0.307,1,2,16,
main,885,4,-118,-330,1262.469,0.3,1,2,15,
main,886,4,589,380,1263.303,0.295,1,2,14,
main,887,4,670,-84,1264.117,0.272,1,2,13,
main,888,4,-213,380,1264.944,0.28700000000000003,1,2,12,
main,889,4,-126,357,1265.7640000000001,0.281,1,2,11,
main,890,4,680,380,1266.594,0.293,1,2,10,
main,891,4,205,263,1267.436,0.302,1,2,9,
main,892,4,-514,-343,1268.26,0.28300000000000003,1,1,9,
main,893,4,-680,380,1269.095,0.294,1,1,9,
main,894,4,-680,32,1269.9270000000001,0.293,1,1,9,
main,895,4,-680,170,1270.761,0.295,1,1,9,
main,896,4,-4,-380,1271.605,0.304,1,1,9,
main,897,4,-631,137,1272.443,0.299,1,1,9,
main,898,4,680,-197,1273.259,0.278,1,2,8,
main,899,4,211,-127,1274.094,0.295,1,2,7,
main,900,4,399,380,1274.941,0.31,1,2,6,
main,901,4,523,380,1275.7830000000001,0.301,1,2,5,
main,902,4,631,380,1276.619,0.297,1,2,4,
main,903,4,314,380,1277.445,0.28500000000000003,1,2,3,
main,904,4,165,145,1278.296,0.311,1,2,2,
main,905,4,-536,380,1279.14,0.305,1,2,1,
main,906,4,680,380,1279.979,0.301,1,2,0,
main,907,4,-410,380,1280.81,0.291,1,1,0,
main,908,4,-680,329,1281.65,0.3,1,1,0,
main,909,4,-375,380,1282.487,0.3,1,2,-1,
main,910,4,5,380,1283.327,0.3,1,1,-1,
main,911,4,51,265,1284.174,0.307,1,2,-2,
main,912,4,-680,380,1285.016,0.28700000000000003,1,2,-3,
main,913,4,467,380,1285.848,0.295,1,2,-4,
main,914,4,472,380,1286.6870000000001,0.307,1,2,-5,
main,915,4,-272,380,1287.503,0.27,1,2,-6,
main,916,4,-236,380,1288.324,0.275,1,2,-7,
main,917,4,142,-82,1289.169,0.3,1,1,-7,
main,918,4,680,380,1290.01,0.301,1,1,-7,
main,919,4,496,-229,1290.845,0.297,1,1,-7,
main,920,4,-680,-166,1291.6770000000001,0.294,1,1,-7,
main,921,4,-236,-380,1292.521,0.307,1,1,-7,
main,922,4,211,-340,1293.364,0.306,1,1,-7,
main,923,4,-653,-345,1294.203,0.301,1,1,-7,
main,924,4,680,231,1295.039,0.298,1,1,-7,
main,925,4,321,-380,1295.856,0.28400000000000003,1,1,-7,
main,926,4,198,380,1296.705,0.314,1,2,-8,
main,927,4,157,380,1297.53,0.292,1,2,-9,
main,928,4,269,380,1298.368,0.304,1,2,-10,
main,929,4,-554,52,1299.194,0.295,1,1,-10,
main,930,4,-514,-380,1300.0330000000001,0.304,1,1,-10,
main,931,4,637,151,1300.859,0.28400000000000003,1,1,-10,
main,932,4,-465,321,1301.694,0.299,1,1,-10,
main,933,4,-129,39,1302.522,0.291,1,1,-10,
main,934,4,103,-247,1303.376,0.314,1,1,-10,
main,935,4,-579,380,1304.2060000000001,0.29,1,1,-10,
main,936,4,680,380,1305.035,0.293,1,2,-11,
main,937,4,415,350,1305.873,0.299,1,2,-12,
main,938,4,200,220,1306.713,0.302,1,2,-13,
main,939,4,-126,380,1307.54,0.291,1,2,-14,
main,940,4,680,380,1308.3700000000001,0.291,1,2,-15,
main,941,4,680,-211,1309.204,0.302,1,2,-16,
main,942,4,-301,94,1310.041,0.302,1,1,-16,
main,943,4,-680,-49,1310.873,0.294,1,1,-16,
main,944,4,599,357,1311.713,0.299,1,1,-16,
main,945,4,210,-380,1312.553,0.303,1,1,-16,
main,946,4,-370,-56,1313.387,0.301,1,2,-17,
main,947,4,680,380,1314.2350000000001,0.311,1,2,-18,
main,948,4,483,-380,1315.0810000000001,0.312,1,2,-19,
main,949,4,315,-380,1315.917,0.298,1,2,-20,
main,950,4,680,317,1316.748,0.294,1,1,-20,
main,951,4,680,380,1317.587,0.297,1,1,-20,
main,952,4,-502,-344,1318.42,0.297,1,1,-20,
main,953,4,-680,-380,1319.269,0.31,1,1,-20,
main,954,4,580,-380,1320.0910000000001,0.28300000000000003,1,2,-21,
main,955,4,-376,-380,1320.917,0.28600000000000003,1,2,-22,
main,956,4,-431,-232,1321.747,0.291,1,2,-23,
main,957,4,527,201,1322.582,0.298,1,2,-24,
main,958,4,-134,-206,1323.425,0.307,1,2,-25,
main,959,4,680,-380,1324.2540000000001,0.28800000000000003,1,2,-26,
main,960,4,645,149,1325.088,0.291,1,2,-27,
main,961,4,-484,-200,1325.909,0.281,1,1,-27,
main,962,4,-50,380,1326.746,0.298,1,2,-28,
main,963,4,143,-204,1327.576,0.295,1,1,-28,
main,964,4,-680,197,1328.3980000000001,0.28600000000000003,1,2,-29,
main,965,4,-680,-380,1329.233,0.299,1,1,-29,
main,966,4,96,380,1330.069,0.298,1,1,-29,
main,967,4,680,339,1330.903,0.295,1,2,-30,
main,968,4,680,-380,1331.75,0.309,1,2,-31,
main,969,4,680,-380,1332.584,0.298,1,2,-32,
main,970,4,-158,-333,1333.41,0.28500000000000003,1,1,-32,
main,971,4,-680,-380,1334.2540000000001,0.307,1,1,-32,
main,972,4,109,380,1335.082,0.291,1,1,-32,
main,973,4,680,-380,1335.926,0.306,1,2,-33,
main,974,4,355,-380,1336.75,0.28800000000000003,1,2,-34,
main,975,4,-260,-313,1337.574,0.289,1,2,-35,
main,976,4,680,380,1338.415,0.303,1,1,-35,
main,977,4,653,116,1339.253,0.3,1,1,-35,
main,978,4,-271,-183,1340.09,0.303,1,1,-35,
main,979,4,-680,86,1340.9270000000001,0.298,1,1,-35,
main,980,4,121,326,1341.762,0.303,1,1,-35,
main,981,4,-680,-113,1342.603,0.305,1,1,-35,
main,982,4,-680,240,1343.433,0.292,1,1,-35,
main,983,4,-256,-380,1344.275,0.302,1,1,-35,
main,984,4,-177,-380,1345.114,0.301,1,1,-35,
main,985,4,-680,-147,1345.959,0.311,1,1,-35,
main,986,4,40,110,1346.807,0.313,1,1,-35,
main,987,4,-581,380,1347.642,0.299,1,1,-35,
main,988,4,-680,-40,1348.4750000000001,0.296,1,1,-35,
main,989,4,639,380,1349.3,0.289,1,1,-35,
main,990,4,-423,-21,1350.133,0.297,1,1,-35,
main,991,4,333,-380,1350.962,0.292,1,1,-35,
main,992,4,188,367,1351.794,0.294,1,1,-35,
main,993,4,-648,-264,1352.625,0.291,1,1,-35,
main,994,4,165,-380,1353.4470000000001,0.28400000000000003,1,1,-35,
main,995,4,391,380,1354.28,0.294,1,1,-35,
main,996,4,129,122,1355.115,0.296,1,2,-36,
main,997,4,-116,-380,1355.955,0.303,1,2,-37,
main,998,4,156,305,1356.788,0.293,1,2,-38,
main,999,4,680,380,1357.627,0.301,1,2,-39,
main,1000,4,-451,-380,1358.467,0.301,1,2,-40,
main,1001,1,-192,-163,1359.294,0.28700000000000003,1,1,-40,
main,1002,1,-568,42,1360.146,0.311,1,1,-40,
main,1003,1,-94,-87,1360.9940000000001,0.307,1,1,-40,
main,1004,1,-406,-364,1361.83,0.294,1,1,-40,
main,1005,1,-472,190,1362.661,0.291,1,1,-40,
main,1006,1,-356,-102,1363.492,0.3,1,1,-40,
main,1007,1,-438,224,1364.333,0.302,1,1,-40,
main,1008,1,-407,-67,1365.174,0.304,1,1,-40,
main,1009,1,670,331,1366.016,0.303,1,2,-41,
main,1010,1,400,151,1366.847,0.293,1,2,-42,
main,1011,1,566,111,1367.676,0.29,1,2,-43,
main,1012,1,518,-140,1368.512,0.295,1,2,-44,
main,1013,1,246,-188,1369.3500000000001,0.299,1,2,-45,
main,1014,1,128,136,1370.192,0.303,1,2,-46,
main,1015,1,213,-21,1371.017,0.28300000000000003,1,2,-47,
main,1016,1,-680,-38,1371.861,0.305,1,1,-47,
main,1017,1,-447,-266,1372.708,0.304,1,1,-47,
main,1018,1,316,139,1373.538,0.293,1,2,-48,
main,1019,1,445,1,1374.365,0.28800000000000003,1,2,-49,
main,1020,1,385,-132,1375.212,0.307,1,2,-50,
main,1021,1,83,-121,1376.048,0.297,1,2,-51,
main,1022,1,428,-59,1376.878,0.28800000000000003,1,2,-52,
main,1023,1,340,51,1377.73,0.314,1,2,-53,
main,1024,1,404,359,1378.57,0.302,1,2,-54,
main,1025,1,678,147,1379.412,0.301,1,2,-55,
main,1026,1,186,-194,1380.246,0.292,1,2,-56,
main,1027,1,222,262,1381.0710000000001,0.28600000000000003,1,2,-57,
main,1028,1,502,4,1381.891,0.281,1,2,-58,
main,1029,1,605,134,1382.73,0.304,1,2,-59,
main,1030,1,502,224,1383.5710000000001,0.304,1,2,-60,
main,1031,1,461,-116,1384.407,0.296,1,2,-61,
main,1032,1,143,47,1385.246,0.301,1,2,-62,
main,1033,1,-221,213,1386.076,0.297,1,1,-62,
main,1034,1,-377,7,1386.897,0.28300000000000003,1,1,-62,
main,1035,1,-312,-180,1387.734,0.301,1,1,-62,
main,1036,1,-467,70,1388.561,0.28800000000000003,1,1,-62,
main,1037,1,-507,174,1389.386,0.28500000000000003,1,1,-62,
main,1038,1,-186,-318,1390.228,0.304,1,1,-62,
main,1039,1,-361,-61,1391.068,0.3,1,1,-62,
main,1040,1,-583,-126,1391.901,0.296,1,1,-62,
main,1041,1,-445,188,1392.736,0.298,1,1,-62,
main,1042,1,-221,249,1393.561,0.28700000000000003,1,1,-62,
main,1043,1,-505,-47,1394.393,0.296,1,1,-62,
main,1044,1,-524,-110,1395.237,0.304,1,1,-62,
main,1045,1,-317,313,1396.074,0.299,1,1,-62,
main,1046,1,152,173,1396.91,0.302,1,2,-63,
main,1047,1,519,27,1397.7440000000001,0.296,1,2,-64,
main,1048,1,497,-50,1398.582,0.299,1,2,-65,
main,1049,1,137,-163,1399.433,0.313,1,2,-66,
main,1050,1,285,57,1400.28,0.309,1,2,-67,
main,1051,1,45,96,1401.134,0.313,1,2,-68,
main,1052,1,680,107,1401.959,0.28800000000000003,1,2,-69,
main,1053,1,347,-4,1402.801,0.302,1,2,-70,
main,1054,1,63,27,1403.651,0.31,1,2,-71,
main,1055,1,101,64,1404.477,0.28600000000000003,1,2,-72,
main,1056,1,528,-64,1405.3120000000001,0.295,1,2,-73,
main,1057,1,417,-110,1406.138,0.28500000000000003,1,2,-74,
main,1058,1,384,152,1406.969,0.292,1,2,-75,
main,1059,1,292,-206,1407.789,0.28,1,2,-76,
main,1060,1,38,294,1408.618,0.289,1,2,-77,
main,1061,1,-425,-41,1409.463,0.304,1,1,-77,
main,1062,1,-230,18,1410.291,0.289,1,1,-77,
main,1063,1,-383,241,1411.112,0.281,1,1,-77,
main,1064,1,-267,122,1411.948,0.296,1,1,-77,
main,1065,1,-427,71,1412.7830000000001,0.294,1,1,-77,
main,1066,1,-507,-150,1413.635,0.309,1,1,-77,
main,1067,1,-294,-113,1414.464,0.28800000000000003,1,1,-77,
main,1068,1,-293,114,1415.319,0.312,1,1,-77,
main,1069,1,613,-82,1416.163,0.302,1,2,-78,
main,1070,1,289,228,1417,0.297,1,2,-79,
main,1071,1,362,-124,1417.83,0.289,1,2,-80,
main,1072,1,-292,190,1418.662,0.29,1,1,-80,
main,1073,1,-374,83,1419.512,0.309,1,1,-80,
main,1074,1,-110,68,1420.338,0.28800000000000003,1,1,-80,
main,1075,1,-321,-36,1421.165,0.289,1,1,-80,
main,1076,1,-299,38,1422.003,0.301,1,1,-80,
main,1077,1,-624,-212,1422.826,0.28600000000000003,1,1,-80,
main,1078,1,367,-153,1423.651,0.28700000000000003,1,2,-81,
main,1079,1,262,83,1424.499,0.31,1,2,-82,
main,1080,1,321,207,1425.352,0.31,1,2,-83,
main,1081,1,313,3,1426.185,0.292,1,2,-84,
main,1082,1,448,20,1427.015,0.29,1,2,-85,
main,1083,1,207,100,1427.849,0.294,1,2,-86,
main,1084,1,178,229,1428.703,0.315,1,2,-87,
main,1085,1,301,12,1429.536,0.292,1,2,-88,
main,1086,1,331,-157,1430.3690000000001,0.296,1,2,-89,
main,1087,1,353,-111,1431.205,0.298,1,2,-90,
main,1088,1,563,60,1432.055,0.311,1,2,-91,
main,1089,1,250,46,1432.8980000000001,0.304,1,2,-92,
main,1090,1,363,-59,1433.718,0.28200000000000003,1,2,-93,
main,1091,1,561,14,1434.548,0.28700000000000003,1,2,-94,
main,1092,1,288,209,1435.387,0.299,1,2,-95,
main,1093,1,-42,-82,1436.213,0.28500000000000003,1,2,-96,
main,1094,1,195,-82,1437.05,0.296,1,2,-97,
main,1095,1,401,-53,1437.892,0.302,1,2,-98,
main,1096,1,338,27,1438.72,0.28800000000000003,1,2,-99,
main,1097,1,323,30,1439.547,0.28500000000000003,1,2,-100,
main,1098,1,-143,30,1440.374,0.28500000000000003,1,2,-101,
main,1099,1,325,-40,1441.214,0.303,1,2,-102,
main,1100,1,309,-51,1442.054,0.3,1,2,-103,
main,1101,1,252,105,1442.878,0.28800000000000003,1,2,-104,
main,1102,1,-239,330,1443.701,0.28500000000000003,1,1,-104,
main,1103,1,-373,-1,1444.5330000000001,0.291,1,1,-104,
main,1104,1,-479,-13,1445.388,0.309,1,1,-104,
main,1105,1,-300,-14,1446.23,0.304,1,1,-104,
main,1106,1,-255,87,1447.064,0.296,1,1,-104,
main,1107,1,-554,-41,1447.91,0.307,1,1,-104,
main,1108,1,-100,-100,1448.746,0.296,1,1,-104,
main,1109,1,-287,134,1449.576,0.289,1,1,-104,
main,1110,1,-341,-114,1450.4080000000001,0.292,1,1,-104,
main,1111,1,-425,-188,1451.243,0.293,1,1,-104,
main,1112,1,-396,-37,1452.079,0.294,1,1,-104,
main,1113,1,-555,143,1452.909,0.29,1,1,-104,
main,1114,1,-548,-130,1453.756,0.308,1,1,-104,
main,1115,1,361,-186,1454.5910000000001,0.293,1,2,-105,
main,1116,1,455,-240,1455.43,0.296,1,2,-106,
main,1117,1,352,-37,1456.2830000000001,0.312,1,2,-107,
main,1118,1,277,48,1457.116,0.294,1,2,-108,
main,1119,1,313,155,1457.949,0.291,1,2,-109,
main,1120,1,312,89,1458.768,0.278,1,2,-110,
main,1121,1,384,44,1459.597,0.28700000000000003,1,2,-111,
main,1122,1,196,37,1460.438,0.3,1,2,-112,
main,1123,1,294,65,1461.27,0.292,1,2,-113,
main,1124,1,19,95,1462.108,0.298,1,2,-114,
main,1125,1,397,-220,1462.938,0.291,1,2,-115,
main,1126,1,-217,279,1463.763,0.28800000000000003,1,1,-115,
main,1127,1,-596,-102,1464.611,0.304,1,1,-115,
main,1128,1,-354,111,1465.442,0.289,1,1,-115,
main,1129,1,-325,89,1466.2740000000001,0.292,1,1,-115,
main,1130,1,680,4,1467.095,0.28,1,2,-116,
main,1131,1,318,-1,1467.9370000000001,0.301,1,2,-117,
main,1132,1,254,-18,1468.7830000000001,0.306,1,2,-118,
main,1133,1,289,149,1469.611,0.28700000000000003,1,2,-119,
main,1134,1,385,95,1470.4470000000001,0.296,1,2,-120,
main,1135,1,405,183,1471.297,0.311,1,2,-121,
main,1136,1,143,-182,1472.121,0.28500000000000003,1,2,-122,
main,1137,1,251,211,1472.967,0.304,1,2,-123,
main,1138,1,242,-198,1473.808,0.304,1,2,-124,
main,1139,1,129,190,1474.644,0.294,1,2,-125,
main,1140,1,242,-130,1475.464,0.28,1,2,-126,
main,1141,1,-520,-188,1476.295,0.291,1,1,-126,
main,1142,1,-411,-228,1477.133,0.297,1,1,-126,
main,1143,1,-444,-53,1477.961,0.28600000000000003,1,1,-126,
main,1144,1,-154,-248,1478.784,0.28200000000000003,1,1,-126,
main,1145,1,-300,-199,1479.614,0.293,1,1,-126,
main,1146,1,-242,-161,1480.445,0.292,1,1,-126,
main,1147,1,-474,143,1481.28,0.302,1,1,-126,
main,1148,1,-238,-289,1482.1200000000001,0.302,1,1,-126,
main,1149,1,-280,281,1482.943,0.28400000000000003,1,1,-126,
main,1150,1,-219,24,1483.7830000000001,0.302,1,1,-126,
main,1151,1,-466,115,1484.609,0.289,1,1,-126,
main,1152,1,-250,-99,1485.451,0.305,1,1,-126,
main,1153,1,-145,-22,1486.2930000000001,0.3,1,1,-126,
main,1154,1,-229,-106,1487.124,0.296,1,1,-126,
main,1155,1,-361,51,1487.961,0.302,1,1,-126,
main,1156,1,-240,176,1488.797,0.299,1,1,-126,
main,1157,1,-246,-151,1489.622,0.28800000000000003,1,1,-126,
main,1158,1,-362,206,1490.438,0.277,1,1,-126,
main,1159,1,-442,-37,1491.287,0.313,1,1,-126,
main,1160,1,-239,-2,1492.122,0.3,1,1,-126,
main,1161,1,-544,-123,1492.9560000000001,0.297,1,1,-126,
main,1162,1,-549,-56,1493.796,0.305,1,1,-126,
main,1163,1,-406,78,1494.646,0.31,1,1,-126,
main,1164,1,-394,-263,1495.483,0.3,1,1,-126,
main,1165,1,-275,-29,1496.315,0.293,1,1,-126,
main,1166,1,-62,-22,1497.14,0.28800000000000003,1,1,-126,
main,1167,1,-351,-78,1497.979,0.299,1,1,-126,
main,1168,1,-384,-15,1498.809,0.29,1,1,-126,
main,1169,1,-261,21,1499.64,0.294,1,1,-126,
main,1170,1,-577,201,1500.474,0.292,1,1,-126,
main,1171,1,275,-77,1501.305,0.291,1,2,-127,
main,1172,1,289,141,1502.142,0.297,1,2,-128,
main,1173,1,355,-284,1502.98,0.303,1,2,-129,
main,1174,1,369,-5,1503.8220000000001,0.301,1,2,-130,
main,1175,1,600,-156,1504.655,0.292,1,2,-131,
main,1176,1,314,-49,1505.508,0.312,1,2,-132,
main,1177,1,202,-135,1506.346,0.301,1,2,-133,
main,1178,1,283,-183,1507.183,0.296,1,2,-134,
main,1179,1,650,-144,1508,0.276,1,2,-135,
main,1180,1,173,-283,1508.826,0.28700000000000003,1,2,-136,
main,1181,1,443,-60,1509.651,0.28400000000000003,1,2,-137,
main,1182,1,443,-62,1510.481,0.29,1,2,-138,
main,1183,1,351,-148,1511.304,0.28400000000000003,1,2,-139,
main,1184,1,197,262,1512.152,0.31,1,2,-140,
main,1185,1,373,63,1512.981,0.294,1,2,-141,
main,1186,1,254,-338,1513.813,0.293,1,2,-142,
main,1187,1,362,170,1514.647,0.297,1,2,-143,
main,1188,1,-238,-182,1515.477,0.297,1,1,-143,
main,1189,1,-288,-72,1516.311,0.301,1,1,-143,
main,1190,1,-510,57,1517.132,0.29,1,1,-143,
main,1191,1,-493,118,1517.96,0.292,1,1,-143,
main,1192,1,-474,-196,1518.791,0.293,1,1,-143,
main,1193,1,-326,-52,1519.642,0.316,1,1,-143,
main,1194,1,-230,-116,1520.484,0.305,1,1,-143,
main,1195,1,-446,38,1521.32,0.295,1,1,-143,
main,1196,1,-168,133,1522.1680000000001,0.311,1,1,-143,
main,1197,1,-374,-15,1523.005,0.298,1,1,-143,
main,1198,1,-403,-266,1523.839,0.295,1,1,-143,
main,1199,1,-305,-44,1524.6680000000001,0.289,1,1,-143,
main,1200,1,-305,-25,1525.509,0.298,1,1,-143,
