trial_number,forced_advice_type,correct_score_full,correct_score_helped,wrong_score,left_prob,right_prob,help_prob,face_stim_path,none_stim_path,rightpos_stim_path,leftpos_stim_path,rightneg_stim_path,leftneg_stim_path,ITI
240,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
241,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
242,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
243,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
244,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
245,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
246,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
247,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
248,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
249,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
250,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
251,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
252,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
253,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
254,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
255,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
256,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
257,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
258,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
259,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
260,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
261,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
262,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
263,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
264,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
265,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
266,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
267,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
268,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
269,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
270,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
271,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
272,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
273,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
274,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
275,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
276,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
277,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
278,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
279,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
280,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
281,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
282,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
283,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
284,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
285,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
286,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
287,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
288,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
289,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
290,right,40,20,80,0.2,0.8,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
291,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
292,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
293,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
294,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
295,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
296,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
297,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
298,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
299,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
300,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
301,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
302,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
303,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
304,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
305,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
306,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
307,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
308,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
309,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
310,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
311,mix,40,20,80,0.2,0.8,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
312,mix,40,20,80,0.8,0.2,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
313,mix,40,20,80,0.8,0.2,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
314,mix,40,20,80,0.8,0.2,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
315,mix,40,20,80,0.8,0.2,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
316,mix,40,20,80,0.8,0.2,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
317,mix,40,20,80,0.8,0.2,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
318,mix,40,20,80,0.8,0.2,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
319,mix,40,20,80,0.8,0.2,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
320,mix,40,20,80,0.8,0.2,0.5,/js/tasks/active_trust/media/face_8.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
