trials_block,game_type,good_probabilities,safe_probabilities,bad_probabilities,face_group,face_1,face_2,face_3,ITI
16,sgb_sbg_NLW,0.56_0.21_0.23,0.130_0.74_0.130,0.23_0.07_0.70,02,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_2/NF-1023.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_2/NF-1061.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_2/NF-1067.jpg,4.0
16,bgs_ggb_LLN,0.70_0.16_0.14,0.165_0.67_0.165,0.39_0.02_0.59,28,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_28/NM-1007.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_28/NM-1052.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_28/NM-1055.jpg,1.0
16,bsg_bbs_LNN,0.67_0.24_0.09,0.190_0.62_0.190,0.04_0.33_0.63,19,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_19/NF-1053.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_19/NF-1059.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_19/NF-1107.jpg,0.5
16,sbg_sbg_LLN,0.62_0.28_0.10,0.135_0.73_0.135,0.32_0.16_0.52,39,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_39/CFD-AM-207-108-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_39/CFD-AM-231-136-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_39/CFD-AM-242-176-N.jpg,0.5
16,gsb_ssb_NNL,0.58_0.16_0.26,0.125_0.75_0.125,0.13_0.20_0.67,47,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_47/CFD-WM-221-091-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_47/CFD-WM-225-127-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_47/CFD-WM-241-072-N.jpg,1.5
16,gbs_bsb_WNL,0.59_0.35_0.06,0.170_0.66_0.170,0.14_0.22_0.64,25,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_25/NF-1004.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_25/NF-1069.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_25/NF-1087.jpg,1.0
16,gbs_sss_WNN,0.59_0.41_0.00,0.190_0.62_0.190,0.23_0.10_0.67,06,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_6/NF-1047.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_6/NF-1068.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_6/NF-1110.jpg,0.5
16,bgs_sss_LWL,0.62_0.14_0.24,0.135_0.73_0.135,0.31_0.01_0.68,10,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_10/NF-1003.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_10/NF-1008.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_10/NF-1062.jpg,0.5
16,sbg_gbs_LLN,0.64_0.25_0.11,0.125_0.75_0.125,0.15_0.29_0.56,12,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_12/NF-1030.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_12/NF-1045.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_12/NF-1073.jpg,1.5
16,sgb_bbb_WLW,0.60_0.00_0.40,0.175_0.65_0.175,0.09_0.30_0.61,31,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_31/CFD-IM-694-297-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_31/CFD-IM-702-101-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_31/CFD-IM-703-182-N.jpg,1.0
16,bgs_bss_NNL,0.54_0.10_0.36,0.115_0.77_0.115,0.30_0.12_0.58,46,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_46/CFD-IM-739-012-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_46/CFD-IM-740-273-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_46/CFD-IM-743-006-N.jpg,4.0
16,bsg_ggg_WWL,0.59_0.03_0.38,0.150_0.70_0.150,0.33_0.16_0.51,08,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_8/NF-1046.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_8/NF-1086.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_8/NF-1088.jpg,1.0
16,gbs_bgb_LLW,0.51_0.25_0.24,0.175_0.65_0.175,0.37_0.09_0.54,22,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_22/NF-1037.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_22/NF-1041.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_22/NF-1048.jpg,0.5
16,gbs_sgg_LNN,0.69_0.19_0.12,0.110_0.78_0.110,0.40_0.07_0.53,36,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_36/CFD-IM-638-250-1-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_36/CFD-IM-646-023-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_36/CFD-IM-647-548-N.jpg,0.5
16,sbg_ggs_LWN,0.53_0.19_0.28,0.185_0.63_0.185,0.17_0.25_0.58,27,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_27/NM-1011.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_27/NM-1038.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_27/NM-1070.jpg,1.5
16,gsb_bbg_WLN,0.70_0.01_0.29,0.190_0.62_0.190,0.00_0.41_0.59,07,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_7/NF-1063.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_7/NF-1097.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_7/NF-1105.jpg,1.0
16,bgs_ggb_WLL,0.67_0.01_0.32,0.160_0.68_0.160,0.08_0.33_0.59,35,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_35/CFD-WM-217-070-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_35/CFD-WM-235-147-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_35/CFD-WM-245-123-N.jpg,0.5
16,sgb_bbs_LLN,0.65_0.32_0.03,0.150_0.70_0.150,0.09_0.37_0.54,14,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_14/NF-1076.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_14/NF-1080.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_14/NF-1099.jpg,0.5
16,gsb_ggg_NNW,0.54_0.29_0.17,0.165_0.67_0.165,0.38_0.05_0.57,19,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_19/NF-1053.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_19/NF-1059.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_19/NF-1107.jpg,1.5
16,sgb_bbb_WLL,0.51_0.07_0.42,0.195_0.61_0.195,0.05_0.32_0.63,04,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_4/NF-1005.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_4/NF-1015.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_4/NF-1017.jpg,1.0
16,bsg_sbg_WLN,0.56_0.19_0.25,0.160_0.68_0.160,0.00_0.31_0.69,34,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_34/CFD-BM-043-071-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_34/CFD-BM-232-213-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_34/CFD-BM-240-207-N.jpg,1.5
16,bsg_gsg_LNW,0.66_0.06_0.28,0.185_0.63_0.185,0.27_0.05_0.68,30,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_30/CFD-IM-700-009-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_30/CFD-IM-715-013-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_30/CFD-IM-716-316-N.jpg,1.0
16,sgb_bbs_NNW,0.58_0.07_0.35,0.185_0.63_0.185,0.28_0.09_0.63,43,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_43/CFD-WM-025-002-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_43/CFD-WM-038-003-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_43/CFD-WM-211-054-N.jpg,1.5
16,bgs_bsb_LNL,0.62_0.14_0.24,0.105_0.79_0.105,0.35_0.07_0.58,13,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_13/NF-1066.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_13/NF-1079.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_13/NF-1085.jpg,1.0
16,sbg_bbs_NLN,0.54_0.12_0.34,0.165_0.67_0.165,0.15_0.31_0.54,15,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_15/NF-1094.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_15/NF-1100.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_15/NF-1101.jpg,0.5
16,gsb_bbg_WLN,0.61_0.31_0.08,0.120_0.76_0.120,0.01_0.30_0.69,40,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_40/CFD-IM-711-011-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_40/CFD-LM-207-004-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_40/CFD-LM-211-128-N.jpg,0.5
16,gbs_sbs_LNW,0.56_0.12_0.32,0.125_0.75_0.125,0.11_0.34_0.55,45,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_45/CFD-BM-015-015-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_45/CFD-BM-040-002-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_45/CFD-BM-206-114-N.jpg,1.5
16,gsb_gss_WNN,0.55_0.08_0.37,0.130_0.74_0.130,0.27_0.03_0.70,05,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_5/NF-1009.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_5/NF-1083.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_5/NF-1096.jpg,1.0
16,sbg_gbs_NNW,0.54_0.17_0.29,0.180_0.64_0.180,0.35_0.06_0.59,38,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_38/CFD-BM-202-063-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_38/CFD-BM-203-001-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_38/CFD-BM-205-001-N.jpg,1.5
16,bsg_bsb_NNL,0.66_0.17_0.17,0.115_0.77_0.115,0.36_0.07_0.57,23,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_23/NF-1082.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_23/NF-1084.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_23/NF-1098.jpg,1.0