outcome_type,image_path,image_path_scramble,sound_path
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2352.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2352_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/FemaleLaughter1.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3010.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3010_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/KnifeSharpen.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/4533.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/4533_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/815.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8080.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8080_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/SimplyTheBest/oceanwaves.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2020.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2020_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Manlaughing_hard.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/9520.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/9520_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/712.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3061.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3061_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/276.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8461.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8461_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/226.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2580.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2580_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/mansighs.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8465.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8465_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/heavybreathing.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/2800.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/2800_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/three_chords.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3080.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3080_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/287.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2655.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2655_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/4yroldchild_laugh.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2389.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2389_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/815.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2560.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2560_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/230.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8340.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8340_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Propeller.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/9410.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/9410_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/panic&pain.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/6560.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/6560_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/279.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2501.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2501_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Gullsbythesea.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/9921.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/9921_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Hellfire.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/7496.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/7496_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Tibetstreet.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/2205.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/2205_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/287.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/5720.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/5720_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/SimplyTheBest/crickets.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/6350.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/6350_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/285.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2340.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2340_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Manlaughing_hard.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8510.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8510_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/ferrari.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3150.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3150_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/panic&pain.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2370.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2370_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/221.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3350.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3350_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/babycry.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2487.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2487_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/nylon2.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3110.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3110_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/277.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3130.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3130_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/mandying.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8116.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8116_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/362.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8050.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8050_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/rower.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3181.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3181_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/290.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8497.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8497_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/360.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3102.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3102_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Anguish.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2500.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2500_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/270.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3301.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3301_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/AudioMicro/WomanCrying.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8380.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8380_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/351.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8400.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8400_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/waterfall.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2310.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2310_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/eio.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/2141.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/2141_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/AudioMicro/WomanCrying.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/7140.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/7140_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/820.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3230.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3230_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/EKG.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/2352.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/2352_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/277.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2010.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2010_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/manlaugh.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/4533.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/4533_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/815.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/9420.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/9420_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/706.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2020.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2020_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Manlaughing_hard.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2216.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2216_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/112.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3061.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3061_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/276.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/9433.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/9433_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Fall_Screaming.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2240.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2240_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/225.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/5455.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/5455_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/atc6.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2485.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2485_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/811.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/5201.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/5201_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/152.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2389.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2389_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/815.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2372.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2372_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/chalkwriting.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3064.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3064_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/276.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8040.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8040_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/351.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8130.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8130_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/352.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8116.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8116_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/362.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/9265.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/9265_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/mandying.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2383.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2383_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/705.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3500.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3500_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/286.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8280.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8280_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/PartnersinRhyme/Cheer.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3062.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3062_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/Anguish.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2250.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2250_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/GirlLaugh.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/6821.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/6821_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/292.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8400.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8400_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/waterfall.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2310.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2310_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/eio.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2620.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2620_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/816.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/9911.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/9911_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/424.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2510.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2510_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/151.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2352.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2352_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/FemaleLaughter1.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3010.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3010_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/KnifeSharpen.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3120.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3120_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/KnifeSharpen.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8080.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8080_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/SimplyTheBest/oceanwaves.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3060.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3060_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/allinpain.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/9520.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/9520_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/712.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2030.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2030_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/FemaleLaughter1.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/8461.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/8461_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/226.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/2800.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/2800_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/three_chords.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/5455.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/5455_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/atc6.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/3080.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/3080_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/287.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/5201.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/5201_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/152.mp3
negative,/js/tasks/cooperation_task/media/outcome_media/images/NI/9910.gif,/js/tasks/cooperation_task/media/outcome_media/images/NI/9910_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSNA/424.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2372.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2372_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/Freesound/chalkwriting.mp3
positive,/js/tasks/cooperation_task/media/outcome_media/images/PI/2560.gif,/js/tasks/cooperation_task/media/outcome_media/images/PI/2560_scramble.gif,/js/tasks/cooperation_task/media/outcome_media/sounds/IADSPA/230.mp3
