outcome_type,image_path,face_noface,ITI
neutral,/js/tasks/cooperation_task/media/outcome_media/images/6150.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7002.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7185.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2870.jpg,face,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7950.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7503.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/5390.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7207.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2570.jpg,face,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2880.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7235.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7006.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/004_o_m_n_b.jpg,face,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7080.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/5740.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7550.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/8010.jpg,face,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7140.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7491.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2190.jpg,face,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7590.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7490.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7217.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2620.jpg,face,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7030.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7009.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/066_y_m_n_b.jpg,face,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7710.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/5900.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7620.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7035.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2200.jpg,face,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7025.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/079_o_f_n_b.jpg,face,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7020.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7100.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7180.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2221.jpg,face,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7187.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7233.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/9070.jpg,face,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7205.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7500.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7130.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2230.jpg,face,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7170.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/116_m_m_n_b.jpg,face,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7830.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7090.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/5510.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7040.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7150.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7010.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2480.jpg,face,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/6900.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/5731.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2850.jpg,face,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7004.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/2600.jpg,face,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/140_y_f_n_b.jpg,face,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7175.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7190.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/9700.jpg,face,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7000.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7160.jpg,noface,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7034.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7050.jpg,noface,1.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/168_m_f_n_b.jpg,face,0.5
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7110.jpg,noface,1
neutral,/js/tasks/cooperation_task/media/outcome_media/images/7031.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9340.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6300.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9570.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/3530.jpg,face,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3053.jpg,face,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9830.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9405.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3000.jpg,face,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3140.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/6200.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3170.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9600.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3071.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/3120.jpg,face,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6350.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9571.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3080.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9611.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/3062.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9252.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3180.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9921.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9910.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9810.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9040.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3010.jpg,face,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9560.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9140.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/2800.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6570.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/3100.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3150.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9300.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3064.jpg,face,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3110.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9181.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/3060.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9911.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3350.jpg,face,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3400.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/3030.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6230.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6821.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/2205.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6260.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6313.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9500.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3261.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9920.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3230.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9800.jpg,face,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9320.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6560.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6212.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/6210.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3500.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9561.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9421.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9430.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9630.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9180.jpg,noface,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3051.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/3061.jpg,face,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9330.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9410.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/3130.jpg,face,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/9620.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/6540.jpg,face,0.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/9000.jpg,noface,1
negative,/js/tasks/cooperation_task/media/outcome_media/images/6550.jpg,noface,1.5
negative,/js/tasks/cooperation_task/media/outcome_media/images/7380.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/2050.jpg,face,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/295.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/264.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/287.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/2660.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/378.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/296.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/8470.jpg,face,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/2080.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/263.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/255.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/284.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/2260.jpg,face,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/276.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/2070.jpg,face,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/381.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/208.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/2360.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/003.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/2540.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/257.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/005.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/2165.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/388.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/251.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/8380.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/8540.jpg,face,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/001.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/280.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/2341.jpg,face,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/224.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/384.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/256.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/8461.jpg,face,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/7325.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/228.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/300.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/4603.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/265.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/215.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/015.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/294.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/8120.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/004.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/390.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/8350.jpg,face,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/286.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/252.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/2550.jpg,face,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/369.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/8200.jpg,face,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/270.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/028.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/4640.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/267.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/395.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/285.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/2391.jpg,face,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/253.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/386.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/4599.jpg,face,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/278.jpg,noface,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/262.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/268.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/259.jpg,noface,0.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/4532.jpg,face,1.5
positive,/js/tasks/cooperation_task/media/outcome_media/images/397.jpg,noface,1
positive,/js/tasks/cooperation_task/media/outcome_media/images/082.jpg,noface,1.5