trial_number,tone,stim_type,intensity,response_duration,prob_hightone_sad,gender,ID,stim_paths
1,high,sad,low,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_050_.jpg
2,low,angry,high,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_100_.jpg
3,low,sad,medium,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_075_.jpg
4,high,sad,high,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_125_.jpg
5,low,angry,medium,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_075_.jpg
6,high,sad,medium,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_075_.jpg
7,low,angry,low,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_050_.jpg
8,high,sad,low,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_050_.jpg
9,high,angry,high,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_125_.jpg
10,low,angry,low,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_050_.jpg
11,high,sad,high,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_100_.jpg
12,low,angry,medium,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_075_.jpg
13,high,sad,low,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_075_.jpg
14,low,angry,high,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_100_.jpg
15,low,sad,medium,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_075_.jpg
16,high,sad,high,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_100_.jpg
17,low,angry,medium,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_100_.jpg
18,high,sad,medium,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_100_.jpg
19,low,angry,low,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_050_.jpg
20,high,sad,low,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_050_.jpg
21,high,angry,high,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_100_.jpg
22,low,angry,low,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_075_.jpg
23,high,sad,high,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_125_.jpg
24,low,angry,medium,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_075_.jpg
25,high,sad,low,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_050_.jpg
26,low,angry,high,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_100_.jpg
27,low,sad,medium,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_075_.jpg
28,high,sad,high,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_100_.jpg
29,low,angry,medium,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_075_.jpg
30,high,sad,medium,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_075_.jpg
31,low,angry,low,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_050_.jpg
32,high,sad,low,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_050_.jpg
33,high,angry,high,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_100_.jpg
34,low,angry,low,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_050_.jpg
35,high,sad,high,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_100_.jpg
36,low,angry,medium,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_075_.jpg
37,high,sad,low,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_050_.jpg
38,low,angry,high,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_100_.jpg
39,low,sad,medium,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_075_.jpg
40,high,sad,high,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_125_.jpg
41,low,angry,medium,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_075_.jpg
42,high,sad,medium,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_075_.jpg
43,low,angry,low,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_050_.jpg
44,high,sad,low,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_050_.jpg
45,high,angry,high,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_100_.jpg
46,low,angry,low,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_050_.jpg
47,high,sad,high,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_100_.jpg
48,low,angry,medium,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_075_.jpg
49,high,sad,low,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_050_.jpg
50,low,angry,high,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_125_.jpg
51,low,sad,medium,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_100_.jpg
52,high,sad,high,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_100_.jpg
53,low,angry,medium,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_075_.jpg
54,high,sad,medium,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_100_.jpg
55,low,angry,low,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_050_.jpg
56,high,sad,low,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_075_.jpg
57,high,angry,high,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_100_.jpg
58,low,angry,low,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_050_.jpg
59,high,sad,high,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_100_.jpg
60,low,angry,medium,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_075_.jpg
61,high,sad,low,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_075_.jpg
62,low,angry,high,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_100_.jpg
63,low,sad,medium,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_075_.jpg
64,high,sad,high,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_100_.jpg
65,low,angry,medium,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_075_.jpg
66,high,sad,medium,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_075_.jpg
67,low,angry,low,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_050_.jpg
68,high,sad,low,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_050_.jpg
69,high,angry,high,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_100_.jpg
70,low,angry,low,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_075_.jpg
71,high,sad,high,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_100_.jpg
72,low,angry,medium,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_075_.jpg
73,low,sad,low,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_050_.jpg
74,high,angry,high,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_100_.jpg
75,low,sad,medium,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_100_.jpg
76,low,sad,high,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_125_.jpg
77,low,angry,high,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_100_.jpg
78,high,sad,medium,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_075_.jpg
79,high,angry,low,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_050_.jpg
80,low,sad,low,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_050_.jpg
81,high,angry,medium,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_075_.jpg
82,high,angry,low,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_050_.jpg
83,low,sad,high,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_100_.jpg
84,high,angry,medium,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_075_.jpg
85,low,sad,low,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_050_.jpg
86,high,angry,high,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_100_.jpg
87,low,sad,medium,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_075_.jpg
88,low,sad,high,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_100_.jpg
89,low,angry,high,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_100_.jpg
90,high,sad,medium,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_075_.jpg
91,high,angry,low,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_050_.jpg
92,low,sad,low,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_075_.jpg
93,high,angry,medium,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_075_.jpg
94,high,angry,low,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_050_.jpg
95,low,sad,high,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_100_.jpg
96,high,angry,medium,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_075_.jpg
97,low,sad,low,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_075_.jpg
98,high,angry,high,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_100_.jpg
99,low,sad,medium,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_075_.jpg
100,low,sad,high,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_100_.jpg
101,low,angry,high,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_100_.jpg
102,high,sad,medium,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_075_.jpg
103,high,angry,low,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_050_.jpg
104,low,sad,low,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_050_.jpg
105,high,angry,medium,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_075_.jpg
106,high,angry,low,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_075_.jpg
107,low,sad,high,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_100_.jpg
108,high,angry,medium,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_075_.jpg
109,high,sad,low,2.5,0.5,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_050_.jpg
110,low,angry,high,2.5,0.5,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_100_.jpg
111,low,sad,medium,2.5,0.5,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_075_.jpg
112,low,sad,high,2.5,0.5,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_125_.jpg
113,high,angry,medium,2.5,0.5,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_100_.jpg
114,high,sad,medium,2.5,0.5,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_075_.jpg
115,low,angry,low,2.5,0.5,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_050_.jpg
116,low,sad,low,2.5,0.5,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_050_.jpg
117,high,angry,high,2.5,0.5,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_100_.jpg
118,high,angry,low,2.5,0.5,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_050_.jpg
119,high,sad,high,2.5,0.5,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_100_.jpg
120,low,angry,medium,2.5,0.5,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_075_.jpg
121,high,sad,low,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_050_.jpg
122,low,angry,high,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_125_.jpg
123,low,sad,medium,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_100_.jpg
124,high,sad,high,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_100_.jpg
125,low,angry,medium,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_075_.jpg
126,high,sad,medium,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_075_.jpg
127,low,angry,low,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_050_.jpg
128,high,sad,low,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_050_.jpg
129,high,angry,high,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_100_.jpg
130,low,angry,low,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_050_.jpg
131,high,sad,high,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_100_.jpg
132,low,angry,medium,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_075_.jpg
133,high,sad,low,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_050_.jpg
134,low,angry,high,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_100_.jpg
135,low,sad,medium,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_100_.jpg
136,high,sad,high,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_125_.jpg
137,low,angry,medium,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_075_.jpg
138,high,sad,medium,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_075_.jpg
139,low,angry,low,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_050_.jpg
140,high,sad,low,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_050_.jpg
141,high,angry,high,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_100_.jpg
142,low,angry,low,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_050_.jpg
143,high,sad,high,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_100_.jpg
144,low,angry,medium,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_075_.jpg
145,high,sad,low,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_075_.jpg
146,low,angry,high,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_100_.jpg
147,low,sad,medium,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_075_.jpg
148,high,sad,high,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_100_.jpg
149,low,angry,medium,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_075_.jpg
150,high,sad,medium,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_075_.jpg
151,low,angry,low,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_050_.jpg
152,high,sad,low,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_075_.jpg
153,high,angry,high,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_100_.jpg
154,low,angry,low,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_050_.jpg
155,high,sad,high,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_100_.jpg
156,low,angry,medium,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_100_.jpg
157,high,sad,low,2.5,0.5,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_075_.jpg
158,low,angry,high,2.5,0.5,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_100_.jpg
159,low,sad,medium,2.5,0.5,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_075_.jpg
160,low,sad,high,2.5,0.5,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_100_.jpg
161,high,angry,medium,2.5,0.5,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_075_.jpg
162,high,sad,medium,2.5,0.5,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_075_.jpg
163,low,angry,low,2.5,0.5,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_050_.jpg
164,low,sad,low,2.5,0.5,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_050_.jpg
165,high,angry,high,2.5,0.5,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_100_.jpg
166,high,angry,low,2.5,0.5,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_050_.jpg
167,high,sad,high,2.5,0.5,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_100_.jpg
168,low,angry,medium,2.5,0.5,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_075_.jpg
