trial_number,stim_type,tone,intensity,ITI,stim_paths,response_duration
1,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
2,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_075_.jpg,0.8
3,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_050_.jpg,0.8
4,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_075_.jpg,0.8
5,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_075_.jpg,0.8
6,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_050_.jpg,0.8
7,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_075_.jpg,0.8
8,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
9,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_075_.jpg,0.8
10,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_050_.jpg,0.8
11,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_050_.jpg,0.8
12,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_100_.jpg,0.8
13,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
14,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_050_.jpg,0.8
15,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_075_.jpg,0.8
16,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_075_.jpg,0.8
17,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_075_.jpg,0.8
18,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_075_.jpg,0.8
19,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_050_.jpg,0.8
20,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_100_.jpg,0.8
21,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_050_.jpg,0.8
22,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_100_.jpg,0.8
23,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_050_.jpg,0.8
24,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
25,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
26,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_075_.jpg,0.8
27,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_075_.jpg,0.8
28,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
29,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
30,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_075_.jpg,0.8
31,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_050_.jpg,0.8
32,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_100_.jpg,0.8
33,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_050_.jpg,0.8
34,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_075_.jpg,0.8
35,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
36,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_100_.jpg,0.8
37,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_050_.jpg,0.8
38,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
39,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_075_.jpg,0.8
40,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_100_.jpg,0.8
41,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_050_.jpg,0.8
42,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
43,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_075_.jpg,0.8
44,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_075_.jpg,0.8
45,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_050_.jpg,0.8
46,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_050_.jpg,0.8
47,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_075_.jpg,0.8
48,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
49,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_100_.jpg,0.8
50,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_050_.jpg,0.8
51,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_075_.jpg,0.8
52,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
53,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_075_.jpg,0.8
54,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_075_.jpg,0.8
55,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
56,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_075_.jpg,0.8
57,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_075_.jpg,0.8
58,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
59,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
60,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_100_.jpg,0.8
61,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_050_.jpg,0.8
62,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_075_.jpg,0.8
63,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_075_.jpg,0.8
64,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
65,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_050_.jpg,0.8
66,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_050_.jpg,0.8
67,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_075_.jpg,0.8
68,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_050_.jpg,0.8
69,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_100_.jpg,0.8
70,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_050_.jpg,0.8
71,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
72,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_075_.jpg,0.8
73,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
74,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_075_.jpg,0.8
75,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_100_.jpg,0.8
76,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_050_.jpg,0.8
77,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_075_.jpg,0.8
78,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_075_.jpg,0.8
79,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_075_.jpg,0.8
80,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_050_.jpg,0.8
81,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_100_.jpg,0.8
82,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
83,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
84,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_075_.jpg,0.8
85,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_075_.jpg,0.8
86,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_050_.jpg,0.8
87,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
88,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_050_.jpg,0.8
89,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_100_.jpg,0.8
90,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_050_.jpg,0.8
91,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
92,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
93,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
94,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_050_.jpg,0.8
95,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_075_.jpg,0.8
96,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
97,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_050_.jpg,0.8
98,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_100_.jpg,0.8
99,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_075_.jpg,0.8
100,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
101,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
102,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_075_.jpg,0.8
103,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_050_.jpg,0.8
104,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
105,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_075_.jpg,0.8
106,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_075_.jpg,0.8
107,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_075_.jpg,0.8
108,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_075_.jpg,0.8
109,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_050_.jpg,0.8
110,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_050_.jpg,0.8
111,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_075_.jpg,0.8
112,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_075_.jpg,0.8
113,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_075_.jpg,0.8
114,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
115,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_100_.jpg,0.8
116,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
117,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_075_.jpg,0.8
118,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_050_.jpg,0.8
119,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_100_.jpg,0.8
120,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_075_.jpg,0.8
121,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_050_.jpg,0.8
122,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
123,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_050_.jpg,0.8
124,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
125,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
126,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
127,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_075_.jpg,0.8
128,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_050_.jpg,0.8
129,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_050_.jpg,0.8
130,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_075_.jpg,0.8
131,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_075_.jpg,0.8
132,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_075_.jpg,0.8
133,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
134,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_050_.jpg,0.8
135,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_100_.jpg,0.8
136,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
137,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_075_.jpg,0.8
138,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_075_.jpg,0.8
139,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_100_.jpg,0.8
140,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
141,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_050_.jpg,0.8
142,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_100_.jpg,0.8
143,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_050_.jpg,0.8
144,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_075_.jpg,0.8
145,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_050_.jpg,0.8
146,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_075_.jpg,0.8
147,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_075_.jpg,0.8
148,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_075_.jpg,0.8
149,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_100_.jpg,0.8
150,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_050_.jpg,0.8
151,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_050_.jpg,0.8
152,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_075_.jpg,0.8
153,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
154,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_050_.jpg,0.8
155,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
156,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_100_.jpg,0.8
157,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
158,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_100_.jpg,0.8
159,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
160,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
161,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_050_.jpg,0.8
162,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_075_.jpg,0.8
163,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_075_.jpg,0.8
164,angry,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_050_.jpg,0.8
165,sad,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_075_.jpg,0.8
166,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_050_.jpg,0.8
167,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_050_.jpg,0.8
168,sad,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_075_.jpg,0.8
169,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_075_.jpg,0.8
170,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
171,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_075_.jpg,0.8
172,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_050_.jpg,0.8
173,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
174,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_075_.jpg,0.8
175,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_050_.jpg,0.8
176,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_100_.jpg,0.8
177,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_050_.jpg,0.8
178,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_075_.jpg,0.8
179,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_050_.jpg,0.8
180,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_075_.jpg,0.8
181,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
182,angry,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Ang_075_.jpg,0.8
183,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Sad_075_.jpg,0.8
184,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_075_.jpg,0.8
185,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_075_.jpg,0.8
186,sad,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Sad_050_.jpg,0.8
187,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_075_.jpg,0.8
188,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
189,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_050_.jpg,0.8
190,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC07_Sad_075_.jpg,0.8
191,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC09_Ang_050_.jpg,0.8
192,angry,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Ang_075_.jpg,0.8
193,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC05_Sad_075_.jpg,0.8
194,angry,low,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_050_.jpg,0.8
195,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC02_Ang_100_.jpg,0.8
196,angry,low,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC05_Ang_050_.jpg,0.8
197,sad,high,low,0.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_075_.jpg,0.8
198,angry,low,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC08_Ang_075_.jpg,0.8
199,sad,high,low,1.0,/js/tasks/emotional_faces_v2/media/faces/MC02_Sad_050_.jpg,0.8
200,sad,high,low,1.5,/js/tasks/emotional_faces_v2/media/faces/MC04_Sad_100_.jpg,0.8