instruct_slide,audio_path
/js/tasks/invitation_task/media/instructions/M1_1.jpeg,
/js/tasks/invitation_task/media/instructions/M1_2.jpeg,
/js/tasks/invitation_task/media/instructions/M1_3.jpeg,
/js/tasks/invitation_task/media/instructions/M1_4.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide4.mp3
/js/tasks/invitation_task/media/instructions/M1_5.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide5.mp3
/js/tasks/invitation_task/media/instructions/M1_6.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide6.mp3
/js/tasks/invitation_task/media/instructions/M1_7.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide7.mp3
/js/tasks/invitation_task/media/instructions/M1_8.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide8.mp3
/js/tasks/invitation_task/media/instructions/M1_9.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide9.mp3
/js/tasks/invitation_task/media/instructions/M1_10.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide10.mp3
/js/tasks/invitation_task/media/instructions/M1_11.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide11.mp3
/js/tasks/invitation_task/media/instructions/M1_12.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide12.mp3
/js/tasks/invitation_task/media/instructions/M1_13.jpeg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide13.mp3
/js/tasks/invitation_task/media/instructions/M1_14.jpg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide14.mp3
/js/tasks/invitation_task/media/instructions/M1_15.jpg,/js/tasks/invitation_task/media/instructions_audio/M1_Slide15.mp3
