module,trial_number,start,building_type,depth,OLL_ONLL,ITI,forced_choice
1,10,2,office,2,NA,0.5,X
1,1,3,office,3,NA,1.5,X
1,2,4,office,4,NA,1.5,X
1,3,4,office,2,NA,0.5,X
1,4,5,office,3,NA,1.5,X
2,0,1,office,1,NA,1.5,L
2,1,1,office,1,NA,1.5,R
2,2,2,office,1,NA,1.5,L
2,3,2,office,1,NA,1.5,R
2,4,3,office,1,NA,1.5,L
2,5,3,office,1,NA,1.5,R
2,6,4,office,1,NA,1.5,L
2,7,4,office,1,NA,1.5,R
2,8,5,office,1,NA,1.5,L
2,9,5,office,1,NA,1.5,R
2,10,6,office,1,NA,1.5,L
2,11,6,office,1,NA,1.5,R
2,12,7,office,1,NA,1.5,L
2,13,7,office,1,NA,1.5,R
2,14,1,library,1,NA,1.5,L
2,15,1,library,1,NA,1.5,R
2,16,2,library,1,NA,1.5,L
2,17,2,library,1,NA,1.5,R
2,18,3,library,1,NA,1.5,L
2,19,3,library,1,NA,1.5,R
2,20,4,library,1,NA,1.5,L
2,21,4,library,1,NA,1.5,R
2,22,5,library,1,NA,1.5,L
2,23,5,library,1,NA,1.5,R
2,24,6,library,1,NA,1.5,L
2,25,6,library,1,NA,1.5,R
2,26,7,library,1,NA,1.5,L
2,27,7,library,1,NA,1.5,R
3,0,1,office,2,NA,0.5,X
3,1,1,office,3,NA,1.5,X
3,2,1,office,4,NA,1.5,X
3,3,1,office,2,NA,0.5,X
3,4,1,office,3,NA,1.5,X
3,5,1,library,2,NA,0.5,X
3,6,1,library,3,NA,1.5,X
3,7,1,library,4,NA,1.5,X
3,8,1,library,2,NA,0.5,X
3,9,1,library,3,NA,1.5,X
