instruct_slide,audio_path
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide1.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide2.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide3.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide4.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide5.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide6.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide7.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide8.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide9.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide10.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide11.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide12.jpeg,
/js/tasks/limited_offer/media/AAC-BET_R1_instructions/Slide13.jpeg,