game_number,game_type,dislike_room,trial_num,mean_type,left_reward,right_reward,force_pos,left_mean,right_mean,left_topic,right_topic,ITI
38,h6,1,8,HL,33,55,X,60,52,Shopping,Makeup,1.5
39,h1,1,0,HL,75,77,L,32,40,Tap Dancing (Dance),Hip Hop (Dance),0
39,h1,1,1,HL,71,43,L,32,40,Tap Dancing (Dance),Hip Hop (Dance),0
39,h1,1,2,HL,56,62,R,32,40,Tap Dancing (Dance),Hip Hop (Dance),0
39,h1,1,3,HL,64,69,L,32,40,Tap Dancing (Dance),Hip Hop (Dance),0
39,h1,1,4,HL,61,52,X,32,40,Tap Dancing (Dance),Hip Hop (Dance),1.5
40,h1,0,0,HL,70,46,R,60,40,Birding,Writing,0
40,h1,0,1,HL,54,36,R,60,40,Birding,Writing,0
40,h1,0,2,HL,46,26,R,60,40,Birding,Writing,0
40,h1,0,3,HL,68,32,L,60,40,Birding,Writing,0
40,h1,0,4,HL,61,46,X,60,40,Birding,Writing,0.5
41,h6,0,0,LH,53,39,R,40,48,Mythology,Zoology,0
41,h6,0,1,LH,50,55,R,40,48,Mythology,Zoology,0
41,h6,0,2,LH,44,56,L,40,48,Mythology,Zoology,0
41,h6,0,3,LH,49,50,R,40,48,Mythology,Zoology,0
41,h6,0,4,LH,37,38,X,40,48,Mythology,Zoology,0
41,h6,0,5,LH,46,28,X,40,48,Mythology,Zoology,0
41,h6,0,6,LH,44,58,X,40,48,Mythology,Zoology,0
41,h6,0,7,LH,51,64,X,40,48,Mythology,Zoology,0
41,h6,0,8,LH,36,56,X,40,48,Mythology,Zoology,1
42,h1,0,0,HL,65,59,L,68,60,Horseback Riding,Sailing,0
42,h1,0,1,HL,57,61,R,68,60,Horseback Riding,Sailing,0
42,h1,0,2,HL,54,48,L,68,60,Horseback Riding,Sailing,0
42,h1,0,3,HL,70,58,L,68,60,Horseback Riding,Sailing,0
42,h1,0,4,HL,69,51,X,68,60,Horseback Riding,Sailing,1
43,h1,0,0,LH,25,23,L,32,40,Sewing,Cooking,0
43,h1,0,1,LH,29,57,L,32,40,Sewing,Cooking,0
43,h1,0,2,LH,44,38,R,32,40,Sewing,Cooking,0
43,h1,0,3,LH,36,31,L,32,40,Sewing,Cooking,0
43,h1,0,4,LH,39,48,X,32,40,Sewing,Cooking,1.5
44,h6,0,0,HL,28,15,L,40,20,Carpentry,Pottery,0
44,h6,0,1,HL,53,16,L,40,20,Carpentry,Pottery,0
44,h6,0,2,HL,34,28,L,40,20,Carpentry,Pottery,0
44,h6,0,3,HL,53,21,R,40,20,Carpentry,Pottery,0
44,h6,0,4,HL,40,24,X,40,20,Carpentry,Pottery,0
44,h6,0,5,HL,52,24,X,40,20,Carpentry,Pottery,0
44,h6,0,6,HL,55,16,X,40,20,Carpentry,Pottery,0
44,h6,0,7,HL,24,24,X,40,20,Carpentry,Pottery,0
44,h6,0,8,HL,40,23,X,40,20,Carpentry,Pottery,0.5
45,h1,0,0,LH,43,75,R,40,70,Baking,Knitting,0
45,h1,0,1,LH,30,80,R,40,70,Baking,Knitting,0
45,h1,0,2,LH,40,70,R,40,70,Baking,Knitting,0
45,h1,0,3,LH,22,65,L,40,70,Baking,Knitting,0
45,h1,0,4,LH,40,78,X,40,70,Baking,Knitting,0.5
46,h6,0,0,LH,60,79,R,60,72,Astrology,Fossils,0
46,h6,0,1,LH,57,66,R,60,72,Astrology,Fossils,0
46,h6,0,2,LH,64,65,L,60,72,Astrology,Fossils,0
46,h6,0,3,LH,63,69,R,60,72,Astrology,Fossils,0
46,h6,0,4,LH,65,75,X,60,72,Astrology,Fossils,0
46,h6,0,5,LH,52,77,X,60,72,Astrology,Fossils,0
46,h6,0,6,LH,73,86,X,60,72,Astrology,Fossils,0
46,h6,0,7,LH,66,80,X,60,72,Astrology,Fossils,0
46,h6,0,8,LH,57,73,X,60,72,Astrology,Fossils,1
47,h6,0,0,LH,69,60,R,56,60,Cats,Holidays,0
47,h6,0,1,LH,55,53,L,56,60,Cats,Holidays,0
47,h6,0,2,LH,57,59,L,56,60,Cats,Holidays,0
47,h6,0,3,LH,62,46,L,56,60,Cats,Holidays,0
47,h6,0,4,LH,50,63,X,56,60,Cats,Holidays,0
47,h6,0,5,LH,65,68,X,56,60,Cats,Holidays,0
47,h6,0,6,LH,59,64,X,56,60,Cats,Holidays,0
47,h6,0,7,LH,46,52,X,56,60,Cats,Holidays,0
47,h6,0,8,LH,68,58,X,56,60,Cats,Holidays,1.5
48,h6,0,0,HL,43,26,R,40,28,Coffee,Tea,0
48,h6,0,1,HL,31,21,R,40,28,Coffee,Tea,0
48,h6,0,2,HL,36,25,R,40,28,Coffee,Tea,0
48,h6,0,3,HL,40,23,L,40,28,Coffee,Tea,0
48,h6,0,4,HL,40,18,X,40,28,Coffee,Tea,0
48,h6,0,5,HL,42,29,X,40,28,Coffee,Tea,0
48,h6,0,6,HL,38,28,X,40,28,Coffee,Tea,0
48,h6,0,7,HL,43,28,X,40,28,Coffee,Tea,0
48,h6,0,8,HL,43,29,X,40,28,Coffee,Tea,1
49,h6,0,0,LH,64,66,R,60,72,Microbiology,Astronomy,0
49,h6,0,1,LH,57,79,R,60,72,Microbiology,Astronomy,0
49,h6,0,2,LH,60,65,L,60,72,Microbiology,Astronomy,0
49,h6,0,3,LH,63,63,R,60,72,Microbiology,Astronomy,0
49,h6,0,4,LH,67,90,X,60,72,Microbiology,Astronomy,0
49,h6,0,5,LH,56,69,X,60,72,Microbiology,Astronomy,0
49,h6,0,6,LH,53,64,X,60,72,Microbiology,Astronomy,0
49,h6,0,7,LH,65,72,X,60,72,Microbiology,Astronomy,0
49,h6,0,8,LH,54,66,X,60,72,Microbiology,Astronomy,1.5
50,h1,1,0,LH,61,68,L,44,40,Civil War History,Medieval History,0
50,h1,1,1,LH,51,48,L,44,40,Civil War History,Medieval History,0
50,h1,1,2,LH,61,68,L,44,40,Civil War History,Medieval History,0
50,h1,1,3,LH,64,53,R,44,40,Civil War History,Medieval History,0
50,h1,1,4,LH,61,63,X,44,40,Civil War History,Medieval History,0.5
51,h1,1,0,LH,78,25,R,40,70,Cars,Motorcycles,0
51,h1,1,1,LH,70,35,R,40,70,Cars,Motorcycles,0
51,h1,1,2,LH,60,30,R,40,70,Cars,Motorcycles,0
51,h1,1,3,LH,57,20,L,40,70,Cars,Motorcycles,0
51,h1,1,4,LH,56,14,X,40,70,Cars,Motorcycles,1
52,h1,1,0,HL,49,25,R,48,60,Fall (Season),Spring (Season),0
52,h1,1,1,HL,42,43,R,48,60,Fall (Season),Spring (Season),0
52,h1,1,2,HL,54,42,L,48,60,Fall (Season),Spring (Season),0
52,h1,1,3,HL,60,52,R,48,60,Fall (Season),Spring (Season),0
52,h1,1,4,HL,58,46,X,48,60,Fall (Season),Spring (Season),1
53,h6,1,0,LH,57,74,R,40,28,Rafting,Car Racing,0
53,h6,1,1,LH,69,79,R,40,28,Rafting,Car Racing,0
53,h6,1,2,LH,64,75,R,40,28,Rafting,Car Racing,0
53,h6,1,3,LH,60,77,L,40,28,Rafting,Car Racing,0
53,h6,1,4,LH,60,82,X,40,28,Rafting,Car Racing,0
53,h6,1,5,LH,58,71,X,40,28,Rafting,Car Racing,0
53,h6,1,6,LH,62,72,X,40,28,Rafting,Car Racing,0
53,h6,1,7,LH,57,72,X,40,28,Rafting,Car Racing,0
53,h6,1,8,LH,57,71,X,40,28,Rafting,Car Racing,1
54,h6,1,0,HL,72,85,L,40,20,Meditation,Drawing,0
54,h6,1,1,HL,47,84,L,40,20,Meditation,Drawing,0
54,h6,1,2,HL,66,72,L,40,20,Meditation,Drawing,0
54,h6,1,3,HL,47,79,R,40,20,Meditation,Drawing,0
54,h6,1,4,HL,60,76,X,40,20,Meditation,Drawing,0
54,h6,1,5,HL,48,76,X,40,20,Meditation,Drawing,0
54,h6,1,6,HL,45,84,X,40,20,Meditation,Drawing,0
54,h6,1,7,HL,76,76,X,40,20,Meditation,Drawing,0
54,h6,1,8,HL,60,77,X,40,20,Meditation,Drawing,0.5
55,h1,1,0,HL,33,84,R,60,30,Archery,Bowling,0
55,h1,1,1,HL,33,62,R,60,30,Archery,Bowling,0
55,h1,1,2,HL,17,73,R,60,30,Archery,Bowling,0
55,h1,1,3,HL,45,66,L,60,30,Archery,Bowling,0
55,h1,1,4,HL,30,78,X,60,30,Archery,Bowling,1
56,h6,1,0,LH,23,55,L,70,40,Woodcarving,Classical Music,0
56,h6,1,1,LH,32,71,L,70,40,Woodcarving,Classical Music,0
56,h6,1,2,LH,29,73,L,70,40,Woodcarving,Classical Music,0
56,h6,1,3,LH,18,65,R,70,40,Woodcarving,Classical Music,0
56,h6,1,4,LH,36,57,X,70,40,Woodcarving,Classical Music,0
56,h6,1,5,LH,44,57,X,70,40,Woodcarving,Classical Music,0
56,h6,1,6,LH,27,53,X,70,40,Woodcarving,Classical Music,0
56,h6,1,7,LH,20,60,X,70,40,Woodcarving,Classical Music,0
56,h6,1,8,LH,29,56,X,70,40,Woodcarving,Classical Music,0.5
57,h1,1,0,HL,30,63,R,60,40,Sneakers,Fashion,0
57,h1,1,1,HL,32,64,R,60,40,Sneakers,Fashion,0
57,h1,1,2,HL,54,74,R,60,40,Sneakers,Fashion,0
57,h1,1,3,HL,46,68,L,60,40,Sneakers,Fashion,0
57,h1,1,4,HL,46,54,X,60,40,Sneakers,Fashion,0.5
58,h6,1,0,HL,47,61,R,40,48,Prepping,Shakespeare,0
58,h6,1,1,HL,50,45,R,40,48,Prepping,Shakespeare,0
58,h6,1,2,HL,56,44,L,40,48,Prepping,Shakespeare,0
58,h6,1,3,HL,51,50,R,40,48,Prepping,Shakespeare,0
58,h6,1,4,HL,63,62,X,40,48,Prepping,Shakespeare,0
58,h6,1,5,HL,54,72,X,40,48,Prepping,Shakespeare,0
58,h6,1,6,HL,56,42,X,40,48,Prepping,Shakespeare,0
58,h6,1,7,HL,49,36,X,40,48,Prepping,Shakespeare,0
58,h6,1,8,HL,64,44,X,40,48,Prepping,Shakespeare,0.5
59,h6,1,0,HL,57,65,R,40,28,Tattooing,Hairdressing,0
59,h6,1,1,HL,69,79,R,40,28,Tattooing,Hairdressing,0
59,h6,1,2,HL,60,72,R,40,28,Tattooing,Hairdressing,0
59,h6,1,3,HL,64,77,L,40,28,Tattooing,Hairdressing,0
59,h6,1,4,HL,60,73,X,40,28,Tattooing,Hairdressing,0
59,h6,1,5,HL,54,80,X,40,28,Tattooing,Hairdressing,0
59,h6,1,6,HL,50,79,X,40,28,Tattooing,Hairdressing,0
59,h6,1,7,HL,59,63,X,40,28,Tattooing,Hairdressing,0
59,h6,1,8,HL,56,81,X,40,28,Tattooing,Hairdressing,1
60,h6,0,0,LH,62,77,L,60,80,Interior Design,Thrifting,0
60,h6,0,1,LH,60,67,L,60,80,Interior Design,Thrifting,0
60,h6,0,2,LH,58,68,L,60,80,Interior Design,Thrifting,0
60,h6,0,3,LH,57,78,R,60,80,Interior Design,Thrifting,0
60,h6,0,4,LH,66,90,X,60,80,Interior Design,Thrifting,0
60,h6,0,5,LH,81,75,X,60,80,Interior Design,Thrifting,0
60,h6,0,6,LH,67,84,X,60,80,Interior Design,Thrifting,0
60,h6,0,7,LH,53,68,X,60,80,Interior Design,Thrifting,0
60,h6,0,8,LH,72,88,X,60,80,Interior Design,Thrifting,1.5
61,h6,0,0,HL,77,45,L,70,40,DJing,Botany,0
61,h6,0,1,HL,68,29,L,70,40,DJing,Botany,0
61,h6,0,2,HL,71,27,L,70,40,DJing,Botany,0
61,h6,0,3,HL,82,35,R,70,40,DJing,Botany,0
61,h6,0,4,HL,64,43,X,70,40,DJing,Botany,0
61,h6,0,5,HL,56,43,X,70,40,DJing,Botany,0
61,h6,0,6,HL,73,47,X,70,40,DJing,Botany,0
61,h6,0,7,HL,80,40,X,70,40,DJing,Botany,0
61,h6,0,8,HL,71,44,X,70,40,DJing,Botany,1.5
62,h6,0,0,HL,60,56,R,60,52,Modeling,Blogging,0
62,h6,0,1,HL,67,49,L,60,52,Modeling,Blogging,0
62,h6,0,2,HL,67,51,R,60,52,Modeling,Blogging,0
62,h6,0,3,HL,69,59,R,60,52,Modeling,Blogging,0
62,h6,0,4,HL,70,78,X,60,52,Modeling,Blogging,0
62,h6,0,5,HL,55,45,X,60,52,Modeling,Blogging,0
62,h6,0,6,HL,75,51,X,60,52,Modeling,Blogging,0
62,h6,0,7,HL,66,67,X,60,52,Modeling,Blogging,0
62,h6,0,8,HL,61,45,X,60,52,Modeling,Blogging,1
63,h1,0,0,HL,70,37,R,60,40,Investing,Crossword,0
63,h1,0,1,HL,68,36,R,60,40,Investing,Crossword,0
63,h1,0,2,HL,46,26,R,60,40,Investing,Crossword,0
63,h1,0,3,HL,54,32,L,60,40,Investing,Crossword,0
63,h1,0,4,HL,54,46,X,60,40,Investing,Crossword,1.5
64,h6,0,0,LH,19,65,R,30,60,Beach-combing,Candle Making,0
64,h6,0,1,LH,39,62,L,30,60,Beach-combing,Candle Making,0
64,h6,0,2,LH,24,45,L,30,60,Beach-combing,Candle Making,0
64,h6,0,3,LH,25,55,L,30,60,Beach-combing,Candle Making,0
64,h6,0,4,LH,40,55,X,30,60,Beach-combing,Candle Making,0
64,h6,0,5,LH,23,71,X,30,60,Beach-combing,Candle Making,0
64,h6,0,6,LH,42,65,X,30,60,Beach-combing,Candle Making,0
64,h6,0,7,LH,28,55,X,30,60,Beach-combing,Candle Making,0
64,h6,0,8,LH,17,65,X,30,60,Beach-combing,Candle Making,1.5
65,h1,0,0,LH,51,75,R,48,60,Boxing,Weightlifting,0
65,h1,0,1,LH,58,57,R,48,60,Boxing,Weightlifting,0
65,h1,0,2,LH,46,58,L,48,60,Boxing,Weightlifting,0
65,h1,0,3,LH,40,48,R,48,60,Boxing,Weightlifting,0
65,h1,0,4,LH,42,54,X,48,60,Boxing,Weightlifting,1.5
66,h6,0,0,HL,72,45,L,70,40,Swimming,Cliff Diving,0
66,h6,0,1,HL,68,29,L,70,40,Swimming,Cliff Diving,0
66,h6,0,2,HL,64,27,L,70,40,Swimming,Cliff Diving,0
66,h6,0,3,HL,82,31,R,70,40,Swimming,Cliff Diving,0
66,h6,0,4,HL,77,23,X,70,40,Swimming,Cliff Diving,0
66,h6,0,5,HL,74,35,X,70,40,Swimming,Cliff Diving,0
66,h6,0,6,HL,86,53,X,70,40,Swimming,Cliff Diving,0
66,h6,0,7,HL,68,32,X,70,40,Swimming,Cliff Diving,0
66,h6,0,8,HL,71,27,X,70,40,Swimming,Cliff Diving,0.5
67,h1,0,0,LH,32,50,L,36,40,Poetry,Theater,0
67,h1,0,1,LH,39,44,R,36,40,Poetry,Theater,0
67,h1,0,2,LH,27,48,L,36,40,Poetry,Theater,0
67,h1,0,3,LH,44,31,L,36,40,Poetry,Theater,0
67,h1,0,4,LH,42,45,X,36,40,Poetry,Theater,0.5
68,h1,0,0,LH,40,64,L,40,52,Soccer (Football),Frisbee,0
68,h1,0,1,LH,44,48,L,40,52,Soccer (Football),Frisbee,0
68,h1,0,2,LH,58,52,R,40,52,Soccer (Football),Frisbee,0
68,h1,0,3,LH,40,62,L,40,52,Soccer (Football),Frisbee,0
68,h1,0,4,LH,52,40,X,40,52,Soccer (Football),Frisbee,1.5
69,h1,0,0,HL,67,22,R,60,30,Off-Roading,Rock Climbing,0
69,h1,0,1,HL,55,38,R,60,30,Off-Roading,Rock Climbing,0
69,h1,0,2,HL,83,34,R,60,30,Off-Roading,Rock Climbing,0
69,h1,0,3,HL,67,27,L,60,30,Off-Roading,Rock Climbing,0
69,h1,0,4,HL,64,30,X,60,30,Off-Roading,Rock Climbing,1
70,h6,1,0,LH,31,40,R,56,60,Farming,Gardening,0
70,h6,1,1,LH,45,47,L,56,60,Farming,Gardening,0
70,h6,1,2,LH,43,41,L,56,60,Farming,Gardening,0
70,h6,1,3,LH,38,54,L,56,60,Farming,Gardening,0
70,h6,1,4,LH,50,37,X,56,60,Farming,Gardening,0
70,h6,1,5,LH,35,32,X,56,60,Farming,Gardening,0
70,h6,1,6,LH,41,36,X,56,60,Farming,Gardening,0
70,h6,1,7,LH,54,48,X,56,60,Farming,Gardening,0
70,h6,1,8,LH,32,42,X,56,60,Farming,Gardening,1.5
71,h6,1,0,HL,40,44,R,60,52,Fishing,Surfing,0
71,h6,1,1,HL,33,51,L,60,52,Fishing,Surfing,0
71,h6,1,2,HL,33,49,R,60,52,Fishing,Surfing,0
71,h6,1,3,HL,31,41,R,60,52,Fishing,Surfing,0
71,h6,1,4,HL,30,22,X,60,52,Fishing,Surfing,0
71,h6,1,5,HL,45,55,X,60,52,Fishing,Surfing,0
71,h6,1,6,HL,25,49,X,60,52,Fishing,Surfing,0
71,h6,1,7,HL,34,33,X,60,52,Fishing,Surfing,0
71,h6,1,8,HL,39,55,X,60,52,Fishing,Surfing,0.5
72,h1,1,0,HL,33,41,L,68,60,Video Games,Photography,0
72,h1,1,1,HL,46,42,R,68,60,Video Games,Photography,0
72,h1,1,2,HL,43,52,L,68,60,Video Games,Photography,0
72,h1,1,3,HL,35,39,L,68,60,Video Games,Photography,0
72,h1,1,4,HL,30,55,X,68,60,Video Games,Photography,1
73,h1,1,0,HL,61,68,L,44,40,Documentaries,Travel,0
73,h1,1,1,HL,64,48,L,44,40,Documentaries,Travel,0
73,h1,1,2,HL,61,53,L,44,40,Documentaries,Travel,0
73,h1,1,3,HL,51,68,R,44,40,Documentaries,Travel,0
73,h1,1,4,HL,45,54,X,44,40,Documentaries,Travel,0.5
74,h1,1,0,LH,33,78,R,60,30,Aviation,Space Exploration,0
74,h1,1,1,LH,45,62,R,60,30,Aviation,Space Exploration,0
74,h1,1,2,LH,17,66,R,60,30,Aviation,Space Exploration,0
74,h1,1,3,LH,33,73,L,60,30,Aviation,Space Exploration,0
74,h1,1,4,LH,36,70,X,60,30,Aviation,Space Exploration,0.5
75,h1,1,0,LH,60,36,L,40,52,Robotics,Chess,0
75,h1,1,1,LH,56,52,L,40,52,Robotics,Chess,0
75,h1,1,2,LH,42,48,R,40,52,Robotics,Chess,0
75,h1,1,3,LH,60,38,L,40,52,Robotics,Chess,0
75,h1,1,4,LH,48,60,X,40,52,Robotics,Chess,1.5
76,h6,1,0,HL,81,55,R,30,60,Yoga,Singing,0
76,h6,1,1,HL,61,38,L,30,60,Yoga,Singing,0
76,h6,1,2,HL,76,35,L,30,60,Yoga,Singing,0
76,h6,1,3,HL,58,45,L,30,60,Yoga,Singing,0
76,h6,1,4,HL,63,28,X,30,60,Yoga,Singing,0
76,h6,1,5,HL,69,39,X,30,60,Yoga,Singing,0
76,h6,1,6,HL,67,50,X,30,60,Yoga,Singing,0
76,h6,1,7,HL,71,12,X,30,60,Yoga,Singing,0
76,h6,1,8,HL,89,38,X,30,60,Yoga,Singing,1
77,h1,1,0,HL,30,54,R,60,40,Crocheting,Journaling,0
77,h1,1,1,HL,46,64,R,60,40,Crocheting,Journaling,0
77,h1,1,2,HL,54,74,R,60,40,Crocheting,Journaling,0
77,h1,1,3,HL,32,68,L,60,40,Crocheting,Journaling,0
77,h1,1,4,HL,39,54,X,60,40,Crocheting,Journaling,0.5
78,h6,1,0,LH,81,35,R,30,60,Coding,Podcasts,0
78,h6,1,1,LH,61,38,L,30,60,Coding,Podcasts,0
78,h6,1,2,LH,76,55,L,30,60,Coding,Podcasts,0
78,h6,1,3,LH,75,45,L,30,60,Coding,Podcasts,0
78,h6,1,4,LH,60,45,X,30,60,Coding,Podcasts,0
78,h6,1,5,LH,77,29,X,30,60,Coding,Podcasts,0
78,h6,1,6,LH,58,35,X,30,60,Coding,Podcasts,0
78,h6,1,7,LH,72,45,X,30,60,Coding,Podcasts,0
78,h6,1,8,LH,83,35,X,30,60,Coding,Podcasts,1.5
79,h1,1,0,HL,35,41,L,68,60,Skateboarding,Skydiving,0
79,h1,1,1,HL,43,39,R,68,60,Skateboarding,Skydiving,0
79,h1,1,2,HL,46,52,L,68,60,Skateboarding,Skydiving,0
79,h1,1,3,HL,30,42,L,68,60,Skateboarding,Skydiving,0
79,h1,1,4,HL,31,49,X,68,60,Skateboarding,Skydiving,1
