Orginal File Name:,DP-JAMESTEST1-2018_1_1_157.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36,IP: ::1,Time:,2018_1_1_157,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
0,01110110,1,17.19,NaN,NA,NA,
0,01110110,2,17.192,NaN,NA,NA,
1,01110110,3,17.192,NaN,NA,NA,
1,01110110,4,18.198,NaN,NA,NA,
1,01110110,5,18.403,NaN,NA,19301.bmp,A315.bmp,
1,01110110,6,18.904,NaN,NA,NA,
1,01110110,7,19.363,0.458,1,1,
1,10101011,2,19.38,NaN,NA,NA,
2,10101011,3,19.38,NaN,NA,NA,
2,10101011,4,20.384,NaN,NA,NA,
2,10101011,5,20.587,NaN,NA,27200.bmp,A73.bmp,
2,10101011,6,21.591,NaN,NA,NA,
2,10101011,7,22.111,0.519,-1,1,
2,01000000,2,22.128,NaN,NA,NA,
3,01000000,3,22.128,NaN,NA,NA,
3,01000000,4,23.128,NaN,NA,NA,
3,01000000,5,23.333000000000002,NaN,NA,19405.bmp,A323.bmp,
3,01000000,6,23.837,NaN,NA,NA,
3,01000000,7,24.293,0.455,-1,1,
3,00001101,2,24.311,NaN,NA,NA,
4,00001101,3,24.311,NaN,NA,NA,
4,00001101,4,25.316,NaN,NA,NA,
4,00001101,5,25.517,NaN,NA,07009.bmp,A165.bmp,
4,00001101,6,26.519000000000002,NaN,NA,NA,
4,00001101,7,26.937,0.41600000000000004,-1,1,
4,00010001,2,26.954,NaN,NA,NA,
5,00010001,3,26.954,NaN,NA,NA,
5,00010001,4,27.956,NaN,NA,NA,
5,00010001,5,28.157,NaN,NA,01645.bmp,A101.bmp,
5,00010001,6,28.658,NaN,NA,NA,
5,00010001,7,31.177,2.517,1,1,
5,10110000,2,35.482,NaN,NA,NA,
6,10110000,3,35.482,NaN,NA,NA,
6,10110000,4,36.485,NaN,NA,NA,
6,10110000,5,36.688,NaN,NA,22040.bmp,A357.bmp,
6,10110000,6,37.188,NaN,NA,NA,
6,10110000,7,37.662,0.47200000000000003,1,1,
6,10000010,2,37.679,NaN,NA,NA,
7,10000010,3,37.679,NaN,NA,NA,
7,10000010,4,38.681,NaN,NA,NA,
7,10000010,5,38.884,NaN,NA,22040.bmp,A357.bmp,
7,10000010,6,39.388,NaN,NA,NA,
7,10000010,7,39.461,0.07200000000000001,-1,2,
7,10000010,8,39.461,NaN,NA,NA,
7,00001011,2,42.483000000000004,NaN,NA,NA,
8,00001011,3,42.483000000000004,NaN,NA,NA,
8,00001011,4,43.483000000000004,NaN,NA,NA,
8,00001011,5,43.687,NaN,NA,05471.bmp,A145.bmp,
8,00001011,6,44.69,NaN,NA,NA,
8,00001011,7,45.422000000000004,0.73,-1,1,
8,01110001,2,45.439,NaN,NA,NA,
9,01110001,3,45.439,NaN,NA,NA,
9,01110001,4,46.441,NaN,NA,NA,
9,01110001,5,46.643,NaN,NA,19043.bmp,A305.bmp,
9,01110001,6,47.149,NaN,NA,NA,
9,01110001,7,47.585,0.435,1,2,
9,01110001,8,47.585,NaN,NA,NA,
9,10111000,2,50.609,NaN,NA,NA,
10,10111000,3,50.609,NaN,NA,NA,
10,10111000,4,51.611000000000004,NaN,NA,NA,
10,10111000,5,51.814,NaN,NA,21722.bmp,A35.bmp,
10,10111000,6,52.817,NaN,NA,NA,
10,10111000,7,53.346000000000004,0.526,1,2,
10,10111000,8,53.346000000000004,NaN,NA,NA,
10,10111001,2,56.370000000000005,NaN,NA,NA,
11,10111001,3,56.370000000000005,NaN,NA,NA,
11,10111001,4,57.374,NaN,NA,NA,
11,10111001,5,57.576,NaN,NA,28170.bmp,A93.bmp,
11,10111001,6,58.581,NaN,NA,NA,
11,10111001,7,58.747,0.165,1,2,
11,10111001,8,58.747,NaN,NA,NA,
11,10010010,2,61.769,NaN,NA,NA,
12,10010010,3,61.769,NaN,NA,NA,
12,10010010,4,62.773,NaN,NA,NA,
12,10010010,5,62.977000000000004,NaN,NA,27510.bmp,A89.bmp,
12,10010010,6,63.481,NaN,NA,NA,
12,10010010,7,103.48700000000001,40,1,3,
12,10010010,8,103.48700000000001,NaN,NA,NA,
12,01101010,2,106.516,NaN,NA,NA,
13,01101010,3,106.516,NaN,NA,NA,
13,01101010,4,107.517,NaN,NA,NA,
13,01101010,5,107.72,NaN,NA,13001.bmp,A235.bmp,
13,01101010,6,108.723,NaN,NA,NA,
13,01101010,7,121.289,12.564,-1,1,
13,10111110,2,121.305,NaN,NA,NA,
14,10111110,3,121.305,NaN,NA,NA,
14,10111110,4,122.31,NaN,NA,NA,
14,10111110,5,122.513,NaN,NA,27580.bmp,A91.bmp,
14,10111110,6,123.514,NaN,NA,NA,
14,10111110,7,124.069,0.553,1,1,
14,00000100,2,124.08500000000001,NaN,NA,NA,
15,00000100,3,124.08500000000001,NaN,NA,NA,
15,00000100,4,125.087,NaN,NA,NA,
15,00000100,5,125.29,NaN,NA,02840.bmp,A137.bmp,
15,00000100,6,125.792,NaN,NA,NA,
15,00000100,7,126.288,0.493,-1,1,
15,10110001,2,126.305,NaN,NA,NA,
16,10110001,3,126.305,NaN,NA,NA,
16,10110001,4,127.308,NaN,NA,NA,
16,10110001,5,127.512,NaN,NA,21600.bmp,A339.bmp,
16,10110001,6,128.01500000000001,NaN,NA,NA,
16,10110001,7,128.921,0.904,1,1,
16,01110111,2,128.93800000000002,NaN,NA,NA,
17,01110111,3,128.93800000000002,NaN,NA,NA,
17,01110111,4,129.941,NaN,NA,NA,
17,01110111,5,130.143,NaN,NA,12095.bmp,A217.bmp,
17,01110111,6,130.647,NaN,NA,NA,
17,01110111,7,131.144,0.496,1,1,
17,01111110,2,131.161,NaN,NA,NA,
18,01111110,3,131.161,NaN,NA,NA,
18,01111110,4,132.163,NaN,NA,NA,
18,01111110,5,132.364,NaN,NA,19000.bmp,A303.bmp,
18,01111110,6,133.366,NaN,NA,NA,
18,01111110,7,133.749,0.382,1,1,
18,01001001,2,133.766,NaN,NA,NA,
19,01001001,3,133.766,NaN,NA,NA,
19,01001001,4,134.766,NaN,NA,NA,
19,01001001,5,134.97,NaN,NA,16831.bmp,A299.bmp,
19,01001001,6,135.972,NaN,NA,NA,
19,01001001,7,136.66,0.687,-1,1,
19,01101110,2,136.677,NaN,NA,NA,
20,01101110,3,136.677,NaN,NA,NA,
20,01101110,4,137.678,NaN,NA,NA,
20,01101110,5,137.881,NaN,NA,16360.bmp,A287.bmp,
20,01101110,6,138.882,NaN,NA,NA,
20,01101110,7,139.434,0.551,-1,1,
20,10010001,2,139.451,NaN,NA,NA,
21,10010001,3,139.451,NaN,NA,NA,
21,10010001,4,140.455,NaN,NA,NA,
21,10010001,5,140.656,NaN,NA,27510.bmp,A89.bmp,
21,10010001,6,141.157,NaN,NA,NA,
21,10010001,7,141.608,0.45,1,1,
21,10001110,2,141.625,NaN,NA,NA,
22,10001110,3,141.625,NaN,NA,NA,
22,10001110,4,142.625,NaN,NA,NA,
22,10001110,5,142.828,NaN,NA,22442.bmp,A381.bmp,
22,10001110,6,143.829,NaN,NA,NA,
22,10001110,7,144.25300000000001,0.423,-1,2,
22,10001110,8,144.25300000000001,NaN,NA,NA,
22,01100000,2,147.276,NaN,NA,NA,
23,01100000,3,147.276,NaN,NA,NA,
23,01100000,4,148.276,NaN,NA,NA,
23,01100000,5,148.48,NaN,NA,13220.bmp,A255.bmp,
23,01100000,6,148.985,NaN,NA,NA,
23,01100000,7,149.679,0.6930000000000001,-1,2,
23,01100000,8,149.679,NaN,NA,NA,
23,00111001,2,152.702,NaN,NA,NA,
24,00111001,3,152.702,NaN,NA,NA,
24,00111001,4,153.705,NaN,NA,NA,
24,00111001,5,153.909,NaN,NA,07207.bmp,A197.bmp,
24,00111001,6,154.91,NaN,NA,NA,
24,00111001,7,155.436,0.525,1,2,
24,00111001,8,155.436,NaN,NA,NA,
24,10111011,2,158.457,NaN,NA,NA,
25,10111011,3,158.457,NaN,NA,NA,
25,10111011,4,159.459,NaN,NA,NA,
25,10111011,5,159.659,NaN,NA,22092.bmp,A367.bmp,
25,10111011,6,160.66,NaN,NA,NA,
25,10111011,7,161.17000000000002,0.508,1,1,
25,00111010,2,161.186,NaN,NA,NA,
26,00111010,3,161.186,NaN,NA,NA,
26,00111010,4,162.191,NaN,NA,NA,
26,00111010,5,162.391,NaN,NA,01645.bmp,A101.bmp,
26,00111010,6,163.395,NaN,NA,NA,
26,00111010,7,164.083,0.687,1,1,
26,01001101,2,164.1,NaN,NA,NA,
27,01001101,3,164.1,NaN,NA,NA,
27,01001101,4,165.104,NaN,NA,NA,
27,01001101,5,165.30700000000002,NaN,NA,13220.bmp,A255.bmp,
27,01001101,6,166.309,NaN,NA,NA,
27,01001101,7,167.372,1.062,-1,1,
27,00001000,2,167.389,NaN,NA,NA,
28,00001000,3,167.389,NaN,NA,NA,
28,00001000,4,168.391,NaN,NA,NA,
28,00001000,5,168.594,NaN,NA,07004.bmp,A163.bmp,
28,00001000,6,169.597,NaN,NA,NA,
28,00001000,7,170.023,0.424,-1,1,
28,10101010,2,170.03900000000002,NaN,NA,NA,
29,10101010,3,170.04,NaN,NA,NA,
29,10101010,4,171.041,NaN,NA,NA,
29,10101010,5,171.243,NaN,NA,25450.bmp,A53.bmp,
29,10101010,6,172.245,NaN,NA,NA,
29,10101010,7,172.798,0.552,-1,1,
29,10000000,2,172.816,NaN,NA,NA,
30,10000000,3,172.816,NaN,NA,NA,
30,10000000,4,173.81900000000002,NaN,NA,NA,
30,10000000,5,174.022,NaN,NA,22500.bmp,A383.bmp,
30,10000000,6,174.525,NaN,NA,NA,
30,10000000,7,178.25300000000001,3.726,-1,1,
30,10100110,2,178.27,NaN,NA,NA,
31,10100110,3,178.27,NaN,NA,NA,
31,10100110,4,179.275,NaN,NA,NA,
31,10100110,5,179.479,NaN,NA,22387.bmp,A377.bmp,
31,10100110,6,179.982,NaN,NA,NA,
31,10100110,7,180.491,0.508,-1,1,
31,00000011,2,180.50900000000001,NaN,NA,NA,
32,00000011,3,180.50900000000001,NaN,NA,NA,
32,00000011,4,181.511,NaN,NA,NA,
32,00000011,5,181.716,NaN,NA,02702.bmp,A131.bmp,
32,00000011,6,182.217,NaN,NA,NA,
32,00000011,7,182.767,0.549,-1,2,
32,00000011,8,182.767,NaN,NA,NA,
32,01101110,2,185.791,NaN,NA,NA,
33,01101110,3,185.791,NaN,NA,NA,
33,01101110,4,186.792,NaN,NA,NA,
33,01101110,5,186.998,NaN,NA,19185.bmp,A31.bmp,
33,01101110,6,188,NaN,NA,NA,
33,01101110,7,188.491,0.489,-1,1,
33,10110011,2,188.50900000000001,NaN,NA,NA,
34,10110011,3,188.50900000000001,NaN,NA,NA,
34,10110011,4,189.50900000000001,NaN,NA,NA,
34,10110011,5,189.711,NaN,NA,25611.bmp,A63.bmp,
34,10110011,6,190.214,NaN,NA,NA,
34,10110011,7,190.703,0.488,1,1,
34,01101111,2,190.72,NaN,NA,NA,
35,01101111,3,190.72,NaN,NA,NA,
35,01101111,4,191.72400000000002,NaN,NA,NA,
35,01101111,5,191.925,NaN,NA,19300.bmp,A313.bmp,
35,01101111,6,192.92600000000002,NaN,NA,NA,
35,01101111,7,193.491,0.5630000000000001,-1,1,
35,10011100,2,193.508,NaN,NA,NA,
36,10011100,3,193.508,NaN,NA,NA,
36,10011100,4,194.50900000000001,NaN,NA,NA,
36,10011100,5,194.713,NaN,NA,27570.bmp,A9.bmp,
36,10011100,6,195.714,NaN,NA,NA,
36,10011100,7,196.09300000000002,0.378,1,1,
36,01001110,2,196.11,NaN,NA,NA,
37,01001110,3,196.11,NaN,NA,NA,
37,01001110,4,197.111,NaN,NA,NA,
37,01001110,5,197.311,NaN,NA,13150.bmp,A247.bmp,
37,01001110,6,198.31300000000002,NaN,NA,NA,
37,01001110,7,198.733,0.419,-1,2,
37,01001110,8,198.733,NaN,NA,NA,
37,10001111,2,201.75900000000001,NaN,NA,NA,
38,10001111,3,201.75900000000001,NaN,NA,NA,
38,10001111,4,202.75900000000001,NaN,NA,NA,
38,10001111,5,202.96200000000002,NaN,NA,25260.bmp,A49.bmp,
38,10001111,6,203.963,NaN,NA,NA,
38,10001111,7,204.691,0.727,-1,2,
38,10001111,8,204.691,NaN,NA,NA,
38,00110100,2,207.716,NaN,NA,NA,
39,00110100,3,207.716,NaN,NA,NA,
39,00110100,4,208.72,NaN,NA,NA,
39,00110100,5,208.924,NaN,NA,07009.bmp,A165.bmp,
39,00110100,6,209.428,NaN,NA,NA,
39,00110100,7,210.16400000000002,0.735,1,2,
39,00110100,8,210.16400000000002,NaN,NA,NA,
39,10010000,2,213.187,NaN,NA,NA,
40,10010000,3,213.187,NaN,NA,NA,
40,10010000,4,214.191,NaN,NA,NA,
40,10010000,5,214.392,NaN,NA,21603.bmp,A341.bmp,
40,10010000,6,214.894,NaN,NA,NA,
40,10010000,7,221.143,6.247,1,2,
40,10010000,8,221.143,NaN,NA,NA,
40,00111010,2,224.168,NaN,NA,NA,
41,00111010,3,224.168,NaN,NA,NA,
41,00111010,4,225.17000000000002,NaN,NA,NA,
41,00111010,5,225.37,NaN,NA,02749.bmp,A133.bmp,
41,00111010,6,226.372,NaN,NA,NA,
41,00111010,7,227.05700000000002,0.684,1,1,
41,10010100,2,227.074,NaN,NA,NA,
42,10010100,3,227.074,NaN,NA,NA,
42,10010100,4,228.07500000000002,NaN,NA,NA,
42,10010100,5,228.28,NaN,NA,25622.bmp,A67.bmp,
42,10010100,6,228.782,NaN,NA,NA,
42,10010100,7,229.222,0.439,1,1,
42,10111001,2,229.239,NaN,NA,NA,
43,10111001,3,229.239,NaN,NA,NA,
43,10111001,4,230.24200000000002,NaN,NA,NA,
43,10111001,5,230.445,NaN,NA,24640.bmp,A41.bmp,
43,10111001,6,231.45000000000002,NaN,NA,NA,
43,10111001,7,231.987,0.535,1,1,
43,01100010,2,232.005,NaN,NA,NA,
44,01100010,3,232.005,NaN,NA,NA,
44,01100010,4,233.008,NaN,NA,NA,
44,01100010,5,233.211,NaN,NA,130051.bmp,A237.bmp,
44,01100010,6,233.713,NaN,NA,NA,
44,01100010,7,234.35500000000002,0.641,-1,1,
44,01001010,2,234.372,NaN,NA,NA,
45,01001010,3,234.372,NaN,NA,NA,
45,01001010,4,235.374,NaN,NA,NA,
45,01001010,5,235.579,NaN,NA,13500.bmp,A265.bmp,
45,01001010,6,236.58,NaN,NA,NA,
45,01001010,7,237.186,0.605,-1,1,
45,10101100,2,237.203,NaN,NA,NA,
46,10101100,3,237.203,NaN,NA,NA,
46,10101100,4,238.204,NaN,NA,NA,
46,10101100,5,238.409,NaN,NA,27325.bmp,A81.bmp,
46,10101100,6,239.41,NaN,NA,NA,
46,10101100,7,240.20000000000002,0.788,-1,1,
46,10101101,2,240.216,NaN,NA,NA,
47,10101101,3,240.216,NaN,NA,NA,
47,10101101,4,241.217,NaN,NA,NA,
47,10101101,5,241.419,NaN,NA,25982.bmp,A7.bmp,
47,10101101,6,242.421,NaN,NA,NA,
47,10101101,7,243.066,0.644,-1,1,
47,01110010,2,243.083,NaN,NA,NA,
48,01110010,3,243.083,NaN,NA,NA,
48,01110010,4,244.084,NaN,NA,NA,
48,01110010,5,244.286,NaN,NA,13150.bmp,A247.bmp,
48,01110010,6,244.78900000000002,NaN,NA,NA,
48,01110010,7,245.31900000000002,0.529,1,1,
48,01000011,2,245.335,NaN,NA,NA,
49,01000011,3,245.335,NaN,NA,NA,
49,01000011,4,246.33700000000002,NaN,NA,NA,
49,01000011,5,246.541,NaN,NA,13100.bmp,A243.bmp,
49,01000011,6,247.044,NaN,NA,NA,
49,01000011,7,247.55,0.504,-1,1,
49,01000001,2,247.566,NaN,NA,NA,
50,01000001,3,247.567,NaN,NA,NA,
50,01000001,4,248.56900000000002,NaN,NA,NA,
50,01000001,5,248.77,NaN,NA,135501.bmp,A269.bmp,
50,01000001,6,249.27100000000002,NaN,NA,NA,
50,01000001,7,249.721,0.449,-1,1,
50,00101001,2,249.738,NaN,NA,NA,
51,00101001,3,249.738,NaN,NA,NA,
51,00101001,4,250.741,NaN,NA,NA,
51,00101001,5,250.942,NaN,NA,02480.bmp,A119.bmp,
51,00101001,6,251.945,NaN,NA,NA,
51,00101001,7,252.351,0.405,-1,2,
51,00101001,8,252.351,NaN,NA,NA,
51,00000001,2,255.372,NaN,NA,NA,
52,00000001,3,255.372,NaN,NA,NA,
52,00000001,4,256.374,NaN,NA,NA,
52,00000001,5,256.576,NaN,NA,08232.bmp,A211.bmp,
52,00000001,6,257.07800000000003,NaN,NA,NA,
52,00000001,7,257.618,0.539,-1,1,
52,10110101,2,257.635,NaN,NA,NA,
53,10110101,3,257.635,NaN,NA,NA,
53,10110101,4,258.64,NaN,NA,NA,
53,10110101,5,258.841,NaN,NA,21661.bmp,A347.bmp,
53,10110101,6,259.345,NaN,NA,NA,
53,10110101,7,260.059,0.712,1,1,
53,10110111,2,260.075,NaN,NA,NA,
54,10110111,3,260.075,NaN,NA,NA,
54,10110111,4,261.08,NaN,NA,NA,
54,10110111,5,261.281,NaN,NA,22222.bmp,A37.bmp,
54,10110111,6,261.783,NaN,NA,NA,
54,10110111,7,262.194,0.40900000000000003,1,1,
54,10111100,2,262.211,NaN,NA,NA,
55,10111100,3,262.211,NaN,NA,NA,
55,10111100,4,263.213,NaN,NA,NA,
55,10111100,5,263.414,NaN,NA,27350.bmp,A83.bmp,
55,10111100,6,264.418,NaN,NA,NA,
55,10111100,7,264.969,0.55,1,2,
55,10111100,8,264.969,NaN,NA,NA,
55,10100110,2,267.992,NaN,NA,NA,
56,10100110,3,267.992,NaN,NA,NA,
56,10100110,4,268.995,NaN,NA,NA,
56,10100110,5,269.196,NaN,NA,22057.bmp,A363.bmp,
56,10100110,6,269.702,NaN,NA,NA,
56,10100110,7,270.178,0.47500000000000003,-1,1,
56,10001010,2,270.196,NaN,NA,NA,
57,10001010,3,270.196,NaN,NA,NA,
57,10001010,4,271.199,NaN,NA,NA,
57,10001010,5,271.402,NaN,NA,21650.bmp,A343.bmp,
57,10001010,6,272.403,NaN,NA,NA,
57,10001010,7,272.968,0.5640000000000001,-1,1,
57,00001101,2,272.984,NaN,NA,NA,
58,00001101,3,272.984,NaN,NA,NA,
58,00001101,4,273.988,NaN,NA,NA,
58,00001101,5,274.189,NaN,NA,07491.bmp,A205.bmp,
58,00001101,6,275.19,NaN,NA,NA,
58,00001101,7,275.68,0.488,-1,1,
58,10011100,2,275.696,NaN,NA,NA,
59,10011100,3,275.697,NaN,NA,NA,
59,10011100,4,276.699,NaN,NA,NA,
59,10011100,5,276.899,NaN,NA,21999.bmp,A353.bmp,
59,10011100,6,277.901,NaN,NA,NA,
59,10011100,7,278.336,0.432,1,1,
59,10011100,2,278.353,NaN,NA,NA,
60,10011100,3,278.353,NaN,NA,NA,
60,10011100,4,279.357,NaN,NA,NA,
60,10011100,5,279.558,NaN,NA,27200.bmp,A73.bmp,
60,10011100,6,280.561,NaN,NA,NA,
60,10011100,7,280.891,0.329,1,1,
60,10101111,2,280.909,NaN,NA,NA,
61,10101111,3,280.909,NaN,NA,NA,
61,10101111,4,281.911,NaN,NA,NA,
61,10101111,5,282.112,NaN,NA,22000.bmp,A355.bmp,
61,10101111,6,283.113,NaN,NA,NA,
61,10101111,7,283.687,0.5730000000000001,-1,1,
61,01011010,2,283.705,NaN,NA,NA,
62,01011010,3,283.705,NaN,NA,NA,
62,01011010,4,284.709,NaN,NA,NA,
62,01011010,5,284.914,NaN,NA,13181.bmp,A249.bmp,
62,01011010,6,285.914,NaN,NA,NA,
62,01011010,7,286.38100000000003,0.466,1,1,
62,00000111,2,286.399,NaN,NA,NA,
63,00000111,3,286.399,NaN,NA,NA,
63,00000111,4,287.403,NaN,NA,NA,
63,00000111,5,287.606,NaN,NA,07045.bmp,A181.bmp,
63,00000111,6,288.106,NaN,NA,NA,
63,00000111,7,288.887,0.78,-1,1,
63,00000001,2,288.904,NaN,NA,NA,
64,00000001,3,288.904,NaN,NA,NA,
64,00000001,4,289.906,NaN,NA,NA,
64,00000001,5,290.109,NaN,NA,05535.bmp,A15.bmp,
64,00000001,6,290.61400000000003,NaN,NA,NA,
64,00000001,7,291.162,0.547,-1,1,
