Orginal File Name:,DP-JAMESTEST1-2018_1_1_157.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36,IP: ::1,Time:,2018_1_1_157,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
64,01000111,9,291.166,NaN,NA,NA,
64,01000111,9,291.166,0.936,0,NA,
64,01000111,2,292.111,NaN,NA,NA,
65,01000111,3,292.111,NaN,NA,NA,
65,01000111,4,293.113,NaN,NA,NA,
65,01000111,5,293.314,NaN,NA,16415.bmp,A289.bmp,
65,01000111,6,293.817,NaN,NA,NA,
65,01000111,7,294.658,0.84,-1,1,
65,10000110,2,294.675,NaN,NA,NA,
66,10000110,3,294.675,NaN,NA,NA,
66,10000110,4,295.677,NaN,NA,NA,
66,10000110,5,295.879,NaN,NA,27325.bmp,A81.bmp,
66,10000110,6,296.384,NaN,NA,NA,
66,10000110,7,297.047,0.662,-1,2,
66,10000110,8,297.047,NaN,NA,NA,
66,01000111,2,300.07,NaN,NA,NA,
67,01000111,3,300.07,NaN,NA,NA,
67,01000111,4,301.073,NaN,NA,NA,
67,01000111,5,301.277,NaN,NA,19140.bmp,A307.bmp,
67,01000111,6,301.779,NaN,NA,NA,
67,01000111,7,302.52,0.739,-1,2,
67,01000111,8,302.52,NaN,NA,NA,
67,10001111,2,305.545,NaN,NA,NA,
68,10001111,3,305.545,NaN,NA,NA,
68,10001111,4,306.546,NaN,NA,NA,
68,10001111,5,306.749,NaN,NA,21463.bmp,A337.bmp,
68,10001111,6,307.749,NaN,NA,NA,
68,10001111,7,308.702,0.9510000000000001,-1,1,
68,00100110,2,308.719,NaN,NA,NA,
69,00100110,3,308.719,NaN,NA,NA,
69,00100110,4,309.723,NaN,NA,NA,
69,00100110,5,309.927,NaN,NA,02516.bmp,A127.bmp,
69,00100110,6,310.431,NaN,NA,NA,
69,00100110,7,311.035,0.603,-1,1,
69,10100110,2,311.053,NaN,NA,NA,
70,10100110,3,311.053,NaN,NA,NA,
70,10100110,4,312.05400000000003,NaN,NA,NA,
70,10100110,5,312.255,NaN,NA,27200.bmp,A73.bmp,
70,10100110,6,312.757,NaN,NA,NA,
70,10100110,7,313.40500000000003,0.647,-1,1,
70,01010101,2,313.423,NaN,NA,NA,
71,01010101,3,313.423,NaN,NA,NA,
71,01010101,4,314.424,NaN,NA,NA,
71,01010101,5,314.628,NaN,NA,13350.bmp,A263.bmp,
71,01010101,6,315.13,NaN,NA,NA,
71,01010101,7,315.887,0.756,1,2,
71,01010101,8,315.887,NaN,NA,NA,
71,10011110,2,318.909,NaN,NA,NA,
72,10011110,3,318.909,NaN,NA,NA,
72,10011110,4,319.909,NaN,NA,NA,
72,10011110,5,320.113,NaN,NA,22442.bmp,A381.bmp,
72,10011110,6,321.117,NaN,NA,NA,
72,10011110,7,321.785,0.667,1,1,
72,00010111,2,321.803,NaN,NA,NA,
73,00010111,3,321.803,NaN,NA,NA,
73,00010111,4,322.805,NaN,NA,NA,
73,00010111,5,323.008,NaN,NA,07170.bmp,A19.bmp,
73,00010111,6,323.51300000000003,NaN,NA,NA,
73,00010111,7,324.205,0.6910000000000001,1,2,
73,00010111,8,324.205,NaN,NA,NA,
73,00101101,2,327.229,NaN,NA,NA,
74,00101101,3,327.229,NaN,NA,NA,
74,00101101,4,328.233,NaN,NA,NA,
74,00101101,5,328.436,NaN,NA,05534.bmp,A149.bmp,
74,00101101,6,329.437,NaN,NA,NA,
74,00101101,7,329.92400000000004,0.486,-1,1,
74,00110101,2,329.94100000000003,NaN,NA,NA,
75,00110101,3,329.94100000000003,NaN,NA,NA,
75,00110101,4,330.942,NaN,NA,NA,
75,00110101,5,331.145,NaN,NA,05534.bmp,A149.bmp,
75,00110101,6,331.648,NaN,NA,NA,
75,00110101,7,332.145,0.496,1,1,
75,01110011,2,332.16200000000003,NaN,NA,NA,
76,01110011,3,332.16200000000003,NaN,NA,NA,
76,01110011,4,333.16700000000003,NaN,NA,NA,
76,01110011,5,333.369,NaN,NA,13301.bmp,A261.bmp,
76,01110011,6,333.87,NaN,NA,NA,
76,01110011,7,334.346,0.47500000000000003,1,1,
76,10101011,2,334.363,NaN,NA,NA,
77,10101011,3,334.363,NaN,NA,NA,
77,10101011,4,335.363,NaN,NA,NA,
77,10101011,5,335.564,NaN,NA,21603.bmp,A341.bmp,
77,10101011,6,336.56600000000003,NaN,NA,NA,
77,10101011,7,337.016,0.449,-1,1,
77,10101101,2,337.033,NaN,NA,NA,
78,10101101,3,337.033,NaN,NA,NA,
78,10101101,4,338.035,NaN,NA,NA,
78,10101101,5,338.236,NaN,NA,27200.bmp,A73.bmp,
78,10101101,6,339.237,NaN,NA,NA,
78,10101101,7,339.90500000000003,0.667,-1,2,
78,10101101,8,339.90500000000003,NaN,NA,NA,
78,10000011,2,342.931,NaN,NA,NA,
79,10000011,3,342.931,NaN,NA,NA,
79,10000011,4,343.935,NaN,NA,NA,
79,10000011,5,344.13800000000003,NaN,NA,22057.bmp,A363.bmp,
79,10000011,6,344.641,NaN,NA,NA,
79,10000011,7,345.235,0.593,-1,1,
79,10000100,2,345.252,NaN,NA,NA,
80,10000100,3,345.252,NaN,NA,NA,
80,10000100,4,346.25600000000003,NaN,NA,NA,
80,10000100,5,346.461,NaN,NA,25551.bmp,A59.bmp,
80,10000100,6,346.966,NaN,NA,NA,
80,10000100,7,347.471,0.504,-1,1,
80,01101000,2,347.487,NaN,NA,NA,
81,01101000,3,347.487,NaN,NA,NA,
81,01101000,4,348.48900000000003,NaN,NA,NA,
81,01101000,5,348.69100000000003,NaN,NA,12683.bmp,A227.bmp,
81,01101000,6,349.697,NaN,NA,NA,
81,01101000,7,350.24,0.542,-1,1,
81,00101101,2,350.257,NaN,NA,NA,
82,00101101,3,350.257,NaN,NA,NA,
82,00101101,4,351.258,NaN,NA,NA,
82,00101101,5,351.459,NaN,NA,02397.bmp,A115.bmp,
82,00101101,6,352.462,NaN,NA,NA,
82,00101101,7,352.984,0.521,-1,1,
82,00100001,2,353.00100000000003,NaN,NA,NA,
83,00100001,3,353.00100000000003,NaN,NA,NA,
83,00100001,4,354.005,NaN,NA,NA,
83,00100001,5,354.21,NaN,NA,05740.bmp,A151.bmp,
83,00100001,6,354.714,NaN,NA,NA,
83,00100001,7,355.21500000000003,0.5,-1,1,
83,00111111,2,355.231,NaN,NA,NA,
84,00111111,3,355.231,NaN,NA,NA,
84,00111111,4,356.236,NaN,NA,NA,
84,00111111,5,356.439,NaN,NA,02749.bmp,A133.bmp,
84,00111111,6,357.444,NaN,NA,NA,
84,00111111,7,358.075,0.63,1,1,
84,00011000,2,358.093,NaN,NA,NA,
85,00011000,3,358.093,NaN,NA,NA,
85,00011000,4,359.098,NaN,NA,NA,
85,00011000,5,359.303,NaN,NA,02516.bmp,A127.bmp,
85,00011000,6,360.306,NaN,NA,NA,
85,00011000,7,360.841,0.534,1,1,
85,00011001,2,360.858,NaN,NA,NA,
86,00011001,3,360.858,NaN,NA,NA,
86,00011001,4,361.859,NaN,NA,NA,
86,00011001,5,362.06100000000004,NaN,NA,02702.bmp,A131.bmp,
86,00011001,6,363.063,NaN,NA,NA,
86,00011001,7,363.534,0.47000000000000003,1,1,
86,01101010,2,363.55,NaN,NA,NA,
87,01101010,3,363.55,NaN,NA,NA,
87,01101010,4,364.551,NaN,NA,NA,
87,01101010,5,364.754,NaN,NA,19000.bmp,A303.bmp,
87,01101010,6,365.757,NaN,NA,NA,
87,01101010,7,366.375,0.617,-1,1,
87,00111110,2,366.39300000000003,NaN,NA,NA,
88,00111110,3,366.39300000000003,NaN,NA,NA,
88,00111110,4,367.398,NaN,NA,NA,
88,00111110,5,367.6,NaN,NA,07019.bmp,A173.bmp,
88,00111110,6,368.604,NaN,NA,NA,
88,00111110,7,369.107,0.502,1,1,
88,01111111,2,369.124,NaN,NA,NA,
89,01111111,3,369.124,NaN,NA,NA,
89,01111111,4,370.125,NaN,NA,NA,
89,01111111,5,370.325,NaN,NA,12053.bmp,A215.bmp,
89,01111111,6,371.33,NaN,NA,NA,
89,01111111,7,371.87600000000003,0.545,1,1,
89,10010000,2,371.894,NaN,NA,NA,
90,10010000,3,371.894,NaN,NA,NA,
90,10010000,4,372.899,NaN,NA,NA,
90,10010000,5,373.104,NaN,NA,22209.bmp,A369.bmp,
90,10010000,6,373.605,NaN,NA,NA,
90,10010000,7,374.136,0.53,1,1,
90,10001000,2,374.154,NaN,NA,NA,
91,10001000,3,374.154,NaN,NA,NA,
91,10001000,4,375.15500000000003,NaN,NA,NA,
91,10001000,5,375.359,NaN,NA,27570.bmp,A9.bmp,
91,10001000,6,376.363,NaN,NA,NA,
91,10001000,7,376.902,0.538,-1,1,
91,00000100,2,376.919,NaN,NA,NA,
92,00000100,3,376.919,NaN,NA,NA,
92,00000100,4,377.92,NaN,NA,NA,
92,00000100,5,378.123,NaN,NA,08160.bmp,A21.bmp,
92,00000100,6,378.627,NaN,NA,NA,
92,00000100,7,379.04200000000003,0.41400000000000003,-1,1,
92,10100100,2,379.06,NaN,NA,NA,
93,10100100,3,379.06,NaN,NA,NA,
93,10100100,4,380.064,NaN,NA,NA,
93,10100100,5,380.267,NaN,NA,21463.bmp,A337.bmp,
93,10100100,6,380.77,NaN,NA,NA,
93,10100100,7,381.279,0.507,-1,1,
93,00101111,2,381.297,NaN,NA,NA,
94,00101111,3,381.297,NaN,NA,NA,
94,00101111,4,382.301,NaN,NA,NA,
94,00101111,5,382.502,NaN,NA,02038.bmp,A105.bmp,
94,00101111,6,383.505,NaN,NA,NA,
94,00101111,7,384.059,0.553,-1,1,
94,10111100,2,384.076,NaN,NA,NA,
95,10111100,3,384.076,NaN,NA,NA,
95,10111100,4,385.07800000000003,NaN,NA,NA,
95,10111100,5,385.281,NaN,NA,27200.bmp,A73.bmp,
95,10111100,6,386.283,NaN,NA,NA,
95,10111100,7,386.932,0.648,1,1,
95,00111100,2,386.949,NaN,NA,NA,
96,00111100,3,386.949,NaN,NA,NA,
96,00111100,4,387.95,NaN,NA,NA,
96,00111100,5,388.153,NaN,NA,02512.bmp,A125.bmp,
96,00111100,6,389.15500000000003,NaN,NA,NA,
96,00111100,7,390.288,1.1320000000000001,1,2,
96,00111100,8,390.288,NaN,NA,NA,
96,00101101,2,393.31100000000004,NaN,NA,NA,
97,00101101,3,393.31100000000004,NaN,NA,NA,
97,00101101,4,394.313,NaN,NA,NA,
97,00101101,5,394.514,NaN,NA,07207.bmp,A197.bmp,
97,00101101,6,395.516,NaN,NA,NA,
97,00101101,7,396.185,0.668,-1,1,
97,01110010,2,396.20300000000003,NaN,NA,NA,
98,01110010,3,396.20300000000003,NaN,NA,NA,
98,01110010,4,397.208,NaN,NA,NA,
98,01110010,5,397.41200000000003,NaN,NA,19140.bmp,A307.bmp,
98,01110010,6,397.91700000000003,NaN,NA,NA,
98,01110010,7,398.527,0.609,1,1,
98,00110010,2,398.545,NaN,NA,NA,
99,00110010,3,398.545,NaN,NA,NA,
99,00110010,4,399.547,NaN,NA,NA,
99,00110010,5,399.75,NaN,NA,02038.bmp,A105.bmp,
99,00110010,6,400.252,NaN,NA,NA,
99,00110010,7,400.834,0.581,1,1,
99,10001100,2,400.85200000000003,NaN,NA,NA,
100,10001100,3,400.85200000000003,NaN,NA,NA,
100,10001100,4,401.855,NaN,NA,NA,
100,10001100,5,402.057,NaN,NA,27270.bmp,A77.bmp,
100,10001100,6,403.058,NaN,NA,NA,
100,10001100,7,403.505,0.444,-1,1,
100,00111110,2,403.522,NaN,NA,NA,
101,00111110,3,403.522,NaN,NA,NA,
101,00111110,4,404.52500000000003,NaN,NA,NA,
101,00111110,5,404.728,NaN,NA,02211.bmp,A107.bmp,
101,00111110,6,405.729,NaN,NA,NA,
101,00111110,7,406.345,0.615,1,1,
101,01011101,2,406.362,NaN,NA,NA,
102,01011101,3,406.362,NaN,NA,NA,
102,01011101,4,407.367,NaN,NA,NA,
102,01011101,5,407.568,NaN,NA,13195.bmp,A251.bmp,
102,01011101,6,408.569,NaN,NA,NA,
102,01011101,7,409.019,0.449,1,1,
102,00111000,2,409.036,NaN,NA,NA,
103,00111000,3,409.036,NaN,NA,NA,
103,00111000,4,410.03700000000003,NaN,NA,NA,
103,00111000,5,410.242,NaN,NA,06150.bmp,A155.bmp,
103,00111000,6,411.244,NaN,NA,NA,
103,00111000,7,411.688,0.443,1,1,
103,00000000,2,411.705,NaN,NA,NA,
104,00000000,3,411.705,NaN,NA,NA,
104,00000000,4,412.708,NaN,NA,NA,
104,00000000,5,412.909,NaN,NA,07017.bmp,A17.bmp,
104,00000000,6,413.409,NaN,NA,NA,
104,00000000,7,413.962,0.552,-1,1,
104,10101010,2,413.979,NaN,NA,NA,
105,10101010,3,413.979,NaN,NA,NA,
105,10101010,4,414.983,NaN,NA,NA,
105,10101010,5,415.187,NaN,NA,25551.bmp,A59.bmp,
105,10101010,6,416.19100000000003,NaN,NA,NA,
105,10101010,7,416.725,0.532,-1,1,
105,10001010,2,416.742,NaN,NA,NA,
106,10001010,3,416.742,NaN,NA,NA,
106,10001010,4,417.743,NaN,NA,NA,
106,10001010,5,417.944,NaN,NA,22387.bmp,A377.bmp,
106,10001010,6,418.946,NaN,NA,NA,
106,10001010,7,419.59000000000003,0.643,-1,1,
106,10001100,2,419.607,NaN,NA,NA,
107,10001100,3,419.607,NaN,NA,NA,
107,10001100,4,420.608,NaN,NA,NA,
107,10001100,5,420.81100000000004,NaN,NA,223752.bmp,A375.bmp,
107,10001100,6,421.81100000000004,NaN,NA,NA,
107,10001100,7,422.47700000000003,0.665,-1,1,
107,00000110,2,422.495,NaN,NA,NA,
108,00000110,3,422.495,NaN,NA,NA,
108,00000110,4,423.495,NaN,NA,NA,
108,00000110,5,423.696,NaN,NA,05535.bmp,A15.bmp,
108,00000110,6,424.199,NaN,NA,NA,
108,00000110,7,424.88,0.68,-1,1,
108,10100100,2,424.897,NaN,NA,NA,
109,10100100,3,424.897,NaN,NA,NA,
109,10100100,4,425.902,NaN,NA,NA,
109,10100100,5,426.105,NaN,NA,22092.bmp,A367.bmp,
109,10100100,6,426.60900000000004,NaN,NA,NA,
109,10100100,7,427.16700000000003,0.557,-1,1,
109,10011110,2,427.184,NaN,NA,NA,
110,10011110,3,427.184,NaN,NA,NA,
110,10011110,4,428.184,NaN,NA,NA,
110,10011110,5,428.387,NaN,NA,25201.bmp,A43.bmp,
110,10011110,6,429.389,NaN,NA,NA,
110,10011110,7,430.038,0.647,1,1,
110,10001100,2,430.05400000000003,NaN,NA,NA,
111,10001100,3,430.05400000000003,NaN,NA,NA,
111,10001100,4,431.055,NaN,NA,NA,
111,10001100,5,431.257,NaN,NA,22387.bmp,A377.bmp,
111,10001100,6,432.258,NaN,NA,NA,
111,10001100,7,432.90000000000003,0.641,-1,1,
111,00101001,2,432.916,NaN,NA,NA,
112,00101001,3,432.916,NaN,NA,NA,
112,00101001,4,433.921,NaN,NA,NA,
112,00101001,5,434.125,NaN,NA,05510.bmp,A147.bmp,
112,00101001,6,435.127,NaN,NA,NA,
112,00101001,7,435.82,0.6910000000000001,-1,1,
112,00001001,2,435.836,NaN,NA,NA,
113,00001001,3,435.836,NaN,NA,NA,
113,00001001,4,436.837,NaN,NA,NA,
113,00001001,5,437.038,NaN,NA,07187.bmp,A195.bmp,
113,00001001,6,438.04,NaN,NA,NA,
113,00001001,7,438.879,0.838,-1,2,
113,00001001,8,438.879,NaN,NA,NA,
113,00101001,2,441.90000000000003,NaN,NA,NA,
114,00101001,3,441.90000000000003,NaN,NA,NA,
114,00101001,4,442.90500000000003,NaN,NA,NA,
114,00101001,5,443.107,NaN,NA,07001.bmp,A159.bmp,
114,00101001,6,444.108,NaN,NA,NA,
114,00101001,7,444.75100000000003,0.642,-1,1,
114,10011011,2,444.76800000000003,NaN,NA,NA,
115,10011011,3,444.76800000000003,NaN,NA,NA,
115,10011011,4,445.769,NaN,NA,NA,
115,10011011,5,445.973,NaN,NA,27200.bmp,A73.bmp,
115,10011011,6,446.974,NaN,NA,NA,
115,10011011,7,447.621,0.646,1,1,
115,10110011,2,447.63800000000003,NaN,NA,NA,
116,10110011,3,447.63800000000003,NaN,NA,NA,
116,10110011,4,448.642,NaN,NA,NA,
116,10110011,5,448.846,NaN,NA,22630.bmp,A39.bmp,
116,10110011,6,449.35,NaN,NA,NA,
116,10110011,7,449.998,0.646,1,1,
116,00111111,2,450.015,NaN,NA,NA,
117,00111111,3,450.015,NaN,NA,NA,
117,00111111,4,451.017,NaN,NA,NA,
117,00111111,5,451.218,NaN,NA,02381.bmp,A113.bmp,
117,00111111,6,452.223,NaN,NA,NA,
117,00111111,7,452.74,0.516,1,1,
117,00111010,2,452.757,NaN,NA,NA,
118,00111010,3,452.757,NaN,NA,NA,
118,00111010,4,453.76300000000003,NaN,NA,NA,
118,00111010,5,453.963,NaN,NA,07255.bmp,A203.bmp,
118,00111010,6,454.96500000000003,NaN,NA,NA,
118,00111010,7,455.47200000000004,0.506,1,1,
118,01001010,2,455.48900000000003,NaN,NA,NA,
119,01001010,3,455.48900000000003,NaN,NA,NA,
119,01001010,4,456.492,NaN,NA,NA,
119,01001010,5,456.696,NaN,NA,13001.bmp,A235.bmp,
119,01001010,6,457.699,NaN,NA,NA,
119,01001010,7,458.249,0.549,-1,1,
119,01101001,2,458.267,NaN,NA,NA,
120,01101001,3,458.267,NaN,NA,NA,
120,01101001,4,459.271,NaN,NA,NA,
120,01101001,5,459.474,NaN,NA,13100.bmp,A243.bmp,
120,01101001,6,460.476,NaN,NA,NA,
120,01101001,7,461.06100000000004,0.584,-1,1,
120,01101001,2,461.079,NaN,NA,NA,
121,01101001,3,461.079,NaN,NA,NA,
121,01101001,4,462.082,NaN,NA,NA,
121,01101001,5,462.283,NaN,NA,19325.bmp,A319.bmp,
121,01101001,6,463.286,NaN,NA,NA,
121,01101001,7,463.849,0.562,-1,1,
121,01000000,2,463.867,NaN,NA,NA,
122,01000000,3,463.867,NaN,NA,NA,
122,01000000,4,464.87,NaN,NA,NA,
122,01000000,5,465.071,NaN,NA,19000.bmp,A303.bmp,
122,01000000,6,465.576,NaN,NA,NA,
122,01000000,7,466.74600000000004,1.168,-1,1,
122,01001101,2,466.764,NaN,NA,NA,
123,01001101,3,466.764,NaN,NA,NA,
123,01001101,4,467.767,NaN,NA,NA,
123,01001101,5,467.968,NaN,NA,12205.bmp,A221.bmp,
123,01001101,6,468.969,NaN,NA,NA,
123,01001101,7,469.57,0.599,-1,1,
123,10101110,2,469.586,NaN,NA,NA,
124,10101110,3,469.586,NaN,NA,NA,
124,10101110,4,470.588,NaN,NA,NA,
124,10101110,5,470.789,NaN,NA,27320.bmp,A79.bmp,
124,10101110,6,471.79,NaN,NA,NA,
124,10101110,7,472.414,0.623,-1,1,
124,01101100,2,472.431,NaN,NA,NA,
125,01101100,3,472.431,NaN,NA,NA,
125,01101100,4,473.43600000000004,NaN,NA,NA,
125,01101100,5,473.63800000000003,NaN,NA,12141.bmp,A219.bmp,
125,01101100,6,474.639,NaN,NA,NA,
125,01101100,7,475.288,0.648,-1,1,
125,10100000,2,475.306,NaN,NA,NA,
126,10100000,3,475.306,NaN,NA,NA,
126,10100000,4,476.306,NaN,NA,NA,
126,10100000,5,476.50800000000004,NaN,NA,21999.bmp,A353.bmp,
126,10100000,6,477.009,NaN,NA,NA,
126,10100000,7,477.58,0.5700000000000001,-1,2,
126,10100000,8,477.58,NaN,NA,NA,
126,00111101,2,480.607,NaN,NA,NA,
127,00111101,3,480.607,NaN,NA,NA,
127,00111101,4,481.611,NaN,NA,NA,
127,00111101,5,481.81100000000004,NaN,NA,02880.bmp,A139.bmp,
127,00111101,6,482.812,NaN,NA,NA,
127,00111101,7,483.297,0.484,1,1,
127,00101000,2,483.314,NaN,NA,NA,
128,00101000,3,483.314,NaN,NA,NA,
128,00101000,4,484.314,NaN,NA,NA,
128,00101000,5,484.519,NaN,NA,02780.bmp,A135.bmp,
128,00101000,6,485.522,NaN,NA,NA,
128,00101000,7,486.266,0.743,-1,1,
128,01101000,9,486.27,NaN,NA,NA,
128,01101000,9,486.27,0.841,0,NA,
128,01101000,2,487.125,NaN,NA,NA,
129,01101000,3,487.125,NaN,NA,NA,
129,01101000,4,488.127,NaN,NA,NA,
129,01101000,5,488.32800000000003,NaN,NA,16360.bmp,A287.bmp,
129,01101000,6,489.33,NaN,NA,NA,
129,01101000,7,489.747,0.41600000000000004,-1,2,
129,01101000,8,489.747,NaN,NA,NA,
129,00101111,2,492.772,NaN,NA,NA,
130,00101111,3,492.772,NaN,NA,NA,
130,00101111,4,493.77500000000003,NaN,NA,NA,
130,00101111,5,493.98,NaN,NA,07004.bmp,A163.bmp,
130,00101111,6,494.981,NaN,NA,NA,
130,00101111,7,495.439,0.457,-1,1,
