Orginal File Name:,DP-JAMESTEST1-2018_1_1_157.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36,IP: ::1,Time:,2018_1_1_157,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
130,00111111,2,495.457,NaN,NA,NA,
131,00111111,3,495.457,NaN,NA,NA,
131,00111111,4,496.461,NaN,NA,NA,
131,00111111,5,496.66200000000003,NaN,NA,07211.bmp,A199.bmp,
131,00111111,6,497.663,NaN,NA,NA,
131,00111111,7,498.254,0.59,1,1,
131,10111001,2,498.27000000000004,NaN,NA,NA,
132,10111001,3,498.27000000000004,NaN,NA,NA,
132,10111001,4,499.273,NaN,NA,NA,
132,10111001,5,499.476,NaN,NA,21999.bmp,A353.bmp,
132,10111001,6,500.47700000000003,NaN,NA,NA,
132,10111001,7,501.04200000000003,0.5640000000000001,1,1,
132,00010010,2,501.06,NaN,NA,NA,
133,00010010,3,501.06,NaN,NA,NA,
133,00010010,4,502.06100000000004,NaN,NA,NA,
133,00010010,5,502.267,NaN,NA,07019.bmp,A173.bmp,
133,00010010,6,502.76800000000003,NaN,NA,NA,
133,00010010,7,503.346,0.577,1,1,
133,00010100,2,503.36400000000003,NaN,NA,NA,
134,00010100,3,503.36400000000003,NaN,NA,NA,
134,00010100,4,504.366,NaN,NA,NA,
134,00010100,5,504.57,NaN,NA,07010.bmp,A167.bmp,
134,00010100,6,505.07300000000004,NaN,NA,NA,
134,00010100,7,505.837,0.763,1,2,
134,00010100,8,505.837,NaN,NA,NA,
134,10000000,2,508.861,NaN,NA,NA,
135,10000000,3,508.861,NaN,NA,NA,
135,10000000,4,509.865,NaN,NA,NA,
135,10000000,5,510.067,NaN,NA,21440.bmp,A333.bmp,
135,10000000,6,510.568,NaN,NA,NA,
135,10000000,7,511.115,0.546,-1,1,
135,00100110,2,511.132,NaN,NA,NA,
136,00100110,3,511.132,NaN,NA,NA,
136,00100110,4,512.135,NaN,NA,NA,
136,00100110,5,512.338,NaN,NA,08160.bmp,A21.bmp,
136,00100110,6,512.842,NaN,NA,NA,
136,00100110,7,513.393,0.55,-1,1,
136,01000111,2,513.409,NaN,NA,NA,
137,01000111,3,513.409,NaN,NA,NA,
137,01000111,4,514.4110000000001,NaN,NA,NA,
137,01000111,5,514.615,NaN,NA,162501.bmp,A275.bmp,
137,01000111,6,515.118,NaN,NA,NA,
137,01000111,7,515.698,0.579,-1,1,
137,01010000,2,515.716,NaN,NA,NA,
138,01010000,3,515.716,NaN,NA,NA,
138,01010000,4,516.72,NaN,NA,NA,
138,01010000,5,516.924,NaN,NA,13220.bmp,A255.bmp,
138,01010000,6,517.425,NaN,NA,NA,
138,01010000,7,518.003,0.577,1,1,
138,00101110,2,518.02,NaN,NA,NA,
139,00101110,3,518.02,NaN,NA,NA,
139,00101110,4,519.024,NaN,NA,NA,
139,00101110,5,519.226,NaN,NA,07025.bmp,A177.bmp,
139,00101110,6,520.2280000000001,NaN,NA,NA,
139,00101110,7,520.7,0.47100000000000003,-1,1,
139,01000110,2,520.718,NaN,NA,NA,
140,01000110,3,520.718,NaN,NA,NA,
140,01000110,4,521.722,NaN,NA,NA,
140,01000110,5,521.926,NaN,NA,19295.bmp,A311.bmp,
140,01000110,6,522.432,NaN,NA,NA,
140,01000110,7,522.917,0.484,-1,1,
140,00111000,2,522.9350000000001,NaN,NA,NA,
141,00111000,3,522.9350000000001,NaN,NA,NA,
141,00111000,4,523.94,NaN,NA,NA,
141,00111000,5,524.145,NaN,NA,07255.bmp,A203.bmp,
141,00111000,6,525.148,NaN,NA,NA,
141,00111000,7,525.811,0.662,1,1,
141,01111010,2,525.828,NaN,NA,NA,
142,01111010,3,525.828,NaN,NA,NA,
142,01111010,4,526.832,NaN,NA,NA,
142,01111010,5,527.035,NaN,NA,123451.bmp,A223.bmp,
142,01111010,6,528.0360000000001,NaN,NA,NA,
142,01111010,7,528.5120000000001,0.47500000000000003,1,1,
142,10000010,2,528.529,NaN,NA,NA,
143,10000010,3,528.529,NaN,NA,NA,
143,10000010,4,529.53,NaN,NA,NA,
143,10000010,5,529.731,NaN,NA,27270.bmp,A77.bmp,
143,10000010,6,530.232,NaN,NA,NA,
143,10000010,7,530.734,0.499,-1,1,
143,10011101,2,530.751,NaN,NA,NA,
144,10011101,3,530.751,NaN,NA,NA,
144,10011101,4,531.755,NaN,NA,NA,
144,10011101,5,531.9590000000001,NaN,NA,22057.bmp,A363.bmp,
144,10011101,6,532.96,NaN,NA,NA,
144,10011101,7,533.445,0.483,1,1,
144,00100001,2,533.462,NaN,NA,NA,
145,00100001,3,533.462,NaN,NA,NA,
145,00100001,4,534.466,NaN,NA,NA,
145,00100001,5,534.666,NaN,NA,07001.bmp,A159.bmp,
145,00100001,6,535.169,NaN,NA,NA,
145,00100001,7,535.761,0.591,-1,1,
145,00000101,2,535.778,NaN,NA,NA,
146,00000101,3,535.778,NaN,NA,NA,
146,00000101,4,536.778,NaN,NA,NA,
146,00000101,5,536.98,NaN,NA,02309.bmp,A111.bmp,
146,00000101,6,537.481,NaN,NA,NA,
146,00000101,7,538.134,0.651,-1,1,
146,00000000,2,538.152,NaN,NA,NA,
147,00000000,3,538.152,NaN,NA,NA,
147,00000000,4,539.157,NaN,NA,NA,
147,00000000,5,539.36,NaN,NA,07211.bmp,A199.bmp,
147,00000000,6,539.864,NaN,NA,NA,
147,00000000,7,540.308,0.443,-1,1,
147,00111010,2,540.325,NaN,NA,NA,
148,00111010,3,540.325,NaN,NA,NA,
148,00111010,4,541.327,NaN,NA,NA,
148,00111010,5,541.532,NaN,NA,07211.bmp,A199.bmp,
148,00111010,6,542.537,NaN,NA,NA,
148,00111010,7,543.049,0.511,1,1,
148,10011001,2,543.067,NaN,NA,NA,
149,10011001,3,543.067,NaN,NA,NA,
149,10011001,4,544.07,NaN,NA,NA,
149,10011001,5,544.273,NaN,NA,21750.bmp,A351.bmp,
149,10011001,6,545.278,NaN,NA,NA,
149,10011001,7,545.742,0.463,1,1,
149,01100100,2,545.759,NaN,NA,NA,
150,01100100,3,545.759,NaN,NA,NA,
150,01100100,4,546.76,NaN,NA,NA,
150,01100100,5,546.961,NaN,NA,123451.bmp,A223.bmp,
150,01100100,6,547.463,NaN,NA,NA,
150,01100100,7,547.956,0.492,-1,1,
150,00010110,2,547.973,NaN,NA,NA,
151,00010110,3,547.973,NaN,NA,NA,
151,00010110,4,548.974,NaN,NA,NA,
151,00010110,5,549.1750000000001,NaN,NA,02411.bmp,A117.bmp,
151,00010110,6,549.679,NaN,NA,NA,
151,00010110,7,550.428,0.748,1,1,
151,00101000,2,550.445,NaN,NA,NA,
152,00101000,3,550.445,NaN,NA,NA,
152,00101000,4,551.446,NaN,NA,NA,
152,00101000,5,551.647,NaN,NA,02411.bmp,A117.bmp,
152,00101000,6,552.6510000000001,NaN,NA,NA,
152,00101000,7,553.117,0.465,-1,1,
152,01001101,2,553.134,NaN,NA,NA,
153,01001101,3,553.134,NaN,NA,NA,
153,01001101,4,554.134,NaN,NA,NA,
153,01001101,5,554.337,NaN,NA,13230.bmp,A259.bmp,
153,01001101,6,555.34,NaN,NA,NA,
153,01001101,7,555.898,0.557,-1,1,
153,01100011,2,555.915,NaN,NA,NA,
154,01100011,3,555.915,NaN,NA,NA,
154,01100011,4,556.917,NaN,NA,NA,
154,01100011,5,557.119,NaN,NA,16540.bmp,A291.bmp,
154,01100011,6,557.622,NaN,NA,NA,
154,01100011,7,558.2,0.5760000000000001,-1,1,
154,00011110,2,558.216,NaN,NA,NA,
155,00011110,3,558.216,NaN,NA,NA,
155,00011110,4,559.218,NaN,NA,NA,
155,00011110,5,559.422,NaN,NA,07187.bmp,A195.bmp,
155,00011110,6,560.423,NaN,NA,NA,
155,00011110,7,561.374,0.9500000000000001,1,1,
155,01101110,2,561.391,NaN,NA,NA,
156,01101110,3,561.391,NaN,NA,NA,
156,01101110,4,562.394,NaN,NA,NA,
156,01101110,5,562.598,NaN,NA,16831.bmp,A299.bmp,
156,01101110,6,563.6,NaN,NA,NA,
156,01101110,7,564.165,0.5630000000000001,-1,1,
156,01001100,2,564.181,NaN,NA,NA,
157,01001100,3,564.181,NaN,NA,NA,
157,01001100,4,565.182,NaN,NA,NA,
157,01001100,5,565.385,NaN,NA,130051.bmp,A237.bmp,
157,01001100,6,566.389,NaN,NA,NA,
157,01001100,7,566.832,0.442,-1,1,
157,01001010,2,566.849,NaN,NA,NA,
158,01001010,3,566.849,NaN,NA,NA,
158,01001010,4,567.851,NaN,NA,NA,
158,01001010,5,568.052,NaN,NA,12799.bmp,A23.bmp,
158,01001010,6,569.053,NaN,NA,NA,
158,01001010,7,569.643,0.589,-1,2,
158,01001010,8,569.643,NaN,NA,NA,
158,01001010,2,572.666,NaN,NA,NA,
159,01001010,3,572.666,NaN,NA,NA,
159,01001010,4,573.668,NaN,NA,NA,
159,01001010,5,573.872,NaN,NA,123451.bmp,A223.bmp,
159,01001010,6,574.876,NaN,NA,NA,
159,01001010,7,575.414,0.537,-1,1,
159,10111101,2,575.4300000000001,NaN,NA,NA,
160,10111101,3,575.4300000000001,NaN,NA,NA,
160,10111101,4,576.434,NaN,NA,NA,
160,10111101,5,576.638,NaN,NA,22395.bmp,A379.bmp,
160,10111101,6,577.642,NaN,NA,NA,
160,10111101,7,578.316,0.673,1,2,
160,10111101,8,578.316,NaN,NA,NA,
160,01010110,2,581.343,NaN,NA,NA,
161,01010110,3,581.343,NaN,NA,NA,
161,01010110,4,582.343,NaN,NA,NA,
161,01010110,5,582.544,NaN,NA,19301.bmp,A315.bmp,
161,01010110,6,583.048,NaN,NA,NA,
161,01010110,7,583.614,0.5650000000000001,1,1,
161,00010011,2,583.6320000000001,NaN,NA,NA,
162,00010011,3,583.6320000000001,NaN,NA,NA,
162,00010011,4,584.635,NaN,NA,NA,
162,00010011,5,584.836,NaN,NA,09700.bmp,A213.bmp,
162,00010011,6,585.34,NaN,NA,NA,
162,00010011,7,586.054,0.713,1,1,
162,01100111,2,586.071,NaN,NA,NA,
163,01100111,3,586.071,NaN,NA,NA,
163,01100111,4,587.073,NaN,NA,NA,
163,01100111,5,587.275,NaN,NA,16300.bmp,A279.bmp,
163,01100111,6,587.779,NaN,NA,NA,
163,01100111,7,588.44,0.659,-1,1,
163,01011011,2,588.456,NaN,NA,NA,
164,01011011,3,588.456,NaN,NA,NA,
164,01011011,4,589.457,NaN,NA,NA,
164,01011011,5,589.6610000000001,NaN,NA,19600.bmp,A327.bmp,
164,01011011,6,590.6610000000001,NaN,NA,NA,
164,01011011,7,591.242,0.579,1,1,
164,00000100,2,591.258,NaN,NA,NA,
165,00000100,3,591.258,NaN,NA,NA,
165,00000100,4,592.259,NaN,NA,NA,
165,00000100,5,592.462,NaN,NA,05471.bmp,A145.bmp,
165,00000100,6,592.963,NaN,NA,NA,
165,00000100,7,593.722,0.758,-1,2,
165,00000100,8,593.722,NaN,NA,NA,
165,01010001,2,596.746,NaN,NA,NA,
166,01010001,3,596.746,NaN,NA,NA,
166,01010001,4,597.748,NaN,NA,NA,
166,01010001,5,597.95,NaN,NA,19185.bmp,A31.bmp,
166,01010001,6,598.451,NaN,NA,NA,
166,01010001,7,598.966,0.514,1,1,
166,00110101,2,598.984,NaN,NA,NA,
167,00110101,3,598.984,NaN,NA,NA,
167,00110101,4,599.989,NaN,NA,NA,
167,00110101,5,600.19,NaN,NA,05535.bmp,A15.bmp,
167,00110101,6,600.692,NaN,NA,NA,
167,00110101,7,601.117,0.424,1,1,
167,10001010,2,601.135,NaN,NA,NA,
168,10001010,3,601.135,NaN,NA,NA,
168,10001010,4,602.1370000000001,NaN,NA,NA,
168,10001010,5,602.34,NaN,NA,223752.bmp,A375.bmp,
168,10001010,6,603.343,NaN,NA,NA,
168,10001010,7,604.029,0.685,-1,2,
168,10001010,8,604.029,NaN,NA,NA,
168,10001101,2,607.054,NaN,NA,NA,
169,10001101,3,607.054,NaN,NA,NA,
169,10001101,4,608.058,NaN,NA,NA,
169,10001101,5,608.259,NaN,NA,27472.bmp,A85.bmp,
169,10001101,6,609.261,NaN,NA,NA,
169,10001101,7,609.764,0.502,-1,1,
169,00011010,2,609.7810000000001,NaN,NA,NA,
170,00011010,3,609.7810000000001,NaN,NA,NA,
170,00011010,4,610.783,NaN,NA,NA,
170,00011010,5,610.9830000000001,NaN,NA,02214.bmp,A109.bmp,
170,00011010,6,611.988,NaN,NA,NA,
170,00011010,7,612.679,0.6900000000000001,1,1,
170,10110101,2,612.696,NaN,NA,NA,
171,10110101,3,612.696,NaN,NA,NA,
171,10110101,4,613.7,NaN,NA,NA,
171,10110101,5,613.904,NaN,NA,21722.bmp,A35.bmp,
171,10110101,6,614.404,NaN,NA,NA,
171,10110101,7,614.929,0.524,1,1,
171,01000110,2,614.946,NaN,NA,NA,
172,01000110,3,614.946,NaN,NA,NA,
172,01000110,4,615.951,NaN,NA,NA,
172,01000110,5,616.153,NaN,NA,13500.bmp,A265.bmp,
172,01000110,6,616.654,NaN,NA,NA,
172,01000110,7,617.202,0.547,-1,2,
172,01000110,8,617.202,NaN,NA,NA,
172,00110110,2,620.223,NaN,NA,NA,
173,00110110,3,620.223,NaN,NA,NA,
173,00110110,4,621.227,NaN,NA,NA,
173,00110110,5,621.428,NaN,NA,07050.bmp,A183.bmp,
173,00110110,6,621.9300000000001,NaN,NA,NA,
173,00110110,7,622.434,0.502,1,1,
173,01000000,2,622.45,NaN,NA,NA,
174,01000000,3,622.45,NaN,NA,NA,
174,01000000,4,623.453,NaN,NA,NA,
174,01000000,5,623.6560000000001,NaN,NA,13103.bmp,A245.bmp,
174,01000000,6,624.157,NaN,NA,NA,
174,01000000,7,624.741,0.583,-1,1,
174,10001101,2,624.758,NaN,NA,NA,
175,10001101,3,624.758,NaN,NA,NA,
175,10001101,4,625.761,NaN,NA,NA,
175,10001101,5,625.964,NaN,NA,27570.bmp,A9.bmp,
175,10001101,6,626.968,NaN,NA,NA,
175,10001101,7,627.457,0.488,-1,1,
175,10001011,2,627.473,NaN,NA,NA,
176,10001011,3,627.473,NaN,NA,NA,
176,10001011,4,628.476,NaN,NA,NA,
176,10001011,5,628.679,NaN,NA,25621.bmp,A65.bmp,
176,10001011,6,629.679,NaN,NA,NA,
176,10001011,7,630.201,0.521,-1,1,
176,10010011,2,630.217,NaN,NA,NA,
177,10010011,3,630.217,NaN,NA,NA,
177,10010011,4,631.218,NaN,NA,NA,
177,10010011,5,631.422,NaN,NA,21463.bmp,A337.bmp,
177,10010011,6,631.926,NaN,NA,NA,
177,10010011,7,632.487,0.56,1,1,
177,10110111,2,632.505,NaN,NA,NA,
178,10110111,3,632.505,NaN,NA,NA,
178,10110111,4,633.5070000000001,NaN,NA,NA,
178,10110111,5,633.707,NaN,NA,21710.bmp,A349.bmp,
178,10110111,6,634.212,NaN,NA,NA,
178,10110111,7,635.016,0.803,1,1,
178,00011000,2,635.033,NaN,NA,NA,
179,00011000,3,635.033,NaN,NA,NA,
179,00011000,4,636.0360000000001,NaN,NA,NA,
179,00011000,5,636.239,NaN,NA,07036.bmp,A179.bmp,
179,00011000,6,637.243,NaN,NA,NA,
179,00011000,7,637.83,0.585,1,1,
179,10000001,2,637.846,NaN,NA,NA,
180,10000001,3,637.846,NaN,NA,NA,
180,10000001,4,638.8480000000001,NaN,NA,NA,
180,10000001,5,639.049,NaN,NA,21463.bmp,A337.bmp,
180,10000001,6,639.551,NaN,NA,NA,
180,10000001,7,640.097,0.545,-1,1,
180,10001011,2,640.114,NaN,NA,NA,
181,10001011,3,640.114,NaN,NA,NA,
181,10001011,4,641.115,NaN,NA,NA,
181,10001011,5,641.32,NaN,NA,27320.bmp,A79.bmp,
181,10001011,6,642.326,NaN,NA,NA,
181,10001011,7,642.886,0.559,-1,1,
181,00011101,2,642.902,NaN,NA,NA,
182,00011101,3,642.902,NaN,NA,NA,
182,00011101,4,643.905,NaN,NA,NA,
182,00011101,5,644.107,NaN,NA,07830.bmp,A209.bmp,
182,00011101,6,645.1080000000001,NaN,NA,NA,
182,00011101,7,645.6510000000001,0.542,1,1,
182,01101100,2,645.668,NaN,NA,NA,
183,01101100,3,645.668,NaN,NA,NA,
183,01101100,4,646.671,NaN,NA,NA,
183,01101100,5,646.876,NaN,NA,16838.bmp,A3.bmp,
183,01101100,6,647.88,NaN,NA,NA,
183,01101100,7,648.626,0.745,-1,1,
183,00111010,2,648.644,NaN,NA,NA,
184,00111010,3,648.644,NaN,NA,NA,
184,00111010,4,649.649,NaN,NA,NA,
184,00111010,5,649.851,NaN,NA,01616.bmp,A1.bmp,
184,00111010,6,650.852,NaN,NA,NA,
184,00111010,7,651.4780000000001,0.625,1,1,
184,00110110,2,651.496,NaN,NA,NA,
185,00110110,3,651.496,NaN,NA,NA,
185,00110110,4,652.5,NaN,NA,NA,
185,00110110,5,652.703,NaN,NA,07019.bmp,A173.bmp,
185,00110110,6,653.207,NaN,NA,NA,
185,00110110,7,653.738,0.529,1,1,
185,10001101,2,653.755,NaN,NA,NA,
186,10001101,3,653.755,NaN,NA,NA,
186,10001101,4,654.759,NaN,NA,NA,
186,10001101,5,654.962,NaN,NA,22387.bmp,A377.bmp,
186,10001101,6,655.964,NaN,NA,NA,
186,10001101,7,656.618,0.653,-1,1,
186,01110001,2,656.635,NaN,NA,NA,
187,01110001,3,656.635,NaN,NA,NA,
187,01110001,4,657.6370000000001,NaN,NA,NA,
187,01110001,5,657.839,NaN,NA,19295.bmp,A311.bmp,
187,01110001,6,658.341,NaN,NA,NA,
187,01110001,7,660.184,1.842,1,2,
187,01110001,8,660.184,NaN,NA,NA,
187,10001101,2,663.21,NaN,NA,NA,
188,10001101,3,663.21,NaN,NA,NA,
188,10001101,4,664.213,NaN,NA,NA,
188,10001101,5,664.414,NaN,NA,22000.bmp,A355.bmp,
188,10001101,6,665.418,NaN,NA,NA,
188,10001101,7,665.88,0.461,-1,1,
188,00010101,2,665.899,NaN,NA,NA,
189,00010101,3,665.899,NaN,NA,NA,
189,00010101,4,666.904,NaN,NA,NA,
189,00010101,5,667.104,NaN,NA,07050.bmp,A183.bmp,
189,00010101,6,667.607,NaN,NA,NA,
189,00010101,7,668.289,0.68,1,1,
189,10000011,2,668.3050000000001,NaN,NA,NA,
190,10000011,3,668.3050000000001,NaN,NA,NA,
190,10000011,4,669.306,NaN,NA,NA,
190,10000011,5,669.5070000000001,NaN,NA,21650.bmp,A343.bmp,
190,10000011,6,670.0120000000001,NaN,NA,NA,
190,10000011,7,671.136,1.123,-1,1,
190,10100001,2,671.153,NaN,NA,NA,
191,10100001,3,671.153,NaN,NA,NA,
191,10100001,4,672.157,NaN,NA,NA,
191,10100001,5,672.36,NaN,NA,25260.bmp,A49.bmp,
191,10100001,6,672.864,NaN,NA,NA,
191,10100001,7,673.49,0.625,-1,1,
191,01010110,2,673.5070000000001,NaN,NA,NA,
192,01010110,3,673.5070000000001,NaN,NA,NA,
192,01010110,4,674.51,NaN,NA,NA,
192,01010110,5,674.714,NaN,NA,13015.bmp,A239.bmp,
192,01010110,6,675.214,NaN,NA,NA,
192,01010110,7,675.8290000000001,0.613,1,1,
192,10100001,2,675.846,NaN,NA,NA,
193,10100001,3,675.846,NaN,NA,NA,
193,10100001,4,676.851,NaN,NA,NA,
193,10100001,5,677.0550000000001,NaN,NA,25611.bmp,A63.bmp,
193,10100001,6,677.5550000000001,NaN,NA,NA,
193,10100001,7,678.197,0.641,-1,1,
193,10000101,2,678.215,NaN,NA,NA,
194,10000101,3,678.215,NaN,NA,NA,
194,10000101,4,679.216,NaN,NA,NA,
194,10000101,5,679.417,NaN,NA,27580.bmp,A91.bmp,
194,10000101,6,679.92,NaN,NA,NA,
194,10000101,7,680.5070000000001,0.585,-1,1,
194,10111100,2,680.524,NaN,NA,NA,
195,10111100,3,680.524,NaN,NA,NA,
195,10111100,4,681.527,NaN,NA,NA,
195,10111100,5,681.7280000000001,NaN,NA,25450.bmp,A53.bmp,
195,10111100,6,682.729,NaN,NA,NA,
195,10111100,7,683.302,0.5720000000000001,1,1,
195,01001100,2,683.319,NaN,NA,NA,
196,01001100,3,683.319,NaN,NA,NA,
196,01001100,4,684.3240000000001,NaN,NA,NA,
196,01001100,5,684.5260000000001,NaN,NA,129001.bmp,A233.bmp,
196,01001100,6,685.53,NaN,NA,NA,
196,01001100,7,686.1320000000001,0.6,-1,1,
196,01101100,2,686.15,NaN,NA,NA,
197,01101100,3,686.15,NaN,NA,NA,
197,01101100,4,687.152,NaN,NA,NA,
197,01101100,5,687.354,NaN,NA,12811.bmp,A231.bmp,
197,01101100,6,688.3580000000001,NaN,NA,NA,
197,01101100,7,688.958,0.599,-1,1,
